X0,X1,X2,X3,X4
-0.254567,-0.161781,0.314802,0.049284,-0.110520
-0.211967,0.198157,0.443399,-0.363265,-0.434042
0.099966,-0.205378,-0.127182,0.002269,-0.049350
-0.128362,0.100233,0.295952,0.193254,0.216493
-0.109344,0.104210,0.048786,0.037764,0.099842
-0.062483,0.095430,0.258286,-0.083634,0.091769
0.049453,0.087686,-0.065883,0.193575,0.165735
0.013909,0.071387,-0.258679,0.350532,0.462572
0.107261,0.167257,-0.141024,-0.007571,0.181253
-0.077308,0.022879,-0.162397,-0.175626,-0.087677
0.033139,-0.079026,-0.017787,0.111144,0.173947
-0.157477,0.222002,0.320566,-0.136126,-0.076667
0.214291,-0.112180,-0.357546,0.047459,0.165550
-0.163898,-0.166060,0.194586,0.073605,0.206401
-0.091562,-0.085964,0.070840,-0.014180,-0.362133
-0.182204,0.038586,0.153432,0.085993,-0.081992
-0.301386,0.023784,0.628648,-0.188577,-0.255051
0.017120,-0.082809,-0.023945,0.102629,0.234035
0.128120,0.125425,-0.397730,-0.196190,-0.226640
0.210306,-0.016287,-0.213177,-0.073536,-0.094348
0.131016,-0.022862,-0.351147,-0.112735,-0.070765
-0.061976,0.002960,0.125644,-0.154315,-0.156661
0.006839,0.190024,-0.007000,0.101687,0.270974
0.025708,0.104213,-0.056722,0.229231,0.346066
0.085645,-0.000719,-0.185711,0.234351,0.435626
0.046503,0.059549,0.033513,0.106745,-0.148289
-0.014900,-0.032141,-0.135913,-0.158505,-0.055492
0.182666,-0.081888,-0.298706,0.162144,0.109176
-0.056958,-0.100783,0.207103,0.022351,0.013091
0.083454,0.041030,-0.241082,0.358104,0.154542
0.116574,0.134547,-0.018597,-0.013908,-0.139334
-0.225717,-0.186739,0.136140,-0.095888,-0.126588
0.011568,0.027866,-0.096347,0.010002,0.091712
-0.208301,-0.211539,0.214851,0.007032,0.137105
0.077022,0.029822,-0.029099,-0.082424,-0.147943
0.057202,0.093454,-0.346897,-0.212551,0.015259
-0.062609,-0.120198,-0.154770,0.294624,0.264726
0.111956,0.025625,-0.015169,-0.088573,-0.381628
-0.051959,0.120815,-0.068739,-0.210764,-0.024864
0.135856,-0.193441,-0.383507,0.007987,-0.088195
0.147091,0.183955,-0.272441,-0.219313,-0.211226
-0.101427,-0.093672,-0.096059,-0.017473,0.170848
-0.135413,0.064779,-0.053860,0.017233,0.144690
-0.207400,-0.056274,0.465231,-0.137463,0.293046
-0.104219,0.017665,0.349701,-0.089839,-0.167652
0.087368,-0.045737,-0.030754,0.070507,0.182697
-0.007825,-0.053124,0.168559,-0.146098,-0.205113
0.068681,0.066086,-0.208714,-0.141376,-0.098453
0.169078,-0.068011,-0.016510,0.108786,0.126767
0.093060,0.030383,-0.337404,-0.132427,-0.244160
-0.045315,-0.183894,-0.121071,-0.151431,-0.031424
0.005744,0.041978,0.280178,0.079841,0.077864
0.027449,-0.045565,-0.006393,-0.028301,-0.106663
-0.232963,0.120542,0.487778,0.053551,-0.016990
0.134882,-0.200638,0.039441,0.006348,0.032962
-0.142463,-0.092347,0.221102,0.017663,0.138033
0.135640,0.029409,-0.403674,-0.076425,-0.165928
0.111085,-0.081531,-0.082983,-0.019841,-0.298507
-0.021899,-0.152056,0.100925,0.134862,0.072106
0.223509,-0.108221,-0.266419,-0.032380,-0.264617
-0.232182,-0.081331,0.249155,-0.166825,-0.362317
0.180299,-0.201352,-0.275160,-0.180389,-0.092612
0.047851,-0.098535,-0.221443,-0.071189,-0.085616
0.231981,0.364470,-0.273074,0.290777,0.231441
-0.172227,0.001432,0.225770,0.035482,0.052595
-0.030049,0.018764,0.201472,-0.158122,-0.359507
-0.067322,-0.025946,-0.158698,-0.043249,-0.194180
-0.128029,0.145348,0.018244,-0.191549,-0.048109
0.210329,-0.008986,-0.151467,-0.084701,-0.309348
-0.081510,-0.079394,-0.032443,-0.119859,-0.214732
0.007224,-0.021627,0.001524,-0.084978,-0.169854
-0.011154,0.141140,0.213061,0.015321,-0.301663
-0.013566,0.103528,0.004230,0.070392,0.231167
-0.135408,-0.266581,0.341304,0.221967,0.528194
-0.120072,-0.009914,0.163207,0.024742,0.002467
0.017973,0.062949,0.077537,-0.065238,-0.029363
0.024992,0.001029,0.190299,-0.271936,-0.279254
-0.033715,0.362484,-0.009440,-0.135549,0.087469
-0.422369,0.064017,0.525429,0.066227,0.067253
0.330126,0.093580,-0.535847,-0.040391,-0.095121
0.047126,-0.187303,-0.031916,-0.124969,-0.297431
0.001793,-0.193892,-0.111561,0.081533,-0.003497
-0.021614,-0.105517,0.000852,0.003165,0.200991
0.049033,-0.173633,0.141742,-0.153229,-0.235788
-0.008939,0.027511,0.108639,0.191005,0.300314
0.145713,-0.112714,-0.213182,-0.002541,-0.261317
0.028286,-0.234331,-0.064423,-0.080149,-0.199705
-0.013835,0.125242,-0.024653,0.033539,-0.013094
0.126873,0.007769,-0.172289,0.095618,0.307787
-0.094719,0.005217,-0.152219,0.044314,0.004298
0.080417,-0.101662,-0.109325,0.201726,0.413005
-0.007463,0.035450,0.243655,-0.097639,-0.097670
-0.049688,0.024563,0.117271,-0.064195,-0.099764
-0.145441,0.052674,0.412519,0.191085,0.093895
-0.031442,-0.079124,0.090276,-0.108207,-0.153238
0.037859,-0.072581,-0.252835,-0.098195,-0.351338
-0.132353,-0.098439,0.180994,-0.200690,-0.249726
0.004873,-0.136729,0.036225,-0.113093,-0.191650
0.080934,0.245713,-0.061958,-0.157602,-0.161813
-0.237213,-0.373951,0.151412,-0.127979,-0.248273
0.145448,-0.182251,-0.203769,0.029599,0.155284
-0.177606,-0.005363,0.291914,-0.137126,-0.106047
0.012061,-0.135152,-0.000031,-0.075968,-0.069797
0.019641,-0.005393,0.096093,-0.152059,-0.372498
0.019827,-0.215942,-0.137766,-0.074318,-0.083968
0.106439,-0.290163,-0.168664,0.077554,0.354662
-0.050521,-0.072259,0.156915,0.072329,0.095837
0.006849,0.128608,-0.091844,-0.102366,0.075935
0.117721,0.017734,-0.216926,0.148145,0.248361
-0.213320,0.093591,0.455735,0.233894,0.168149
0.067367,0.158782,-0.117701,0.122457,0.161362
-0.033201,0.080143,-0.036148,-0.194500,-0.273934
0.023402,-0.125847,0.062595,-0.107639,0.106996
-0.001436,-0.071771,0.172704,0.123808,0.141072
-0.272240,-0.162944,0.489569,0.115322,0.094066
0.039425,-0.062302,-0.058171,-0.041305,-0.424171
0.036234,-0.115001,-0.013169,0.285035,0.398517
-0.172067,0.023609,0.145645,0.119075,0.080130
0.095355,-0.153042,-0.221454,-0.164592,-0.231529
0.046173,-0.075041,-0.248826,0.163117,0.083625
0.187527,0.124354,-0.280758,-0.055980,0.104040
-0.129572,0.122306,0.082619,0.089154,0.167207
0.137858,0.061225,-0.250171,0.074397,0.025088
0.010498,-0.173146,-0.027053,-0.103204,-0.169980
0.136322,0.402421,-0.203111,0.108234,0.157020
-0.107604,-0.068197,0.189677,0.087080,0.082133
-0.035893,0.032079,-0.086031,-0.019841,-0.262275
0.131147,-0.063923,-0.162776,0.150854,0.478319
0.033134,-0.033786,-0.046851,0.097255,-0.009304
0.172048,-0.352342,-0.227031,0.300655,0.107574
0.111562,0.046301,-0.374922,0.174405,0.344306
0.208381,-0.153370,-0.015184,-0.043865,-0.056506
0.001128,0.160678,-0.105047,0.049973,0.163257
-0.017036,0.046589,-0.044482,-0.011790,-0.056749
0.141506,0.197275,-0.433193,0.174587,0.539723
0.259529,-0.089500,-0.305717,0.182996,0.160205
-0.052884,-0.130447,0.214323,-0.259561,-0.269382
-0.170727,0.123456,0.028362,0.002751,0.044208
0.058487,0.056301,-0.112882,0.157327,0.556774
0.188900,0.083056,-0.248965,0.084230,-0.060531
-0.149555,-0.030321,0.268700,-0.071932,-0.181894
-0.092721,-0.155100,0.407025,-0.004122,0.237809
0.027454,-0.127380,0.164908,0.029590,-0.052720
-0.167792,0.103599,0.196591,0.098661,0.012478
0.016535,0.070639,-0.262717,0.040396,0.234660
0.033593,0.072412,-0.088565,0.116447,0.214773
0.213168,-0.061610,-0.326684,0.034274,-0.003358
-0.066107,-0.168057,-0.003980,0.117774,0.055439
-0.299551,-0.076908,0.323878,0.103053,-0.250572
0.248816,-0.106762,-0.527547,-0.152768,-0.073864
0.070317,0.214164,-0.099473,0.056686,-0.075614
0.103357,0.149794,-0.142823,0.159698,0.001969
-0.006117,-0.079480,-0.181850,-0.272454,-0.454233
0.144999,0.280189,-0.227405,-0.156018,-0.357727
0.128333,0.053161,0.138036,0.053258,-0.037078
-0.050528,-0.017810,-0.014778,0.085704,0.128947
0.098785,-0.045889,-0.050559,-0.044062,-0.106797
-0.142406,0.123818,0.223607,0.123812,0.250119
-0.487261,-0.076669,0.791952,0.132456,0.160748
0.076111,0.151480,-0.063104,-0.071518,0.300479
-0.126464,-0.055311,0.007844,-0.059387,-0.168618
-0.310478,0.072507,0.593229,-0.056705,-0.046982
0.141602,0.119201,-0.201316,-0.014763,-0.217276
-0.081697,-0.101908,-0.159376,-0.068931,-0.266943
0.146325,0.061060,-0.043659,0.072739,0.168164
-0.072848,0.167000,0.531080,0.129863,0.247688
0.023606,-0.136479,0.152388,0.002042,-0.326067
-0.179171,0.008511,0.125963,-0.115810,-0.120379
-0.092983,0.206656,0.066881,0.006207,0.106886
-0.050769,0.060842,0.235049,-0.413972,-0.169272
-0.285471,0.005155,0.353994,0.019002,-0.060081
0.213581,0.118803,-0.124641,-0.138671,-0.092881
-0.182718,0.231069,0.218230,-0.124445,-0.026325
-0.109837,0.093494,0.308898,0.017506,-0.086842
0.162918,0.224624,0.009963,0.064742,0.104303
0.051353,-0.000703,-0.047668,-0.069420,-0.137786
0.122202,0.161940,-0.278715,0.101837,0.026826
0.153143,-0.089455,-0.362792,0.153455,0.185729
0.111899,0.250684,-0.109046,-0.025110,-0.083820
0.063433,0.023045,-0.060179,-0.073537,0.120320
-0.043153,0.025143,0.232536,0.015253,0.047707
-0.078057,0.194852,0.094472,-0.177161,-0.094581
0.258733,0.023913,-0.259421,-0.133305,-0.002068
0.085528,-0.016130,-0.106969,-0.010857,-0.101003
0.083496,-0.065685,-0.307364,-0.059301,-0.244009
0.002314,0.060282,-0.052137,-0.008294,0.153496
0.157749,-0.023206,-0.383475,0.072724,-0.009134
0.170765,-0.029724,-0.265553,-0.294117,-0.387448
-0.093474,0.141756,0.057847,-0.091657,-0.257968
0.217631,0.114604,-0.527560,-0.027522,-0.021754
0.188608,-0.130279,-0.326815,-0.181628,-0.033314
-0.305700,-0.132796,0.465006,0.135598,0.224829
0.126433,-0.253703,-0.299409,0.295669,0.147609
0.189516,-0.186542,-0.284506,0.039655,0.245161
-0.110281,0.275625,0.214846,-0.162744,-0.218725
0.206840,-0.029240,-0.391747,0.184702,0.277272
-0.102459,0.093739,0.228806,0.083919,0.141165
-0.065810,0.007774,0.051977,-0.068891,0.008229
0.050884,0.118427,-0.308162,-0.247284,-0.051653
0.005066,0.123601,-0.072236,-0.177892,-0.109830
0.017271,-0.239310,0.079131,0.019971,-0.026782
-0.055395,-0.002500,0.013470,-0.122328,-0.068018
-0.176054,0.016571,0.393424,-0.115490,-0.071817
-0.002614,0.074710,-0.074164,0.084925,0.164158
0.122111,-0.066755,-0.203751,0.045110,0.117013
-0.167656,0.047632,0.157994,0.118565,0.121795
-0.003776,-0.060061,-0.027038,0.163372,0.172986
-0.010932,-0.122597,-0.026622,0.004108,0.061689
-0.087384,-0.041262,0.053230,0.057450,0.294148
0.051274,-0.129082,-0.284998,0.021917,-0.068481
0.058034,0.131688,-0.107578,-0.151284,-0.068924
-0.121409,-0.005720,-0.004838,0.035286,-0.253743
0.005647,-0.115701,-0.192525,0.044072,-0.016056
0.091240,-0.004824,-0.082391,0.093172,0.046952
0.171330,0.007092,-0.164073,0.156853,-0.015470
-0.261558,-0.138391,0.351386,-0.017282,-0.110015
0.131601,0.108317,-0.209640,-0.058486,0.102528
0.156205,-0.015845,-0.216880,-0.083208,-0.213189
-0.032993,0.061219,-0.051779,0.169546,0.419605
0.061505,-0.045325,-0.009779,0.037800,0.137018
-0.099811,-0.111432,0.139509,-0.116271,-0.211673
0.031873,-0.139431,0.078378,-0.123723,-0.026164
0.123183,0.108750,-0.532585,0.042051,0.111307
0.235170,0.119435,-0.285845,-0.049435,0.160195
0.166869,-0.086909,0.020551,-0.078656,-0.220216
0.016024,-0.094122,-0.005931,-0.090587,0.036610
0.096168,-0.190012,-0.403627,-0.108417,-0.003264
-0.229850,0.112395,0.142577,0.156813,0.328274
0.011758,0.054992,0.014644,-0.038769,-0.040633
0.121390,-0.138409,-0.228323,0.103007,0.062554
0.031862,0.259839,-0.244232,0.101068,0.261695
-0.072232,0.059421,-0.129164,-0.232097,-0.507857
-0.147660,-0.055011,0.319445,0.002043,0.172241
-0.034033,0.100440,-0.120642,-0.064920,-0.161594
-0.168433,-0.018491,0.058484,0.055891,0.053637
0.227815,-0.175270,-0.285797,0.052256,0.109228
-0.278514,-0.112501,0.361696,0.089300,0.075321
-0.093948,0.017928,0.166311,-0.005009,0.064082
0.077275,0.013404,-0.249955,-0.011882,0.076707
-0.155403,-0.036416,0.338698,0.058491,0.101862
0.210913,0.128874,-0.167519,0.238542,0.211780
-0.010717,-0.167099,-0.024252,-0.071242,-0.153323
0.104824,-0.019757,-0.214428,0.078408,0.127948
-0.154603,-0.053230,0.305910,0.132679,-0.138667
0.111805,0.158739,-0.037706,-0.082626,0.219258
0.096551,-0.072432,-0.129569,0.132162,0.240844
0.102197,0.097551,-0.167196,-0.120713,-0.243758
0.038254,0.194450,0.091480,0.180150,0.174058
0.005973,0.023486,0.244099,-0.244312,-0.319040
-0.033936,0.107665,0.131286,0.054764,0.374574
-0.069826,0.106594,0.167735,0.254637,0.103066
0.142601,0.116116,-0.220010,-0.128899,-0.291502
0.063987,-0.128880,-0.132560,0.100948,0.114656
-0.193558,0.015769,0.405394,0.261441,0.336908
-0.123770,-0.141854,0.179277,-0.262829,-0.281501
0.169309,0.142333,-0.031388,0.040935,0.125905
0.109257,-0.225231,-0.086127,-0.129378,-0.125089
0.115138,0.068225,0.028611,-0.032453,-0.066141
-0.108750,-0.015159,-0.096266,-0.144838,-0.047759
0.237736,-0.043612,-0.314635,0.158253,0.009939
-0.013029,-0.237785,-0.262155,0.086811,0.226837
0.031569,-0.010126,0.146108,0.020142,-0.268677
0.009320,-0.180310,0.101451,0.004969,0.237089
-0.130704,-0.049471,0.146246,-0.004635,-0.096971
0.056689,0.013694,0.070598,0.135151,0.260732
-0.075736,0.007404,-0.075081,0.220160,0.082918
-0.126059,-0.049729,-0.131680,0.129036,0.128879
0.228152,-0.158326,-0.368157,0.201505,0.069193
-0.179234,-0.027172,0.341421,-0.125461,-0.247613
-0.188941,0.212125,0.169562,0.002583,-0.135717
-0.191009,-0.102398,0.035585,-0.095316,-0.096436
0.191916,-0.012089,-0.286752,0.141038,0.406120
-0.118893,0.121463,0.245108,0.227605,0.284556
0.140508,0.036862,-0.075397,-0.032005,-0.093976
0.035764,-0.029018,-0.029655,-0.059118,0.051043
0.080501,-0.255957,-0.268824,-0.044630,-0.143651
0.020866,-0.090411,-0.129599,-0.255789,-0.517588
-0.176477,0.007809,0.237429,0.064234,-0.090196
-0.002337,-0.008139,0.182550,-0.022531,0.101044
0.012951,0.066779,-0.117896,0.107344,0.178669
0.137695,-0.255600,-0.356936,-0.151169,0.027288
-0.104262,-0.209968,0.247239,0.071397,0.141366
0.130161,0.033919,-0.268822,0.044452,0.063039
0.068695,-0.195843,-0.015806,-0.249003,-0.324835
0.104980,-0.141290,0.013713,-0.153484,-0.092635
-0.067504,-0.054837,-0.116781,-0.103400,-0.199411
-0.107801,-0.004681,0.251156,0.074497,0.308326
0.075518,0.041043,-0.218855,0.068745,-0.110321
0.265265,0.364983,-0.532287,0.190927,0.184672
0.116763,0.057328,-0.133860,-0.148609,-0.173323
-0.006195,-0.003318,-0.007187,0.149551,0.191077
0.205359,-0.049597,-0.506068,-0.039748,-0.144551
0.097778,0.151636,-0.078559,0.079615,0.222621
-0.104852,-0.221214,0.185161,0.227382,0.198585
-0.240672,-0.093710,0.367727,-0.194477,-0.360142
-0.080226,-0.067297,0.112084,0.112818,-0.071230
0.005539,-0.005952,0.004057,-0.045303,-0.126731
-0.011805,-0.012558,0.119845,0.268352,0.193405
-0.003726,-0.042031,0.031436,0.167790,0.214931
-0.004032,0.008191,-0.141086,0.335439,0.362779
0.036856,0.085632,-0.058179,-0.221483,-0.195957
-0.071394,-0.204482,0.160696,-0.169844,-0.044591
-0.095011,0.130957,0.079315,-0.240776,-0.162312
-0.041287,-0.231356,0.275356,0.040050,-0.037889
-0.051403,-0.152837,0.134568,0.306182,0.148814
0.098565,-0.003635,-0.095214,-0.091900,-0.095596
0.037636,-0.066473,0.025812,-0.093742,-0.046813
-0.022232,0.059459,0.013242,-0.013078,0.015900
-0.088003,0.165258,0.210872,-0.090275,-0.135468
-0.071650,-0.208687,0.163682,-0.029080,0.242858
0.177873,-0.059629,-0.244033,0.144295,0.225843
-0.127937,-0.318755,0.206942,0.078674,0.238849
0.103373,-0.009111,-0.151860,0.226770,0.031968
-0.075788,0.041879,0.210845,-0.084418,-0.046391
-0.089505,-0.089495,0.016392,0.098873,0.174496
0.116234,0.050074,-0.205867,0.019241,0.122867
-0.123506,0.039539,-0.064269,-0.107563,-0.076911
0.271645,-0.075947,-0.258044,0.062391,0.067845
0.140776,0.051902,-0.056683,0.025420,-0.020817
0.369157,-0.145940,-0.612049,0.101697,0.282007
-0.148295,-0.048738,0.002959,0.060281,0.171845
0.010852,0.045411,0.066682,0.024365,0.141214
-0.082876,0.030004,0.157811,0.055114,-0.092428
0.029307,-0.000272,0.059374,-0.107191,-0.030040
-0.238746,0.026975,0.438549,-0.062243,0.050592
0.080672,-0.045991,-0.255494,-0.139075,-0.061019
0.100840,0.004700,-0.066692,-0.175119,-0.197289
0.116346,-0.095337,-0.136756,-0.082536,-0.068575
-0.051875,0.060954,0.239106,-0.010832,-0.143052
0.072247,0.110544,-0.226450,-0.184893,-0.048091
-0.260051,-0.063436,0.533667,0.140055,0.400784
-0.254366,-0.005737,0.374085,-0.000494,0.082938
0.123965,-0.104655,-0.117263,0.196036,0.140413
0.061817,0.113292,-0.324228,0.017377,-0.037267
0.164884,0.150144,-0.301597,0.026519,-0.084379
-0.036661,0.089914,0.210844,-0.223101,-0.113282
0.003621,0.161661,-0.051351,-0.106162,-0.221074
-0.097180,0.185727,0.272658,0.007657,0.102335
0.165732,0.106418,-0.399146,-0.006633,0.027180
-0.027927,0.276395,0.102177,-0.148372,-0.008411
-0.020531,0.055476,-0.077692,0.118217,0.324291
0.032689,-0.140416,0.190814,-0.003303,0.062961
0.135951,0.031293,0.038736,-0.107054,-0.275002
0.003113,0.068704,0.135534,-0.114419,-0.036072
0.025204,-0.192854,0.162547,0.012625,-0.185743
0.410958,0.260993,-0.497700,-0.035716,-0.077096
-0.204004,0.078438,0.689143,-0.049426,0.116550
-0.030602,-0.031992,0.041329,-0.099190,-0.069127
0.068937,0.104472,-0.048493,-0.010924,-0.188246
0.138651,0.028774,-0.168591,0.154839,0.217466
-0.191942,0.064841,0.195804,-0.028005,0.120559
0.235895,0.116976,-0.528083,-0.026042,-0.038653
-0.092372,0.101127,0.092004,-0.236860,-0.068133
-0.094919,0.131632,0.126526,-0.319048,-0.319574
0.122715,0.076337,-0.073819,0.039519,0.105846
0.153204,0.033729,-0.205257,0.094087,0.248432
-0.000112,-0.083545,0.346644,-0.143873,-0.276097
0.129459,0.047678,-0.385236,0.046158,0.040837
0.056328,-0.066533,-0.064103,0.021690,0.135529
-0.112183,-0.019736,0.121006,0.221728,0.033259
0.013599,0.069981,0.140714,-0.021784,0.110247
-0.163515,-0.037217,0.438963,0.091252,0.194306
0.162011,-0.101976,-0.293395,-0.159963,-0.122115
0.044994,0.143427,0.064313,-0.065700,0.102984
0.196340,0.110425,-0.253590,-0.102196,-0.158678
0.129341,-0.160453,-0.140390,0.016619,-0.124796
0.221452,-0.036425,-0.285698,0.021904,0.246731
0.113028,-0.060949,-0.112123,-0.055706,-0.215927
0.001446,-0.153601,-0.118768,0.210640,0.396435
-0.221234,-0.071637,0.360681,-0.182832,-0.190325
0.016235,-0.045975,-0.054349,-0.012074,0.090539
0.251925,-0.084420,-0.309161,0.068671,-0.077656
-0.092435,-0.090387,0.216866,0.107715,0.030400
0.028922,0.087368,0.104418,0.004736,0.100462
-0.153369,-0.147007,0.400761,0.102762,0.180148
0.048998,0.036817,-0.076964,-0.021656,-0.129811
-0.004743,0.111573,-0.084200,0.020348,0.020815
-0.017568,0.017629,-0.002746,0.055484,-0.095537
0.002162,0.012932,0.185326,-0.029539,-0.139991
0.223825,-0.104896,-0.307027,0.034624,-0.049003
-0.089852,0.067218,0.016468,-0.114023,-0.333546
-0.076948,-0.223423,0.125801,-0.060044,-0.084982
0.020492,0.061388,-0.096726,-0.066783,-0.130363
0.108323,0.045166,-0.217215,-0.105452,0.052957
0.182350,-0.064468,-0.347434,0.014646,-0.141081
0.030298,-0.119232,0.027204,0.009293,0.029539
-0.195302,-0.157623,0.266896,-0.103085,-0.097981
0.009676,0.268718,0.120269,-0.016579,-0.216829
-0.055940,-0.163204,-0.097160,-0.168873,-0.571092
-0.012488,-0.117752,0.018959,-0.170487,-0.289523
-0.006005,-0.103532,-0.066547,0.280109,0.505870
-0.043536,0.071932,0.305541,-0.097679,-0.030777
0.044431,-0.012774,0.178944,-0.037407,-0.085651
-0.047862,-0.001746,-0.162877,0.137701,0.086827
-0.115057,-0.000105,0.465238,0.031507,0.098156
-0.074492,-0.068860,0.049802,-0.074638,-0.095763
-0.091230,0.216435,0.112029,0.028608,0.231301
0.063442,0.264321,-0.293540,0.109732,0.131431
0.139999,0.266824,-0.116337,-0.173935,-0.173283
0.020638,-0.094515,-0.257716,-0.055488,-0.116258
-0.082266,-0.073905,0.121651,-0.034827,-0.189839
-0.213092,-0.100898,0.337973,0.347651,0.500104
-0.069302,0.028232,0.138530,-0.120961,-0.150705
0.194871,0.045285,-0.076332,0.067271,0.143921
0.027813,-0.199995,-0.044449,0.179347,0.177825
0.126964,-0.020985,-0.134365,0.051754,-0.074789
-0.129312,0.112417,0.088777,0.015940,0.019693
0.012113,0.142138,-0.007481,0.212732,0.268588
-0.055179,-0.084848,0.263241,-0.142200,-0.327464
0.056547,-0.107054,0.041678,-0.053776,-0.045304
0.200420,0.007336,-0.072448,-0.103009,-0.225207
0.092967,-0.044642,0.008792,-0.051482,-0.392391
0.152996,0.137442,-0.242279,0.008542,0.016923
-0.082121,0.130387,0.335678,0.058152,0.048512
-0.045318,0.185154,0.121920,0.178141,0.166286
-0.130554,-0.139758,0.253843,-0.158420,-0.192142
-0.028426,-0.099065,-0.064051,0.070639,0.127023
0.126904,0.003134,0.064192,0.017189,0.261099
-0.218832,-0.260242,0.151954,-0.146216,-0.241081
0.199537,0.086459,-0.596710,-0.205782,-0.458496
-0.019953,0.039946,-0.059708,0.251171,0.254055
-0.190414,0.190603,0.373105,0.114807,-0.020526
0.035391,0.118452,-0.028020,0.062071,0.044231
-0.011197,0.088378,-0.130265,-0.042279,-0.282678
0.168689,-0.002133,-0.310710,0.081265,0.275765
-0.153082,0.070057,0.320799,0.077942,-0.002647
-0.257367,0.259365,0.171101,-0.024853,-0.050179
-0.181668,0.041722,0.153216,0.291133,0.202849
-0.067875,-0.071664,0.288839,0.065812,-0.095980
-0.012922,0.016826,-0.067949,-0.176609,-0.134463
-0.020610,0.137935,0.156723,0.108017,-0.073515
-0.095477,0.106953,-0.058632,-0.119135,-0.030363
-0.104325,0.102044,0.148780,-0.069751,0.100783
0.117343,0.039194,-0.110502,0.220167,0.471527
0.164319,0.043826,-0.401649,-0.091881,-0.129589
0.013979,0.176056,0.027304,-0.098064,-0.154951
0.189516,-0.033447,-0.268242,0.058020,-0.040977
-0.036231,-0.069683,0.050033,-0.170343,-0.149198
-0.201924,-0.069906,0.416522,-0.110805,-0.268308
-0.118957,0.054449,0.133046,0.132627,0.349429
-0.108218,-0.116487,0.012747,0.099923,0.038402
0.065826,0.000750,0.144288,-0.126331,-0.097486
-0.029341,-0.092445,0.237171,0.053914,0.121468
-0.144115,0.036045,0.202150,-0.020284,-0.204085
-0.070192,-0.231724,0.212346,0.090215,-0.159733
-0.036627,-0.058423,0.032498,-0.094121,0.012140
0.064844,0.075395,-0.105543,-0.039377,0.088119
0.074194,0.156195,-0.107411,-0.034700,0.249789
0.144263,0.050237,-0.146532,0.140872,0.167944
-0.015584,-0.188688,0.002528,0.040579,-0.125873
0.301855,-0.119982,-0.267276,0.063361,0.117230
0.260678,0.062360,-0.461210,0.125625,0.259013
0.034859,0.023160,0.001764,0.007619,0.233940
-0.014301,0.167185,0.101848,0.000067,0.084394
0.192781,0.252016,-0.227240,0.077315,-0.025779
-0.035029,0.047474,0.104406,-0.048295,-0.218678
0.052298,-0.114483,-0.224334,0.242991,0.165844
-0.147194,0.175620,0.211672,-0.011868,-0.027671
-0.069249,-0.162413,0.201252,0.026374,0.160758
0.095741,-0.060022,-0.302578,-0.098797,-0.230696
0.002428,0.019606,-0.062383,-0.075613,-0.281422
0.054682,0.001536,0.070300,-0.023877,0.115931
-0.022133,0.043428,-0.101883,0.017712,0.015891
-0.122127,0.048185,0.201921,-0.226532,-0.282826
-0.023859,-0.026891,0.094765,0.155235,0.147955
0.167760,-0.064170,-0.327522,0.052842,0.038356
0.013279,-0.144294,0.090338,-0.018877,-0.037685
-0.039433,0.244024,0.411475,-0.139294,-0.181223
-0.163943,-0.071470,0.238277,-0.189611,-0.138499
0.088156,-0.090466,-0.020287,0.178990,0.099524
0.053085,-0.138858,-0.038208,-0.074865,-0.169024
-0.113576,-0.183638,0.137559,0.087722,0.285981
-0.019823,0.089220,0.018401,0.041346,0.006481
0.084334,0.159360,-0.357607,-0.019677,0.008215
-0.132673,-0.005529,0.363276,-0.077550,-0.014692
-0.191161,0.070492,0.339372,0.075594,0.047720
-0.024681,-0.014733,0.228674,-0.157573,-0.224860
-0.044802,-0.038406,0.127280,0.097219,0.168608
-0.039055,-0.089068,0.053075,0.191410,0.345940
-0.103717,-0.176844,0.204381,-0.184137,-0.125215
0.009896,-0.093225,-0.204149,0.047263,0.110051
-0.047956,0.133793,0.255362,-0.148563,-0.232630
0.085114,0.015015,-0.082472,0.059275,-0.061794
-0.134976,-0.133703,0.136051,0.040871,-0.057489
-0.001175,-0.070607,0.059828,0.007188,0.018573
-0.115451,-0.047686,0.187862,-0.183116,-0.067493
-0.005913,0.073308,-0.058598,0.227840,0.353134
0.011014,0.040046,0.012306,0.050313,0.126146
0.040674,-0.171220,0.010621,-0.168159,-0.202175
-0.079540,0.059228,0.211182,-0.139643,-0.237947
0.020630,0.007708,-0.055990,0.003755,0.024999
0.141365,0.099827,-0.302173,0.295412,0.592235
0.020190,0.234821,0.046157,0.151013,-0.036689
-0.010682,-0.011767,0.005365,0.084193,0.136484
-0.059341,0.223781,-0.028555,-0.035235,0.015857
0.022595,0.096013,0.026421,0.022271,0.191573
-0.267893,-0.232369,0.465768,-0.158326,-0.194957
-0.015211,0.285801,-0.141844,-0.118132,-0.321931
0.048723,0.048190,-0.233383,0.065469,-0.012686
-0.024037,-0.003703,0.190075,-0.045549,-0.074943
