X0,X1,X2,X3
0.1558058607913761,0.23046441240634669,0.04954625549917738,1.34279182735858
0.9777445005637857,-0.22109083157927142,0.9928199845755479,1.786434491381083
0.01923679466697259,0.2628890608463296,-0.5522529591084605,0.46822474385794866
0.02839004745440061,-0.08865470566875505,0.26121144314941386,-0.5402798705416747
-0.2805266226264942,0.128794297559707,-1.0175493902554857,0.22462091892899672
0.27414177108730325,-0.7666016644580702,0.8767850920911202,-1.2416479618723075
-0.365539611850224,0.1776394411943039,-0.6266937117116161,-0.7372373911126691
0.05325486586801004,0.14758316037489155,0.3045889863817216,0.5992109363954071
-0.5756195276327023,0.1631140453874964,-0.5856074918155205,-1.0746722550193621
0.6598526338487883,-0.05570317876257678,1.124033723273691,1.9803622726158028
0.1480057377255441,0.13880256498289192,-0.3096859446675071,0.2502187141404502
0.3738873542177391,0.22905114957363437,0.5847872448075375,1.241981187140457
-0.07064708655465662,0.03737064230254944,0.09413014277033477,-0.335008140085284
-0.33964173773735223,-0.16238741647206711,-0.8741867105474659,-1.4144024692910107
-0.28133096345396613,-0.07469908777374494,-0.12879248769661578,-1.1933109221254778
0.003127932483420826,-0.385245650017816,-0.2835436278686658,-0.8908245186414281
0.4997864933018976,-0.16825291291532846,0.5736016489576639,0.7695289899876687
0.029319474918481886,-0.23508375356811223,0.3379063986043236,0.09633121614981743
-0.10920997841337521,-0.15791944598595042,-0.10752969333776961,0.04999981176628088
0.3105790138892437,0.24350315765819194,0.32297812223458316,1.5900764221553523
0.2773597839327417,-0.3390843649734954,0.35919224972854,-0.22276880301860613
-0.5185330552803,-0.15903328655846607,-0.5351590371919741,-1.0182239052414879
0.14143519116614386,0.24638070304993068,-0.14959807622716545,0.8679343697681422
-0.03415298263177731,-0.23289310997721058,0.839523917348186,-0.6791910825872296
0.05596573527176497,0.869936406502266,0.02792278146766048,1.5953735108756169
0.14561474899766694,-0.4522807939880966,-0.05259306626456417,-1.058389455474645
0.15544025314768092,0.11004125149683318,-0.02250968250988883,0.5507244170054666
-0.005270413681766821,-0.5296925867212879,-0.07406861905968777,-1.6034478405721957
-0.0336319551359198,-0.15283953947322046,0.10272336808331047,-1.0504616375840006
-0.3354430806272216,-0.340589032312104,0.05730489027745944,-1.578337458097775
0.2556292246944677,0.6297399006645359,0.5862179190599,1.755952388162082
-0.16564176137572614,-0.6131544084796114,-0.32321182301006185,-1.283407047341265
0.49810473764610774,0.4228812323749368,0.7913278916424298,2.0216646713962474
-0.04386113364326387,0.4158826240636904,-0.41138096333055624,0.33119654637083284
0.34026762828026547,0.1818388937438319,0.19879013219591035,1.0802098689828847
-0.5298584185522655,0.41586489954442657,-1.0585920553424732,-0.5589126076381501
-0.5725919997356712,0.35747786725849806,-0.4065431074023227,-0.5313943278853918
0.2627501891246426,0.07912097754676856,0.3094303699927251,0.8032577398124384
0.3025823212821111,-0.20293237626046973,0.7597740345930722,0.3968534053987587
-0.17756052815249682,-0.07375812356809698,-0.06711880103431159,-0.1373494022397408
-0.403244367674543,0.4478019646311917,-1.1299131989089153,0.22334529627862598
0.05031899449638045,-0.3382088277653172,-0.3199540289658636,-0.5032022521100974
-0.36094476022902927,-0.2806084178323956,-0.8049327341066672,-1.5143735337394264
-0.3501495768486484,-0.2605600849125666,-0.43486732835133857,-1.3173205558788872
0.21931201499150518,0.027005880474937623,0.17352436088743853,0.9290634382319521
-0.23356311517031997,-0.012891090322336297,-0.14122422998851483,-0.6899528899623708
-0.011203003940672696,0.17750982192689824,0.006857392553648461,0.3535234924416121
-0.19600817187774258,-0.49093388169698243,-0.11605907602027751,-0.9257441370958638
0.27174909408913805,0.1964648626227764,0.3661007417447859,0.885093503454107
0.0780180013209716,0.7282029398503852,0.22324625282652505,1.8967704151488574
0.36396493220220605,0.11615143633755357,0.7137315547663887,1.1170416157416396
-0.21892041095046186,0.026664198585656072,-0.5529879689593877,-0.35872571935055225
-0.15002699834695674,-0.6168951297227359,-0.2570846628986705,-1.8302710706539087
-0.13944062717485817,0.22756629035029802,0.047409282750702664,0.16576404756675808
0.3601462336033974,0.2678431174120343,0.6807538507694707,1.0893806901775087
-0.3022939916432936,-0.48413302190861174,-0.02283204505422376,-1.312371148717229
-0.2074191877424583,-0.05242924273788576,0.13209609535778194,-0.31176171494577054
-0.13730484446867272,0.0627219131012235,-0.5713770805536942,-0.08292270929876722
-0.4518904500981757,0.03590791891950804,-0.4255711336960122,-0.9179328183978333
-0.07445230683252063,0.10975464717891072,-0.43448942082135916,0.2350131537126726
-0.0021211626582508334,0.5501898955907014,-0.07050652329862436,1.2784637886091468
-0.12063712065140578,0.046515166832878985,-0.21250998711312866,-0.48687003838511833
0.1218167708981439,0.4223834557044461,0.3474625097368238,1.0487799175279378
0.05667704386115545,-0.4154809815063098,-0.19449779931656508,-0.5551362050303217
-0.03479762049932014,0.1878830918232189,0.2470238588538058,-0.1519750466604452
0.4920916120063496,-0.12090085087257361,0.9339901587061085,1.3444435020517655
0.29386539158128183,0.5714107328390479,0.9776296005537,1.575639280056048
-0.13266760979261533,0.22849031791180685,0.13893491747704131,0.30897581281808295
0.115741642604309,-0.08689247564341537,-0.24977170439798554,-0.17652860583715577
-0.27063586064687334,-0.23508905678727604,-0.4680422281761268,-0.9241486057484698
0.49530442946161446,0.007699453000178413,1.0237656696449238,1.230591509717218
0.06205587570125059,0.2074652204633041,-0.7704086883691215,0.6550723572347313
0.33433158778798827,-0.39020217074811575,0.424856352561411,0.1293463148591433
0.03890860933123348,0.4822513704232875,0.7696267804883762,1.2374608535781568
0.4105969336353953,0.08751493223136103,0.46921646241482323,1.0446441265511353
-0.1680585608939078,-0.15936942675810625,-0.23628294974851904,-1.0727704970763676
-0.5001026893126158,-0.3271946804899762,-0.8284479853579308,-1.8137967237608374
-0.19561482613398898,0.02759337701889401,-0.10426445577134993,-0.9454450618198893
-0.02633093167308985,-0.3615408445393398,-0.33762755736182565,-0.8237509076736129
-0.1425305506075058,0.08742072205588633,0.04373554934423049,-0.23744709920996226
-0.057492597388769835,-0.23068088969777334,-0.25064210422189254,-0.6927417078061131
-0.24193495159991274,0.024310759773919447,-0.4424764774184505,-0.6743907220386707
-0.015693430306832002,0.20202817756897223,0.26379478907147536,0.8508009098152419
0.15221586232392129,0.2719163255310707,0.36813128856294225,1.1653252482645962
0.2797269848402988,0.12095386624581977,0.5920422372581097,0.8050651424880175
0.2812484362823506,0.22240427359612597,-0.12885796724730658,0.8170757411607632
0.09494591188720934,0.08087199699415475,-0.02170369903692343,0.4960914681922857
0.0351638640723393,0.12247219016785665,-0.21924114843665496,0.19958471097083463
0.07636986189475566,0.05318108497807085,0.1396080428770348,0.4130513209785119
-0.12437455295046411,-0.126250968008355,0.1494515896638285,-0.3670889358736087
0.22232086178800411,0.04191937999152859,0.33300656957958835,0.5168395295200242
-0.38172939381736565,-0.20719113862241442,-0.5522698434544285,-1.4312039944870927
-0.027485354000527873,-0.027734921228824077,-0.2073279155423483,-0.2072588327917947
-0.2834867698141902,0.3922998152206364,-0.38119194163258086,0.13644106653223934
-0.11907563632365567,0.11614824189078912,-0.2736929076968635,-0.389076459972691
-0.3692625315057036,-0.12702457458202757,-0.92834449129035,-0.5665517769247777
-0.09382885915923238,-0.09792990016503385,0.0851311037580523,-0.44505285470864775
-0.24529638955180313,-0.5519171924428352,-0.5557436909204263,-2.112408468601628
-0.008584796388958557,-0.17059695508196557,0.4125605319747058,-0.5426211409310256
-0.13112371050160757,0.08626255802692501,-0.691020245370163,-0.3272487668224865
-0.2589877031911275,0.42677003990550927,0.00881683541257644,0.2691531033662141
-0.015839864974494928,0.31480358891966953,-0.3370917617482081,0.9059194456241094
-0.15274415674746084,-0.007505963908382003,-0.32158334078826917,-0.10261041995376291
0.06461781757769382,-0.2192156924729351,-0.19299854567590702,0.5960041778987971
-0.043282436575604835,0.06346263708201919,0.4708811453694793,0.2479500822598274
0.07269583926489041,-0.48603641812038684,-0.4143297536673807,-1.1034525591712567
-0.030984864161525436,-0.22846010697422856,0.24177771891264835,-0.5660840587248136
-0.3957073004785514,0.12979738154414996,-0.7511210522586029,-0.68968200318383
0.22830527763486308,-0.01992865397214433,0.366488073466649,0.5221182643471202
0.17764834741040375,-0.023288852061847023,0.10438144727436921,-0.02767403532268875
-0.21956360833266325,-0.2735317330969731,-0.4535270674916495,-1.410752178874857
0.1952244722099493,-0.17854110630408362,0.7493252358715883,-0.09962324617366397
-0.33169349287544453,-0.15535102471154216,-0.22980392419949464,-1.4714854957063475
-0.021093534319014895,0.21755936551005856,-0.05597787570381564,0.540889862415435
-0.08912946451937524,0.10905923982468044,-0.2604998825626552,-0.31865723643772814
-0.0442933283431585,0.008153864269326074,-0.48467341847870893,0.20910139538241232
0.4000440231912103,-0.006197467916531356,0.6303281457778068,0.7423905282318
-0.06623910563379792,-0.23660842155438064,0.2897415494305921,-0.9471266634883329
0.43387368140720123,-0.12769979180276886,0.9872690282712477,0.7457956287564458
-0.06814365557741472,0.47247652523597594,-0.5142549212719795,1.185125904247713
0.06765869986212668,0.02193604940890488,0.08625821619612688,0.5015669615237842
-0.12009513469454358,0.46362909890338144,-0.5178442196903114,0.5711463722709511
-0.4660580406828455,0.3765739526459549,-0.5689967758566267,-0.5582989527781177
-0.43283605804046327,-0.39954357942150487,-0.47263592112217284,-1.737171365942437
0.2667306181818611,-0.26893584017897015,0.7605985100411894,-0.2426326553097231
0.26706684138393266,0.6207938525385027,0.462204975281705,2.264160126827068
-0.0587288190027728,-0.5947393243317203,-0.017243027217140855,-1.3515442811300444
0.05580162291176426,-0.09603676975969401,-0.37876615591656987,0.3896880882825422
0.41813904377438826,-0.31682387270749174,0.7138644971114279,-0.15439240741628374
-0.06013739386223853,0.3194349990589496,-0.24600524773033916,0.6866597216272138
-0.7824413845560907,0.3526316979668782,-1.600972567578098,-1.1103484360461113
0.010214726384787222,0.49706593036727376,-0.49209396723254567,0.8544273293688793
0.009016027245708767,0.2936219860585353,0.3173397090302385,0.5433618144042394
0.3505117634540765,-0.23767463729506805,0.26445507532761875,0.3931508075121997
-0.16793151995706582,0.05273998211280297,-0.3352266346402598,-0.5453143596008758
0.37155140125160896,0.280797497270183,0.5608652960022277,1.546912042645857
0.177604013361262,0.09087798279553762,0.6023747988176549,0.48197020803573554
0.09638256544201788,-0.2395350898921657,0.176649890772154,-0.36562088316012575
0.27112353418967944,-0.023934345333448653,0.7813918702827054,0.8266558164782732
-0.14802953484117207,0.04029910853044567,-0.9106030423468465,0.3896778684686424
-0.8233843588714009,-0.24626226093183984,-1.6639322800948413,-1.8412966035146727
0.27030622154250056,-0.10322763655862706,0.2828190260416525,0.24947388983561272
0.16084075467462122,-0.39685309210809155,0.09443641934671662,-0.4640925290003367
-0.5419771306812085,0.12201343882932497,-0.35676722723330023,-1.2808467098245848
0.359832846463677,0.3221954241733632,0.3863030405124763,1.3411111614258664
-0.02323495506405991,-0.11436473145990533,-0.20281461007011065,-0.4529955709632226
0.21669688274006793,-0.0921784087136379,0.29272035601839275,0.6994132262836317
-0.4290338475667173,0.3260455450262796,-0.9978158917049003,0.08170918910592506
0.11321030794724256,0.07383653919614487,0.12595775753237104,0.4416542903297616
0.2000216802423216,-0.15639077369177068,0.4735776803604924,0.5125504270391479
-0.2560245828674288,-0.20614248645704672,-0.48484651653541533,-1.0685129693767172
-0.04404024002436747,0.2046324387025026,-0.8247915041649312,0.2707253523818544
0.12951039973958106,-0.21562084928918665,0.1041321386043986,-0.029135481760251117
-0.11356850603466079,-0.10276194068962856,-0.520797440146979,-0.788410538726595
-0.2577807692533952,0.4143514510353402,-0.3239017889355375,0.13289987735874192
0.0984023492472599,0.11527508753130493,0.5772445327518487,0.6250609329352755
0.32317387518429,-0.4405711598756306,0.9967464882863286,0.08486571153019815
-0.2265507704435992,-0.1427448369145252,-0.5259669572062414,-0.8079706856666344
0.04251061831913177,0.3692746074993562,0.10467912027631676,0.8575153515398379
0.5110630376942601,-0.03197035091736486,0.7948921553070983,0.556825355662744
-0.06173090742148646,0.19553599943247646,-0.867645889743439,0.8635977196478937
0.13268650075339875,0.150592219827974,0.18442572304197943,1.1698967589779703
-0.05612904040593978,0.4893180374553856,-0.1809427773340581,0.4516531384408002
0.3135111899906498,0.0814816478639652,0.36359558064390973,1.061347397037686
-0.08349813017040365,0.032621906390561874,0.15955720270231397,-0.11119330993222235
0.18190548617728897,-0.1910007844557688,0.0834014806831826,0.21095840112043332
-0.03221193333713824,0.12675433118206783,0.41463157836075776,-0.19472901979306606
0.20172080460364009,-0.24046401931402542,0.8170061337733463,-0.5912879956220369
0.2857047694843449,-0.10207483304906759,0.2486874490971025,0.519472210007854
-0.4402675866022882,-0.06298345302754736,-0.3639317853865941,-1.1327233782228516
0.0427475884934749,-0.2765159850493231,0.12907441144287735,-0.10774145260649326
0.03301952393872569,0.014189212707578225,0.09447546615264013,0.23967110625589866
0.29142012303143733,0.13567634882546026,0.42935942867705224,0.1447897563936411
0.18117339343590086,-0.11828058177398361,-0.21214820543011215,0.12226125471413901
0.08299761390257596,-0.022347420740400383,0.0019379223721130157,0.45901657741255675
-0.3738755768733768,0.10869853029609998,-1.028561936573794,-0.773129753695482
-0.20217878616315346,0.5411636676007612,-0.641857457260554,0.6440262046939329
0.1514521542426473,-0.03950447248868051,0.08127182508629471,0.13089842099462945
0.20000652066596403,0.22536544092392247,0.6444043811317661,1.257477541937618
-0.2866400546612625,0.12023111784314718,-0.6900932362487228,-0.679912974447636
0.1794613335465703,0.4390999197930728,-0.4503821257204066,1.5536204438937025
0.04660530680379204,-0.36207835895518287,0.418637576371351,-1.0547463458776367
-0.20897129918484678,0.2904425171697298,-0.12960395624553944,0.08798344751376162
0.3628450128411381,0.2868054478375286,0.6909974103440141,1.8867990749784396
-0.16813984688676795,-0.08527557708062267,-0.5645506099365589,-0.7433762171886379
-0.030538400396852024,-0.22571969940596526,0.29507150323103687,-0.5286421403265099
-0.0955738625574248,-0.15704083623998877,-0.120026695851317,-0.6260376174364388
0.1794866883544099,-0.1299353394939508,0.5930299176680927,0.17791133552628333
0.17839394037045042,0.1868174419449424,0.5320043694940151,0.6648856094502895
0.5677581811799495,0.07451982831363857,1.0743871512782146,1.0090585645209216
0.36746199965960086,0.07373155379444926,0.70344773177746,1.27352196948468
-0.09833688323981522,0.33368116971869666,-0.08379318178046494,1.0205473153091287
-0.3125332413004431,-0.3684601368273033,-0.7689976687052977,-1.2545743900636328
-0.24274500437979962,-0.17135504090278328,-0.13018399022384214,-1.2443515283417892
0.3906112078571983,-0.3399393686763055,1.0155491415040225,0.5369698263654079
-0.17665684079831734,0.344533257593645,-0.01419808133504169,-0.08929229468092414
-0.1664399989802647,0.08102579935179241,-0.7347428012724555,-0.154501959893846
0.37574649863036885,-0.5910645664762982,0.3174447310646768,-0.3177932166220462
0.40757385324203227,-0.3230098871724163,0.6098285523815672,0.4287011950765953
-0.7121672300928064,-0.011654645005050064,-1.4539502053717046,-1.8634111853264523
0.06113591670736327,0.07287038385195502,0.3969367180135945,0.008656128068015023
-0.6375543748762179,0.21285781818736338,-1.1483206941001853,-1.0462628724984822
0.2558293903704442,-0.3602016846783754,0.24688465762306702,-0.22173295591888406
0.08297022170920276,0.9661036208669147,0.3664951739623508,2.0630517135571176
-0.3899540172162261,0.02863030723499005,-0.3868440226857672,-0.7354828421690414
-0.30564106968439747,0.21858318421521264,-1.0129814192651803,-0.16116363435227676
0.2781908689746273,-0.46461281078328537,0.27096319687348425,0.6061462789446768
-0.32768124599386655,-0.24317746660387043,-1.1189039268734475,-1.27316263304869
0.4029261009384786,0.2916600745115512,0.9380865096747223,1.1871279613180128
0.0948599358195769,0.4006213694957512,0.44034793848597087,0.8858237769676414
-0.0027383421452112254,0.39880635749528137,0.20752044727697855,0.29205739808369213
0.004508940145149363,-0.04723597959906705,0.20375899336297112,-0.2354528186525665
0.15717652672649213,-0.13431105556832584,0.1209785753977223,-0.07187223679482224
0.5344641402358757,-0.3670638597801474,1.1313740671234205,0.7161979739120072
-0.7232169387479616,-0.2804940730766024,-1.2977105785660323,-2.2265374457192975
-0.012122581286338424,0.5445239491754904,-0.13107349411932984,1.0762068035144097
0.10882429854641529,-0.01754372320704489,0.1915739710175911,0.16233265876265912
0.2817090515832867,-0.030634475316793707,0.21930835642658122,0.3390583491965791
-0.2043751973918475,0.4195949148750115,-0.395035511883269,0.6563725855677162
0.5190216214690939,-0.5494890025467716,1.1540426433253357,0.22656336365870505
0.19344347202967022,-0.0008521558469564668,0.48650836791825136,-0.13467117971357945
-0.04405564272535618,0.05035838295828078,-0.400524163529406,0.14314301079998434
-0.0669848789815963,-0.4504304314470444,0.4929538923966542,-1.0194435110237667
-0.059350685681809214,-0.02601541300417647,0.1382781123020031,-0.41504737102881495
0.337423556275236,-0.5120695139160282,0.702678721464549,-0.6292471631400678
-0.15476450035906433,0.0014496834588083863,-0.36466401415153943,-0.5637576063494233
0.17943818847679846,-0.584044749369616,0.12294508345239635,-0.6159466115142135
0.5954396903053716,0.2063617577091282,0.9294243246656464,1.7302041876166414
-0.440579634563971,-0.1055221830489011,-0.8475217147238162,-1.5985636046444498
-0.30402138187494615,-0.050075394570337765,-0.09146887365726092,-0.2600430548177547
-0.6126072824812384,0.5964217306652969,-1.04971604911326,-0.6329762569035156
-0.3744625786949654,0.4172937639407052,-1.0566693552808233,-0.029366622426697905
0.1304096306894965,-0.1770555337146222,0.9423114259634217,-0.1714923339297393
-0.13943779634927084,-0.29578692483869506,-0.6046301149537491,-0.7787978539894966
0.12534704520761025,-0.41781843917300077,-0.11817936777640231,-0.7660125060780304
0.4026698226499061,-0.19084043932884107,0.14170706516715437,1.1155835040762652
0.02282351052280744,-0.1438513175891575,-0.08710971437505893,-0.5963703026144342
-0.5935968201911705,0.35368924741300495,-0.898550282669026,-0.35612211663314164
-0.02900298621752498,-0.30059519366402493,-0.01763615851052118,-0.45644341527238186
0.055915652532057825,-0.27577591277390884,0.38299029916455135,-0.7997317270673989
0.638099938215908,-0.6562443812296398,0.7885108037711139,-0.031339674720714555
-0.13512986067989186,-0.42488598252925003,-0.2889130453660316,-1.1914493000792583
0.18568140393272903,-0.17304554979348763,0.025308515652076147,0.14607300493362244
0.012609072542544644,0.14732516303608656,0.14185786679929882,0.4235866636223259
0.09100769652013109,0.4820897670866079,-0.36999457357564275,0.7293280360650612
-0.3505501194614768,-0.14998705201285964,-0.8148830067415536,-0.7353584653777951
-0.3708813789731142,-0.1256295956372227,-0.45874080946354057,-0.9623185066966516
-0.24871663248511652,0.03208037217975307,-0.32526711419209825,-0.57950048216427
-0.5090614024812281,-0.15522020900883915,-0.9151806732464435,-1.5361600572084848
