X0,X1,X2,X3
-0.09539809699748879,-0.05209905087707462,-0.2045293959916567,-0.6185997367126348
-0.41805683536270893,0.07740081348119723,-0.538947054637211,-1.2592266985733078
-0.025771097642767957,-0.2881590779429256,0.38061480637263884,-0.3898649539932603
-0.16193899226098002,0.41944712682685953,0.5398943310286826,0.5275635383952331
-0.18658173207231746,0.26565238501666655,-0.09771498153371469,0.07577418801259932
-0.3626861028047086,0.010015396826574242,-0.6866558354183767,-1.0742947738147508
0.47085054235740526,0.1097569330573902,0.793809323239336,1.2718308997787662
-0.0906327119837373,-0.3612050971174761,-0.06201804384242361,-1.0404377086993777
0.6054492451520767,-0.054280432921708366,1.1444255168862376,1.6188127265775862
-0.15292166035872964,0.009025746004708889,0.22756416687888326,-0.2799326004629702
0.13289436751004796,0.4678310712797081,0.05595926344664198,1.6127404951759532
0.287796764671294,0.1316705026855476,0.5533824149762107,0.8359252730611332
0.4838668491556748,0.07384796607238352,0.7872398865515189,1.5807873101823537
0.4350822212455965,0.38519444881582127,1.0381101731234736,2.0282888324687676
0.12990248197974846,-0.6499572522333859,0.3042816741241291,-1.2363395717353596
-0.16684683730606026,-0.4470370054755656,-0.3281798748773411,-1.0557217057672128
0.027313157751469207,-0.11032363720675495,0.5455166778569626,-0.10351808850550069
0.165372342328053,0.5136050174511878,0.3130684193389938,0.856426117015382
-0.2539351411558511,0.17239232738043397,-1.0889315804632083,-0.20446017939407282
-0.1353939225936564,0.1634916214651778,0.0269804498133579,-0.10887136997804493
0.32203932025119586,-0.2963520231583858,0.5972771744854495,0.13807805738113288
-0.4518658890844307,0.26834536054612074,-0.5933852725399176,-0.9166075263704969
0.5489987610199313,-0.30619018619737004,0.42471515806657856,0.48628230033784037
-0.3044622343881438,0.17069461066746336,-0.5748552571462109,-0.2835453693994559
0.6820264807339956,0.15662136907383647,1.166529587859981,2.0823867101715234
0.05106693472459688,0.35822740355260413,0.4744369383417387,1.396203666689729
0.3516777172556533,-0.37213395408691224,0.2980447613115173,-0.265726575863343
0.19194418796673743,0.6436914662689076,-0.03644909356255954,1.4601160277288696
-0.20071626546029145,-0.28018982215477684,-0.31745323942995807,-1.0821700601911057
-0.1669106919573368,-0.07091459932963357,-0.36554565745431233,-1.1624916673884744
0.029014088081751658,0.0832028239820865,-0.21198176380699787,0.6517087806868518
-0.3315604487282905,0.27214980886567947,-0.16922917469256432,0.10166978175942948
0.21002508377995815,-0.017608039758937512,0.011148862285138839,0.5585023262444346
0.05889771140222474,-0.33267457350373114,0.5876724038914711,-0.5218948460385617
0.1875092393353318,-0.007089062163951589,-0.38989276032790326,0.730844096511263
-0.2431563085864826,-0.34847104449299693,-0.5676337926990332,-1.4723013460286034
-0.2548645502038177,-0.18162706708526669,-0.5671112441552506,-0.9546712550631183
-0.6050567358886189,-0.05408736152373467,-0.9756204549340441,-1.5565602967088967
-0.30179693574474326,0.2864887076249096,-0.5063494483828885,0.4312517965581417
-0.2998398818614417,0.5220579554306196,0.21256160419130654,0.39377356281461123
-0.15665480147146374,0.303238483178458,-0.1949716314207693,-0.06150294618048485
0.05379547613596295,0.33615594097698476,0.455392130251545,0.677645507882239
0.32643435366988055,0.48804404976861193,0.729266278147929,1.862045583311823
0.15152120703292724,-0.14984288398627624,0.10811576772386614,0.3356204832332028
-0.02827530148173874,0.17720417829753243,0.09807517881162911,0.8673493978696151
0.1074021081480831,0.22314573245343775,-0.14092540145647062,0.25391064338184993
0.39719254479361565,-0.2823347475324756,0.41697177975606536,0.4456637058132219
-0.6729090241470663,0.3169863561589642,-0.5036596234077511,-1.2874110964548793
-0.22573540630909258,-0.4559723952175003,-0.6172607735866151,-1.2557768888248564
0.06206480530645831,0.1018444312497127,-0.1527036836685782,0.2893434731821223
0.161594569368581,-0.01822124172238226,0.3895501893764606,0.3408374700819674
-0.08376557325400065,0.12559638039006354,-0.315748648598476,-0.2614655329987252
0.045560124129544535,0.16212262372213923,0.206676177019816,0.7389587873660332
0.44888348234612646,-0.06236623614560674,1.038952762366683,1.2377263292303866
0.0017912354352402357,0.10996059879350421,0.06096131387376454,0.1257666599774238
0.04326296049009979,-0.039500152503805855,0.17928444070962596,-0.017720563796702678
0.1170979284320326,-0.3109752051369323,0.1705952323552591,-0.47532555151402917
0.3081579740347838,-0.0989737318707623,0.3520917423552538,0.8957867048960246
-0.40105784698723224,0.4889785216435195,-0.8972503265698446,0.3238923374521372
-0.04431349041591182,-0.18686629115981582,0.05010793925220526,-0.49765538656692265
-0.29238423900675337,-0.1763808929364635,-0.3691809620997025,-1.3435890725548882
0.061592168815552836,-0.019263138160223604,0.0911143122968697,-0.6086357110495622
0.02881007762926434,0.708702190268761,-0.011461687955559005,0.6434364781575534
-0.06428648737945221,-0.03658452971581644,-0.0625968840069929,0.06999773880726207
-0.09045419921285468,0.0660060315794623,-0.36329093451721806,-0.10243039614821975
-0.0833411590300208,-0.015588607363075175,0.08265140296418683,-0.0884132709719985
-0.13932125597299386,0.10025014931889152,-0.17986829287455713,-0.033600465322301085
-0.4891202618687972,0.48161128889988725,-0.8268963123254159,-0.35186709433679864
0.36228714147687424,-0.3168845453521747,0.9466386861741514,-0.2129164058281629
-0.7232420816403127,0.03257281287518051,-1.087088046847238,-1.493747311663542
0.02468482714088962,0.2531004014050383,-0.34638207745467725,0.48239798028562
0.21197667090583933,-0.02540675092742452,0.39371451002080243,0.38866699763503537
-0.13266829627499477,-0.11699096544258011,0.053343524879629345,-0.7242088489144393
0.15864795167776358,0.003373707033186461,0.9151273667006368,-0.14329336773121776
0.17752165259908217,0.4201605343795194,0.34513583178455487,1.508242103201736
-0.014469082294574996,-0.26531329835722195,-0.5401735476378478,-0.44497242141583343
0.535942749004779,-0.2226052900417676,0.9832897723244292,0.5817879849443828
-0.9781106118889288,-0.5606696228186402,-1.4750661382805392,-3.727290492658675
-0.08144191311640608,-0.11219857992735266,0.20622044797982247,-0.5286029727087865
-0.14297397137245058,0.291982619649408,0.05362032239448711,0.6414562031517179
-0.16699618124402446,-0.3711877403039172,0.13463128944641906,-1.148193054032465
0.049627763866137445,-0.33995573313545585,0.017717535163570323,-0.35050991848255497
-0.2739413902627087,0.09466124508337208,-0.6940491338104215,-0.480835304438601
-0.07094655136199791,-0.08156073517257224,0.18632101832775297,-0.8381720230226727
-0.18138850983638274,0.0761964786646898,-0.38449276062973,-0.41075781118007304
0.30165610342238686,-0.1769536383319358,0.6121285354953546,-0.0632414479738021
-0.30500533199910135,-0.45049825078377104,-0.6420307406679422,-1.366830936264793
-0.010755713850897236,-0.17012036198866673,0.17991422758370945,0.13396713207629213
-0.1337099871748494,-0.07629761555843549,-0.8347655411122039,-1.0045739291107196
0.5890074919200747,-0.00398403983728276,1.0829096009677843,1.5843291510302335
-0.030092441233656928,-0.0987925699688972,-0.3648166264320727,-0.19480112955891477
-0.2317401004367554,-0.29102558659535255,-0.44047014459663764,-0.8390410722597776
-0.4176242001999394,-0.531259403871257,-0.7936881257122146,-2.116122352706338
-0.034017057037813624,-0.032603643101873504,-0.380726533591854,-0.3484680840456794
0.2666086890141823,0.7831860833775948,0.5390569003818289,2.0869713601114577
0.1892533370632144,-0.32939351261125366,0.4725097487359612,0.032933607751046756
-0.053397859672126215,0.5726041260349068,0.17840975480061844,0.9509279770071755
0.14428328196513426,0.5465623830603815,0.1589608069660709,1.9801150813772326
0.2986249267664695,0.08742008122652288,0.9298373526373063,0.8301550310345447
0.10302221907566811,-0.22572787334408562,-0.21556967977237457,-0.3571981868977963
0.12451993251820362,0.35377439381837744,0.4305481597638901,1.0808046560206366
0.32564450485783786,0.16087878171510847,0.5383852909578429,1.5631593917231008
-0.058661109450508196,0.03499060583233975,-0.041911578219194084,-0.3928770165967143
-0.2964722228698087,0.0724278273355561,-0.2614859392238425,-0.9726278112101928
0.13541951564055665,0.2971986969730214,0.05156612424424595,1.0031884873094388
0.38092578808566496,0.9848659781792976,0.833269987533013,2.7830357483820047
-0.5838431123751479,0.06415831985413155,-1.0103634195043867,-1.3058730300593508
-0.34589403449656764,0.3077679602477635,-0.7505997544262012,0.34669438412637943
0.4365162176901443,-0.277953915477596,0.35058469874500625,0.47365636561474206
0.09772518747461577,0.04790650040272803,0.2631020567343466,0.5132472917868676
0.2575246844738412,-0.43961034432973967,0.18476470391125044,-0.3030142697833112
0.4280725106859938,0.09647654577898684,1.2005620595609328,1.4289589805261167
-0.2749747103132772,0.45201606164796326,-0.5375865858137598,0.2737109949406716
0.061272215448633156,-0.1427693916630103,-0.13829691279502737,-0.631735184179921
-0.03743957989248852,-0.20950334715419852,-0.08688882521762442,-0.22407878994426195
-0.03821905337276817,-0.08373407077450766,0.18920955063627182,-0.2788145376518851
0.07459598323054398,0.22386227492133792,0.5233774846722581,0.7954570860715349
0.2349029247917086,0.2581103064928835,0.8507437803173556,1.0101781079132837
-0.09865350698360224,-0.28558973513920216,-0.4150846934350032,-0.5908340483457287
0.23240193916320506,0.26897050967686026,0.14298144926940592,0.9439295841890583
-0.1265893878177661,0.14201763123012354,0.46020591960505813,0.06265835824547022
0.23450181259075065,0.17417080943942873,-0.2427550599035137,0.9441678618388257
0.00829904582301976,0.09890188335942737,-0.355374251200378,0.40036512968566085
-0.07597555119351412,-0.3587490362313441,-0.2521151345588291,-0.9360688711116815
-0.33267648921800075,0.4429796378543007,-0.3312710239563845,0.4483519274032237
0.0637250318724392,0.15478023032785376,0.4720316190629117,0.4371508135984025
0.12799869561112864,0.31713109583471105,0.29808999692143984,1.6104961369211495
-0.7909682625792662,0.11608661486626129,-1.6117443739738504,-1.3848103071838662
0.26973357990498936,0.14143640395973353,0.8492782506619916,0.8122321714099692
-0.07727667381604619,-0.3007889202183242,-0.13058632618501193,-1.1925217272567932
-0.42959772173128596,0.36208676700868203,-0.7896100903773167,-0.5106139533808267
0.0852413376557333,-0.05595308224653085,0.9225323484070989,0.2598762162298487
0.007183561864042867,-0.13063877705136656,0.5980063038260172,0.23737368594904146
-0.27030546070988803,0.029779315366588135,-0.7229606086252356,-0.6143758298379307
-0.39443408626891924,0.0936734815073608,-0.3524426307695049,-0.912674449267234
0.2583871872850531,0.09841379424943779,0.4459220083156949,0.5000116176072988
-0.15559011882336393,0.4089678987938498,-0.8391379652341784,0.6293562643369512
-0.044593750777344815,-0.08730230616686094,-0.263078603545261,-0.3821899147074542
0.22719161845315117,-0.32240823625351644,0.2435846156118129,0.3344692923906104
0.5495242245603345,-0.29207693746731905,0.7256307606576294,0.7377808457767253
0.4820725470999107,-0.05864319139727886,0.7180031831489808,0.852236794948336
0.0223676465439827,0.6654383727765735,-0.13605525948101718,0.9970648714371676
0.13620341838770803,-0.08999412258784403,0.33868886573402307,0.2058916075204924
0.04473937196676434,0.014622664070811196,-0.17858638998908188,0.5110890388874878
0.8576413625324478,0.41146394402823877,1.2158644075358653,3.040374296899023
-0.2740587322276637,-0.06548661199983924,-0.8249710573476144,-0.7621415066416051
0.49926308962814003,-0.06257102296850046,0.3631054687272072,0.8720296113631465
-0.20146202820556436,-0.19138294605891892,-0.6387403802989644,-0.56845625897033
-0.07431765655245015,0.17482450395548252,-0.548276275389292,0.43626154885644897
0.03882201112176401,-0.39054375502251043,0.12483506816588244,-0.8368098953896217
0.16002797753799824,0.02031553318964027,0.43069177140068393,0.42931378339646503
0.18105952805722483,0.646220252377279,-0.3372837302201584,1.955555669416699
0.3513983549342901,0.47649206085097645,0.5877785779280393,2.3135242510843854
-0.1837022415033933,0.15859763788048262,-0.25825502828930447,-0.2701881882096516
0.3829462123711649,0.11350212556985942,0.9758386533448327,1.3846796752203894
0.4937022668479861,-0.5282859550594527,0.999141632527714,-0.33724517315509817
-0.3841351260863626,0.10705686354889797,-0.3483147172854673,-0.9330573360249191
0.5092707135451758,-0.11858059660452755,1.1303147502836501,1.589077217489201
0.027817933863516112,0.12085104875209818,0.3408969132337007,0.1541593852704805
-0.1801870897322193,-0.5940604475584557,-0.16435028721352873,-1.729776498086157
0.48869503584863194,0.011362195152096204,0.6132500929135334,1.0639693805068673
-0.24371960481117946,-0.11395260891841319,-0.4431834899221605,-1.5412797387441204
0.08801733168154581,-0.19309809226563873,0.3714886561734637,-0.31278784501565016
-0.01543804416956337,0.2853578232175002,-0.3443002382913032,0.20498415120136915
-0.45936272916133986,-0.2923004350105853,-0.723043098732844,-1.7161570738387737
-0.09866756834947785,-0.01654383011762629,-0.1178343677768221,-1.2432036666062
0.2703003665671536,0.12659440522263674,0.6210266686936967,1.31570786620817
-0.13165768793372898,0.09679946255249791,-0.09737891206877478,-0.32054442980272113
-0.20597040755783644,-0.2878673625596668,-0.4440103117714904,-0.30781583258601597
0.034078622261644764,0.09266240936873855,-0.08476188742779184,0.3122902761994091
0.16763786740889047,-0.06397654562503999,0.44128568045671235,0.2835582014804369
-0.0920425657286892,0.1416855188904034,-0.07889873302951843,-0.44578781201261564
0.8091478087874336,0.4083107322869924,1.0945747665002616,2.913362709973482
0.15199641117804294,0.434692624161608,0.2985427014879011,1.1440788120166951
0.4178532458443976,-0.3919804031307306,0.8968291524728379,0.5161365510827405
-0.16669321072095947,0.032812989335198876,0.11361821258225258,-0.09748145832489397
-0.39423635313748556,-0.3438420348543499,-0.531337931798297,-1.45873583549276
-0.3951729267974103,-0.21141892050161554,-0.2942074312472941,-1.587241931506639
-0.6656215305998076,-0.11689268551282093,-1.6050832873912917,-1.803614259532429
-0.465196928731339,-0.12569966206179894,-0.7739349889102972,-1.6913429058461389
-0.47218090550763836,0.4983232116545916,-0.9321813388178449,0.009460995815778209
0.22062963703411595,0.25501357136602404,0.5645377963733709,0.8806124833426301
0.20861564897593643,-0.2959022351113479,0.5674837249534224,0.05934376864021482
-0.25445977817188303,0.29424795797515996,-0.15849365954019323,0.14756363390371188
-0.18386760107202577,0.0934309820846262,-0.2884851189565009,-0.410970253843128
0.3736943174626355,0.07179687747772864,1.2034591355571753,0.889890122767353
0.3239212514866431,0.2161649431344075,0.4354409119080511,1.5581229909665488
0.15086984309992296,-0.3249654160410855,0.7169480416090036,-0.03735573073163079
0.33220164666360213,-0.5710319208532051,0.748113898194103,-0.13639382472384465
-0.2200687924204052,0.19277748017676047,-0.1762729240843036,-0.07423654769302794
-0.1525044546110796,0.37561201846761566,-0.22314917454306443,0.06800793852414794
0.3364410249967043,-0.36175230901223787,0.35163377950057706,0.0839981546624699
-0.029660522062808538,0.11505396847803868,0.2674947930114486,0.5184155315622283
0.3006344235879631,-0.3596123874415978,0.33845317399061947,-0.07522243733711188
0.19186013125128107,0.06114171463924871,-0.07994822052400752,0.20148634464436244
-0.2150652328270514,-0.10814507708988114,-0.7690362652240086,-0.229052728569064
0.5489315218600422,-0.4629478098185735,1.160461249592757,0.4602642386538601
0.07932124646866595,0.07086072178630272,-0.2584170133268858,-0.10148697749214564
-0.21752610382419588,0.26250186577979573,-0.3099620228650914,0.4332102842258048
0.15013514079661708,-0.28793175315133274,0.40042426631761063,-0.07310395186309401
0.6721912621287163,-0.05617958299296556,1.0303326778551385,1.6193420593769454
0.6831116397762406,-0.4148142941724151,1.358591712556102,0.4061547731226347
0.2950865220813287,-0.8390944678948564,0.4088614198249304,-0.956482053471715
0.25026559125397274,-0.02296259054610142,0.2090936544398655,0.5520660909434255
0.07883338948917766,0.16344350127832902,-0.026997088371961575,0.6804844201355212
-0.03888780233091351,-0.15717159854412138,-0.2865767865210274,-0.7790773953168966
-0.025638279185425134,0.056224257076175524,0.15551887095398348,0.03271669509400185
-0.07916540862666928,0.05371485421223704,-0.7539477909846152,0.11651624496763305
-0.07983807868334945,-0.028888124706453872,-0.4937153687444592,-0.14877040864667554
-0.28844081777978126,-0.155947599601885,-0.33707530595376806,-0.6309983069351519
0.26773306528229257,0.5913359102003615,0.696256844674367,1.7779385571039845
-0.4767142093721607,-0.010264802439964497,-1.3427268769463518,-1.2738122582251397
0.11025676552957984,-0.06820164443664815,-0.29668078048567115,0.17354711412264384
0.10267517103464999,-0.179558142092491,0.27238421828108567,-0.5987552138601231
-0.51947837946792,-0.09627151942234016,-0.3624109085014058,-0.5637937920351787
0.2600952842843941,0.01712167176670424,0.26476758261965355,0.8352126597812404
-0.3511427703642026,-0.4218214934738848,-0.520730635838881,-1.6136591692814195
-0.017935561890845903,0.17047763390723553,0.15026221751714716,0.69865229400936
-0.02111040136112764,0.022349209463481175,-0.16000399842556742,0.11826567465687224
0.2722830067234773,-0.155129328827364,0.21027996630639728,0.1068237517878047
0.15678361029833568,-0.2903893481824869,0.4348500688805272,-0.6874736453237298
0.0160100346697007,0.06878293210466156,-0.18770302320760474,0.41288159228844246
-0.3682162921978058,-0.022799745782592636,-0.5284689762739655,-0.883005678252039
-0.40188288885196916,0.38907093868030007,-0.6107463529480597,-0.4638637482443978
0.09038253813656386,-0.5921077255748097,0.48867705789026183,-0.5234201087024752
0.5363673228125425,-0.09498621839344482,0.7772394813715578,1.2637295498516323
0.34573123180599097,-0.028138253496346455,0.7556552702262386,0.7395149041415353
0.30079194184406943,0.13016540439583277,0.410593820435518,1.1855490037872227
0.4706198507552995,-0.6359830733137195,0.7629615754056028,-0.18047653686025794
0.18113809045085572,0.3631863814756853,0.4374398943816177,0.9626150743464242
-0.17213264947303983,-0.03914487344085305,-0.02163327857196251,-0.062045052977036164
0.49886254060859997,-0.1138752895196177,1.220232170867524,0.8620373250616566
0.7162327077268416,0.4639476838198383,0.6843400457813174,2.413149979325695
-0.5045528627465916,0.23366867258010343,-0.808193695751879,-0.625496218715378
-0.37707783625291713,-0.6631303159523894,-0.6085506054944905,-2.503470394035428
0.06908218117698528,-0.09270009316369325,0.017584593677713214,-0.2979034931963702
0.006076619097474961,0.2566485363986375,0.13911697782448945,0.22744980015963812
-0.09203668907992944,-0.1806775865517882,-0.3017406047973719,-0.4319458182716901
0.4128008196781483,0.19935252900032577,0.6772721611945028,1.2273655669980177
0.34909465364354714,0.14909044629972143,0.05407715082631648,1.0661921994524821
0.19318970171618208,0.34102985482694775,0.04264237385994818,1.588142039378618
-0.3551390251315339,-0.13522426408631366,-0.5522028422312056,-1.145813228299053
-0.3638914536774908,0.21186723744579414,-0.36616239222414515,-0.42300450932941996
0.12575495590642338,-0.45626000031588126,0.2224623304393503,-0.5103033861824678
0.17629013977833113,0.29138241965338535,0.2972696397898377,0.6261908058101501
0.5002259220549415,-0.030027746385749315,0.9126627303086183,0.39561466549440727
-0.5089246378097232,-0.3704576101699707,-0.5336027046437171,-1.9181763650683274
-0.025205942311472173,-0.13799201942656517,-0.3812747133207321,0.007909204503090128
0.4254176671160717,0.017099119167213437,0.7193101239110347,0.9219803586697882
-0.006263821729853121,0.024192404992657915,-0.03571419208943171,0.17875753966395386
-0.25230206736484834,0.12414714796910631,-0.29816878143777326,-0.657648770578849
