SES,Education,Income
1.249023,1.000918,1.022774
0.687692,0.928994,0.742627
1.966127,1.512950,1.485223
-1.547833,0.035933,-0.469029
-0.265360,0.529142,0.281735
-0.462521,-0.477529,-0.948721
-1.973683,-1.540592,-2.209286
1.060327,0.977077,1.137783
-0.270397,-0.608287,-0.717717
0.739631,1.100886,1.046996
2.359772,1.832641,2.277773
-0.353244,-0.119041,-0.594008
-0.421153,0.048670,-0.562721
0.118664,0.944480,1.116483
0.987247,0.776551,0.966301
-0.566713,-0.453219,-0.624389
-0.630962,0.312687,-0.344955
1.057189,1.223808,1.004028
0.378639,0.104558,-0.142981
-2.044728,-1.428717,-1.410098
-1.225392,-0.760084,-1.179232
1.501236,1.231772,1.667618
0.401928,-0.396950,-0.197587
-0.762196,-1.304779,-1.400751
-0.170410,-0.562982,-0.533843
0.013237,-0.473104,-1.065817
0.735733,0.193101,0.373924
-1.358263,-0.633429,-0.974399
-0.840949,-0.673129,-0.492834
0.272956,0.289266,-0.283149
-0.099835,-0.682036,-0.100595
0.571859,0.169480,0.576612
-1.229507,-0.567026,-0.456406
0.357129,0.547466,0.455515
1.091584,0.401822,0.981895
0.486819,0.421604,0.006317
0.139112,1.196802,0.987640
-0.095884,-0.075917,-0.315253
-0.834851,-0.930989,-1.387955
-0.071999,-0.137280,-0.448410
1.259706,0.927883,1.062271
-0.119029,-0.158904,-0.390244
-0.889804,-0.638540,-0.626224
-0.492247,-1.066296,-1.379148
0.200850,-0.340720,-0.762221
-0.373514,-0.336127,0.060634
0.485303,0.257078,0.619508
0.522844,0.082896,-0.055914
0.888983,0.533781,0.674962
1.423559,1.026999,1.491475
0.995859,1.141808,1.209188
-0.934239,-0.703573,-0.751373
-0.903534,-0.432923,-0.292621
-0.075771,-0.323840,-0.443826
-0.451175,-0.029775,-0.188982
-1.138327,-0.608964,-0.826063
-0.441692,0.123724,-0.184271
-0.474513,0.024571,-0.292004
-0.671848,-0.175926,-0.352434
-0.315789,-0.270261,-0.278150
1.178451,0.947385,0.725283
0.199238,0.671221,0.722967
2.471809,1.404229,1.538346
0.170508,-0.194848,-0.114176
-0.290066,-0.112330,-0.272009
0.004133,0.210533,0.235404
0.256492,-0.232509,-0.672640
0.435254,0.267296,0.601752
2.076711,1.406699,1.471607
-0.845320,-1.699364,-0.991758
0.859046,0.491535,0.495090
0.207751,0.066767,0.108507
-1.571098,-1.179915,-0.762252
0.770699,1.247446,0.973546
1.267624,0.279437,1.046367
-0.857176,-1.012335,-0.938558
-0.008934,-1.312352,-0.666359
-1.725354,-1.448206,-1.538078
-1.258806,-1.078986,-0.896559
1.048030,0.478632,0.500732
-0.466417,0.227347,-0.345373
-1.108803,-0.345853,-0.842606
0.229460,0.199551,0.241428
-0.522412,-0.550995,-0.605808
-0.470822,0.183520,0.134866
0.739326,0.507649,0.991739
-1.161733,-1.222348,-1.490854
-0.905365,-1.491880,-1.477459
0.154080,-0.112801,-0.436921
0.969410,1.055909,1.630421
1.238160,2.004982,1.789654
-0.665062,-0.434738,-0.382927
0.937377,0.273486,0.136980
-0.784142,-1.141382,-0.998837
1.826209,1.554324,1.815853
-1.133771,-1.675948,-1.534904
1.328479,1.205108,1.577168
-0.656486,-0.050684,0.400544
2.013246,1.627412,1.497627
0.591321,0.304094,0.112358
-1.016017,-0.428741,-0.926978
-0.522238,-0.280098,0.104906
0.781181,0.157765,0.719838
1.052644,1.662057,1.377634
-0.070716,-0.225341,-0.152523
0.044658,0.419137,0.024382
0.758353,-0.678460,0.163273
0.131798,0.730494,0.377045
-1.293505,-0.171072,-0.698068
-0.812974,-0.554165,-0.475052
0.235120,0.443969,0.304031
1.215482,1.130095,1.093760
1.615982,0.809796,1.135443
0.779529,0.819232,1.041957
0.287291,-0.203212,0.486937
0.748814,0.219791,0.607046
-0.666751,0.096746,0.032342
-0.153231,0.380067,0.106792
-0.824131,-0.930079,-1.100039
-1.248743,-1.240908,-1.047846
0.333549,-0.089314,0.131203
0.185513,0.496179,-0.054876
0.687652,-0.018636,0.165459
0.546112,0.560635,0.529956
0.242644,0.543274,0.269885
0.556617,0.345509,0.874473
-0.042683,0.475154,0.411971
0.412891,0.136869,0.659230
-0.726144,-0.615229,-0.580568
0.369706,-0.229829,0.034401
0.668418,0.976481,0.572276
-0.669681,-0.852037,-0.775516
0.051832,0.211168,0.151350
-0.623603,-0.472180,-0.942883
-0.526507,-0.894946,-0.909429
-1.124929,-1.092002,-1.202158
1.265775,1.577479,1.576841
1.065685,0.846808,1.072764
0.537434,-0.128371,-0.036445
1.972196,1.533201,1.849460
-0.189246,-0.205529,-0.253639
3.031762,3.849257,2.661373
-0.227529,-0.016709,-0.246448
0.255193,-0.011677,0.418768
-0.397778,0.431569,-0.404711
0.372326,-0.659890,-0.213197
0.835615,0.632091,1.189079
-0.113916,0.917473,0.276733
1.776720,1.185604,1.422695
0.239149,-0.699246,-0.715093
0.270485,-0.008619,0.591192
-0.908998,0.090961,-0.334022
0.418499,0.480984,0.469978
-0.134027,-0.513247,0.044731
-0.608240,-0.768389,-0.505886
-0.776474,-0.823382,-1.067308
2.671763,2.050833,2.105022
-0.263477,0.484664,0.333887
-1.456985,-0.493678,-1.066237
-0.698221,-0.260749,-1.070911
-0.051568,-0.701920,-0.457751
0.546667,-0.281299,-0.394177
0.554797,0.654984,1.099793
0.676615,-0.199105,0.204219
-0.644860,-0.564186,-0.868008
0.340440,0.390384,0.160817
-0.876059,-1.182039,-1.626466
-0.619643,-0.945881,-1.145225
-0.917709,-0.689457,-0.475861
-1.188389,-0.580047,-0.153848
1.064209,1.275706,1.409026
0.688612,0.785555,0.719165
0.976665,0.720494,0.693375
0.039313,-0.345578,-0.478570
0.776808,0.008312,0.933640
-1.761289,-1.488341,-1.654145
0.863088,0.809129,1.465401
0.177120,0.292296,0.664281
0.627110,-0.610974,-0.637980
0.380023,-0.126822,-0.123870
-0.987055,-0.088685,-0.648746
-1.498040,-1.009020,-1.228582
-0.712054,-1.206942,-1.027081
0.564917,1.573353,2.068850
0.690091,0.468593,0.234024
-1.367942,-0.765393,-0.937721
-0.981099,-0.487007,-0.499692
-0.723236,-0.690063,-0.703804
-0.357305,-0.613900,-0.478208
-1.362051,0.107402,-0.793822
-1.422052,-0.493833,-0.833175
-0.821835,-0.164316,-0.273904
0.086254,0.348522,0.341895
-1.180594,-1.328075,-1.098022
-0.115804,0.557703,0.712083
1.058553,0.319421,0.896163
-1.301780,-0.769602,-0.961085
-0.206446,-0.964207,-1.012630
1.024757,-0.303100,0.048041
-0.418268,-0.133642,-0.313382
-0.573670,-0.806118,-0.637435
1.163496,-0.180137,0.213816
-0.306202,0.055963,-0.369623
1.104495,1.833187,1.185251
0.428965,0.995056,0.273266
-0.342845,-0.368650,-0.428813
0.479691,0.340206,-0.044900
0.320450,0.668168,0.228923
1.020883,1.275682,1.055592
-0.548346,-0.555610,-0.953479
0.041206,0.045933,0.157968
-0.061516,0.107246,0.261809
0.704148,0.769842,0.578736
-1.025179,-0.784164,-1.011678
1.016977,0.651841,0.959125
0.466329,1.016346,0.582141
-1.316925,-0.317087,-0.951843
1.208263,1.084489,1.492948
2.234093,2.423420,2.612945
1.001834,0.508061,0.886035
1.426985,1.810376,1.934713
0.085371,0.331018,-0.360424
-1.661505,0.472460,0.025024
-1.844120,-1.887125,-1.752305
0.255082,-0.166115,0.305598
-0.591979,-0.204986,-0.243635
-0.914576,-0.441586,-0.616105
-0.062747,0.931147,0.450997
0.615585,0.096722,0.414411
-1.452758,-0.564471,-1.013310
-0.448878,0.267017,0.241022
1.509871,1.409233,0.973551
-1.075288,-1.233200,-1.332508
0.869761,1.312712,1.748979
-0.484731,0.275351,-0.216506
0.545794,0.681848,0.555821
1.097328,0.870303,0.696339
0.741282,0.631951,0.776437
0.909160,0.597044,0.501011
-1.151594,-0.485723,-0.807754
1.113660,0.795129,1.177201
-0.852693,-1.021148,-1.163395
0.259542,-0.342617,0.134830
0.258246,-0.195246,0.232820
0.485123,0.450652,0.780927
0.336957,0.222392,0.310380
-0.843810,-0.482995,0.345057
-1.349867,-0.694501,-0.640287
0.872349,0.296984,0.624593
0.185835,0.862914,0.329305
1.149377,0.670708,0.833058
-0.044733,-0.248027,0.261189
-1.405164,-0.742422,-0.494659
0.966130,-0.241964,0.684772
-0.370371,-0.654527,-0.305307
0.342003,0.729939,0.198067
-0.647459,-1.321933,-0.905995
1.644302,1.709798,1.311179
-0.876565,0.141973,-0.711684
-0.337430,-0.420928,-0.315781
0.107449,0.221120,0.332612
-1.092182,-0.204984,-0.288850
0.330520,-0.002031,0.280130
1.611910,1.562225,1.741575
-0.490462,-0.678898,-0.898919
0.395143,0.037799,0.149243
-2.749435,-2.324273,-2.946473
-0.038929,0.144073,-0.530139
-0.313042,0.359855,0.312889
-0.818498,-0.665005,-0.952339
1.081450,0.121391,0.767164
-0.326244,-0.769724,-0.259828
-0.177477,0.073065,-0.212947
-0.377193,0.658023,0.421030
-1.916816,-1.144909,-1.652019
-1.131986,-0.985839,-1.598062
0.961093,1.055857,1.054945
-2.109951,-1.596715,-1.943271
-0.766315,-0.725563,-0.873891
-0.399720,-0.759034,-0.022705
1.743622,1.924760,1.394547
0.768604,-0.731581,-0.016646
-0.557171,0.008910,-0.515964
1.304514,0.681287,1.203056
-0.740516,-0.723531,-0.640796
1.009100,1.552527,1.448960
-1.358877,-1.308280,-1.611986
1.073258,0.411246,0.446374
-0.406134,-0.349491,-0.093973
-1.028504,-0.513029,-0.187980
-0.217144,-0.372928,-0.166522
0.277344,-0.592789,-0.513962
-0.494748,-0.779173,-0.563722
0.553954,1.028434,1.566884
-0.582994,-0.370707,-0.424895
0.620372,0.659804,1.082584
0.442222,0.178845,0.062097
-0.060923,-0.372395,-0.260432
-0.441382,0.529817,0.327207
0.151541,0.011983,0.187004
0.550254,0.163493,0.088281
2.061799,1.991331,1.776663
0.939420,0.296414,0.850102
0.975990,0.385829,0.979359
3.088512,2.167082,2.989297
0.515958,0.361306,0.964346
0.484644,0.469056,0.515677
0.704015,1.538645,1.111433
-1.008966,-0.538152,-0.321180
-0.443902,-1.499758,-0.863495
-0.506169,-0.191169,-0.611906
0.647614,0.472270,0.232317
-0.174175,-0.100197,0.017791
0.138223,0.219730,0.133945
1.087455,0.746879,0.875180
0.863151,0.577899,1.013760
-0.161721,0.193317,0.279013
-0.669995,-0.740037,-0.313058
1.135275,0.320849,0.067159
0.773891,2.053615,1.617745
-1.606257,-1.482308,-1.323481
-0.313154,-0.169136,-0.684719
0.165515,-0.631969,-0.509444
0.778830,0.603415,0.421435
0.910101,0.170458,0.472825
0.283906,-0.022502,0.588417
0.585248,0.932206,1.400199
0.064137,0.280901,-0.050091
-0.673852,-0.187491,-0.224068
-0.261264,-1.068487,-0.577959
0.018991,0.931741,0.682929
-0.034679,-0.620216,-0.266307
-1.885573,-0.555621,-0.996479
-0.397483,0.232534,0.486798
0.056206,0.328010,0.550028
-0.281370,-0.624451,-0.805265
-0.246824,-0.096982,0.081798
0.487991,0.106133,0.526589
-1.078957,-0.740750,-0.781543
-1.628042,-1.264566,-1.070529
-0.348170,-1.263024,-0.840660
0.764114,1.095772,1.023249
1.687553,1.140734,1.395834
0.782128,0.305090,-0.109568
-1.468264,-1.307948,-1.396194
-0.232367,0.016573,-0.283478
0.256634,-0.267234,-0.413621
0.177591,-1.003274,-0.100722
0.539305,0.581078,0.715631
-0.917049,-0.382383,-0.605199
0.064943,-0.054356,-0.176077
0.420323,-0.279725,0.089145
0.825671,0.622437,1.001162
-0.805718,-1.296269,-1.348138
-0.345157,-0.755225,-0.592646
-2.703818,-2.268021,-2.181920
-0.621462,-0.013054,-0.837217
-0.524415,-0.548396,-0.556074
-1.019585,-0.937642,-1.099207
0.165612,1.093275,0.682061
-0.055945,0.137069,-0.090625
-2.259214,-1.411952,-1.709570
0.215508,-0.033995,0.642894
-0.928324,-0.948013,-1.037314
0.485689,-0.753221,-0.170144
-1.281851,-0.412926,-0.162072
0.030007,0.245159,-0.005906
-0.283163,-0.287797,0.258459
0.303102,0.143558,0.208972
0.124697,0.455360,0.857664
-0.255164,-0.955970,-0.450587
-1.536272,-1.370331,-1.344575
-1.477208,-1.602197,-1.571891
-0.583887,0.477034,-0.134547
-0.008280,0.432032,0.278645
-0.608248,-1.527120,-0.890363
0.625212,-0.319232,0.054612
-0.279221,-0.261627,-0.363652
-0.965013,-0.911729,-1.008277
-0.278096,-0.856859,-0.327611
0.225860,1.130483,1.136182
0.324885,0.383689,0.160022
1.878379,1.552274,1.482139
-0.668909,-0.814244,-0.642302
-0.073479,0.309702,0.614689
0.426124,0.108070,0.579089
-0.023423,-0.158068,-0.479765
-0.500618,-0.044932,-0.306429
-1.549257,-1.898979,-2.038271
-0.510835,0.440930,-0.020030
-1.073702,-0.660397,-0.344396
-1.726607,-0.568153,-1.458314
-0.795679,-1.094685,-1.460742
-1.047092,-1.194547,-1.384131
0.583787,-0.172300,0.216328
0.601092,0.545913,0.754211
-0.903879,-0.599724,-0.590151
-0.260229,-0.414366,-0.000005
-1.858243,-1.807804,-2.356905
-0.494340,-0.979336,-0.428837
0.398982,0.255045,0.218991
0.824938,0.344663,0.756221
-0.713047,-0.841936,-1.187408
1.051855,1.509843,1.328135
-1.515692,-1.102147,-1.196684
-1.247628,-0.238318,-0.295317
0.709662,0.230137,-0.053629
1.671121,1.292173,1.452978
0.493432,0.317664,0.062401
-0.040342,-0.877051,-0.390719
-2.195184,-0.822459,-1.138384
-2.022447,-1.483290,-1.312802
0.129410,0.463796,0.169532
-0.358063,-0.626658,-0.241052
-1.105835,-0.856507,-0.547968
0.065533,-0.387553,-0.699293
0.115131,0.698591,0.648911
0.944416,0.816796,1.155397
0.136602,0.279148,0.144512
1.228394,1.538968,1.051507
0.007994,0.583766,0.636344
-0.115335,0.301937,-0.224825
1.064312,0.034155,0.392712
-0.978441,-1.032748,-1.023062
2.814447,1.468169,2.221342
0.375257,0.626447,0.337982
0.380829,0.351906,0.158100
0.525096,-0.327689,0.043100
1.877136,1.219623,1.784546
0.792507,-0.192301,0.887857
-1.605056,-1.150117,-1.784337
1.403470,0.154743,0.748837
-0.340897,0.025786,-0.446847
0.107155,0.263990,0.506899
-1.279254,0.058496,-0.758167
0.526202,0.792278,0.483453
-0.651374,-0.667419,-0.837782
0.100170,0.479154,0.304700
-0.284099,-0.897701,-0.555301
1.925013,0.866273,1.434879
1.982260,1.554153,1.723666
0.046513,-1.046566,-1.008301
0.063978,0.026204,0.259649
-0.373443,-0.771542,-0.628190
1.106006,0.824858,1.285838
-0.328920,-0.769112,-0.805357
-0.421337,-0.082812,-0.698905
0.978593,0.694679,0.798037
-0.538299,0.323374,0.367490
-0.037755,-0.023061,0.019344
-1.581311,-1.491239,-1.587169
0.704190,0.369490,0.242266
1.940867,0.686489,1.715570
0.721225,0.707926,0.404365
1.461799,1.318185,1.158012
-0.846102,0.642327,0.217965
0.236324,-0.145491,-0.549571
-0.943160,-0.794109,-0.471352
-0.227766,-0.447315,-0.172237
0.772211,0.646605,0.966617
0.101821,0.262120,0.365435
-1.412641,-1.015536,-1.222715
-1.315029,-0.377357,-1.071371
-1.381164,-1.275305,-1.359671
0.491453,0.837104,0.406272
2.063895,1.713975,1.999789
1.362458,0.947706,1.355641
-1.895985,-1.484658,-1.206146
1.421076,2.208087,2.004813
0.936400,0.246976,0.800118
-1.545300,-0.932743,-1.266909
-0.303202,-0.587351,-0.617174
1.095522,1.659676,1.576116
0.550434,0.828717,0.601462
-1.309095,-1.255541,-1.196207
0.610742,0.683817,0.336229
-2.137501,-1.367403,-1.939930
-0.222822,-0.414288,-0.147079
1.137957,1.175652,1.426581
0.018394,0.207529,-0.163822
-0.498938,-0.241407,-0.143235
0.889346,0.601583,0.556867
0.974752,0.897854,0.933564
1.310040,1.031722,1.568132
0.874342,0.641586,0.976935
1.081375,0.436454,0.933184
0.732909,1.359919,1.681752
0.265529,-0.339340,-0.308556
0.089509,0.276474,-0.094074
-0.237260,-0.326202,-0.507262
-1.212368,0.031116,-0.542628
-0.955312,-1.120459,-1.760765
-0.282014,-0.565042,-0.514059
0.241452,-0.315893,-0.256326
1.440813,1.170301,1.513634
-0.041797,-0.715783,-0.340463
1.003476,0.463169,0.499083
1.079316,-0.320662,0.416317
-0.231447,-0.041802,0.099319
0.594690,0.166176,0.107018
