SES,Education,Income
-0.243528,-0.914498,-0.794017
1.322136,1.468300,0.742225
0.635843,-0.208743,-0.198107
-1.190484,-0.434867,-0.959854
0.161525,-0.237453,-0.055612
1.648112,1.954464,1.548309
-0.181231,0.247914,-0.077780
0.447715,-0.190623,-0.302887
0.545879,-0.076426,0.223830
-1.036623,-0.422873,-0.540659
0.510708,0.226306,0.460777
-1.393835,-1.060356,-1.190039
-0.625624,0.198183,-0.593662
1.075723,0.378662,0.471500
0.356756,0.295376,0.197736
-0.304478,0.264179,-0.084272
0.446461,0.717081,0.631328
-0.060092,-0.121871,0.330503
0.012579,-0.135648,0.167271
0.656819,-0.409635,-0.279309
-0.727368,-1.037280,-0.709794
0.040336,0.187415,0.320674
-0.312268,-0.287529,-0.539245
-1.585603,-1.072459,-1.023057
-0.920456,-0.124692,-0.491111
1.568206,0.504083,0.506746
0.384723,0.151216,0.381180
-1.323588,-0.832156,-0.963641
-1.540354,-1.430328,-1.542642
-0.112164,0.637224,0.326233
1.561187,1.547124,1.337023
-0.186758,0.014336,0.116937
1.307000,1.812016,1.596974
0.351931,-0.503096,-0.111151
0.471250,0.326012,0.491250
-1.335721,-0.751836,-1.331765
0.937523,0.198989,0.226117
-0.334932,-0.084095,-0.847413
0.863092,0.050873,0.545184
-0.814170,-0.224640,-0.824115
0.177049,0.652852,0.502302
0.352003,0.382569,0.481639
-0.154033,-1.034222,-0.501441
0.404545,-0.200215,-0.319516
-0.266397,0.095877,-0.068581
-0.649060,-0.443743,-0.024785
1.605483,-0.223163,1.022590
1.048953,1.355682,1.529187
-0.760865,-0.464277,-0.481664
0.568444,-0.011626,-0.081130
-0.742679,-0.022397,-0.094923
-1.184685,-1.168049,-1.222110
1.033809,0.379441,0.809347
-1.704100,-1.013693,-1.479709
0.926856,1.539318,1.242453
-0.252722,0.634888,0.329088
-0.211547,0.031773,0.008329
0.409751,0.518019,0.622829
0.581199,0.802589,0.540274
-0.826343,-1.206932,-1.457682
0.717726,0.824482,1.269215
0.113371,-0.287677,0.619518
-1.256055,-0.719999,-0.800195
-0.169874,-0.232646,-0.604735
1.381279,1.217499,1.051053
1.676595,1.232668,1.562974
0.717348,-1.034371,0.068651
-1.190343,-0.743795,-1.286281
0.490607,0.664501,0.557644
0.850861,0.818567,0.890264
0.725708,0.456703,0.823678
0.784954,1.370549,1.033231
0.363263,0.409971,-0.077857
-0.072412,0.168148,0.258283
-0.608367,0.096389,0.151925
-1.897936,-1.147258,-1.472307
0.339642,-0.211260,0.130673
0.186053,-1.088932,-0.721285
0.557576,0.151743,0.060344
-1.337544,-0.555808,-0.560574
0.645017,0.274964,0.539234
2.054545,1.838771,2.072191
0.078450,0.129279,0.559582
-0.061665,0.600867,0.019402
0.309002,0.068693,-0.000791
2.032337,1.656443,1.854181
-1.023648,-0.463611,-0.856920
0.203207,0.893046,0.852051
-0.799657,-1.413079,-1.223930
-0.547005,-0.612107,-0.883826
-0.049590,0.389545,0.233622
1.347323,1.716075,1.619676
1.800991,1.380729,1.829238
0.448142,0.167347,0.397608
-0.376595,0.114943,0.056672
2.492739,2.179269,2.400744
-0.427554,-0.479119,-0.514960
-0.571136,-0.234641,-0.584105
-1.774943,-0.652196,-1.014644
1.396092,1.922494,1.611995
0.968246,1.049074,1.523690
2.417806,1.714533,2.398497
-1.389523,-0.999704,-0.965780
1.458171,1.299418,1.476459
0.070136,-0.008742,-0.003578
0.806100,0.659090,0.339557
-1.647777,-1.682382,-1.733392
1.468082,1.676186,1.623364
0.786517,-0.019531,0.371725
-0.038910,-0.243293,-0.020679
0.645113,0.500376,0.834669
-0.765495,0.459647,-0.238056
-0.579440,-0.616950,-0.806868
-0.463445,-0.657419,-0.144572
-1.852728,-1.572318,-1.453187
0.861758,1.432680,1.087080
1.191594,-0.572058,0.101239
-0.701344,-0.992310,-0.906738
0.348203,1.609386,1.114385
-0.265540,0.109563,0.101326
0.328274,-0.323201,0.697887
-0.627577,-0.460263,-0.470262
-0.883425,-0.584670,-0.505393
1.052075,1.159515,0.610596
-0.063871,0.875042,0.354007
2.022109,1.609752,2.143339
0.046310,-0.237477,-0.003268
-0.926078,-0.254712,-1.839993
1.226941,0.509732,0.998823
0.630800,-0.075109,0.782704
0.726873,-0.371143,-0.530709
1.190601,0.050856,0.962570
-0.652796,-0.905180,-1.635813
-0.127253,-0.677972,-0.176285
-0.171450,0.036603,-0.049212
-1.290747,-1.503223,-2.123224
-0.263590,-1.756346,-1.025402
1.336379,0.413510,1.127910
0.237338,-0.069793,0.162225
-1.346061,-1.244968,-1.109957
-1.555839,-0.329325,-0.943434
1.664776,0.858572,0.622637
-0.090319,0.377238,0.397775
-0.647410,-0.462678,-0.011645
-0.273992,-0.212947,0.101510
-1.477308,-1.451806,-2.058369
1.423095,0.966775,0.694835
-0.393053,-0.657685,-0.805623
1.367402,1.042193,0.694384
0.051652,-0.081969,-0.015264
1.429532,0.528358,1.006853
0.256694,0.675633,0.078982
0.853233,0.810683,1.060841
0.719093,0.279334,0.635569
0.623291,0.509050,0.390299
0.347934,0.201643,0.208403
-0.232851,-0.596791,-1.036155
1.915435,1.376052,1.492127
-0.906937,-0.945362,-0.927776
0.004308,-0.469452,-0.229324
0.014886,-0.800964,-0.360961
0.402441,0.102405,0.295692
-0.429473,-0.017146,-0.261379
0.314746,-0.127007,0.135553
-0.168843,1.142165,0.918371
-1.581953,-0.664524,-1.060145
0.009552,0.658852,0.494410
-1.100565,-0.372774,-0.719742
-1.734386,-0.287638,-1.060365
0.136873,-0.297690,0.032999
0.487883,-0.938850,-0.534725
0.526698,0.145626,0.413899
0.567171,0.676129,0.641022
-1.932589,-1.277054,-1.630448
-1.361017,-0.814976,-1.131835
1.973521,2.041920,1.862124
-1.047209,-0.542017,-1.237834
0.610841,0.827045,0.855432
-0.686938,-0.950638,-0.775694
0.079673,-0.491926,-0.008385
-0.633254,0.363779,-0.194471
0.561541,0.443530,1.059349
0.136774,-0.215873,-0.188735
-0.448290,-0.624500,-0.816549
-1.050172,-1.059682,-1.353984
0.267774,-0.167038,-0.513290
-1.212719,-1.490477,-0.919585
0.427481,-0.450973,0.311729
2.626485,1.741037,2.275440
1.350170,0.648656,0.660435
0.718348,1.056423,1.464573
-0.085607,0.086613,-0.087791
-1.938753,-1.224468,-1.590890
-1.322286,-1.297161,-0.876033
1.282793,0.837441,1.213255
-0.789756,-0.372329,0.121031
-0.699252,-0.131379,-0.283911
-0.165650,-0.162901,-0.283110
-1.062046,-0.203870,-0.730682
-1.226769,-0.854743,-1.557652
-0.050474,0.361092,0.112887
-0.891529,-0.868997,-0.534632
-0.741019,-1.425007,-0.971761
-0.781191,-0.412654,-0.553977
0.522360,0.728314,0.347452
-0.232126,0.125186,0.050323
-0.178572,0.086093,0.284071
0.596946,0.243569,0.514135
-0.142040,-0.502801,-0.308476
-0.278254,0.081086,-0.301737
0.470450,0.542539,0.773858
0.668198,0.187289,-0.559919
-0.147073,0.451761,0.327081
0.080608,-0.385007,0.572335
-0.781790,-0.839015,-1.268637
-0.860683,0.215734,-0.287243
0.769148,0.972694,0.888902
0.444942,0.132455,0.118675
0.455298,0.462399,0.770471
0.280854,0.273994,0.418474
0.046203,-1.340465,-0.740107
0.696412,0.034251,0.538297
0.935109,0.629153,0.756560
0.911228,0.459554,1.594183
-0.100778,0.053007,0.036897
1.386993,1.535636,1.534763
0.228461,-0.000845,-0.422263
0.632376,-0.086164,0.038217
0.282088,0.359887,0.672981
0.247007,0.009593,-0.296079
-0.735752,-0.593058,-1.297403
0.701351,0.345059,0.497270
2.845294,3.112625,3.416916
-0.374795,-1.382709,-0.966829
0.070995,-0.144471,-0.159122
-0.446205,-0.314188,-0.924541
-0.488020,-0.732185,-0.498843
1.544449,1.531028,1.734779
-0.672971,-0.064451,-0.842379
-0.474080,-0.355734,-0.062713
-1.587493,-1.246582,-1.153238
-0.757612,-0.586307,-0.315134
-1.708400,-1.248273,-1.257266
0.631805,0.403077,0.690673
2.799697,1.865789,2.395568
-0.366679,-0.130450,0.035600
-1.666758,-0.790125,-1.686405
0.900000,0.014870,-0.081396
-0.726925,-1.034179,-1.132080
1.299347,0.035284,0.501963
-0.282029,0.235778,0.145096
-0.631816,-0.317109,-0.345587
-0.177958,0.128063,0.340787
0.757777,-0.184305,0.537076
-0.227421,0.733280,0.087284
-0.496725,-0.652133,-0.518397
-0.198832,-0.055079,-0.366930
-1.271855,-0.463106,-0.843080
0.397032,-0.215568,0.126009
-1.786727,-1.523871,-2.651627
-0.444121,-0.221299,0.412945
0.759385,1.960306,1.649860
0.303048,0.362696,0.160126
0.590321,1.216405,1.544182
-0.065046,0.557305,0.204135
1.169746,1.002827,1.109351
0.924699,0.152692,0.315360
0.446141,0.842176,1.179359
0.927546,-0.099773,0.279659
0.750424,1.325734,1.140455
-0.439464,-0.207622,0.060776
-1.343899,-2.265841,-1.721522
0.420362,0.124000,0.226241
0.546089,0.709236,0.977095
1.090472,0.644818,1.584625
-0.936321,-0.297922,-0.458059
-0.906431,-1.059514,-0.963253
0.459900,-0.331061,0.036512
-0.071167,-0.085540,0.313338
-1.885762,-1.304250,-1.716614
0.375108,0.088384,0.119578
-1.852423,-0.683050,-1.612032
-0.945257,-1.086783,-1.385333
1.351681,1.102760,1.046988
1.824879,1.311400,1.500011
-1.215656,-1.629317,-0.933128
-0.329392,-0.890089,-0.505012
0.042623,0.035791,-0.235100
1.781227,2.237459,1.836572
-0.492869,-0.055373,0.182053
-0.476884,-1.196636,-0.570752
1.548726,-0.471136,0.345254
-0.374789,0.104174,-0.220169
0.722202,0.457434,0.900821
-1.477143,-0.463367,-1.166876
-0.171233,-0.560222,-0.287017
-1.659597,-0.986612,-0.574008
-1.055434,-0.315717,-0.549997
0.839201,0.363709,0.321223
-0.049905,-0.247977,-0.045637
-0.319106,-0.210743,-0.395090
-0.748750,-0.252787,-0.869407
-0.220656,-0.161626,0.025073
0.301113,0.697777,0.874462
0.982916,0.457074,0.574139
-2.625147,-2.501800,-2.664310
-0.831761,0.406255,-0.377421
0.159096,-0.190949,-0.095912
-0.098863,-0.353425,-0.420311
0.403376,0.249462,0.007718
0.267540,0.220869,0.807188
-0.304868,-0.406749,-0.226049
-0.526853,-0.377514,-0.265531
-0.245501,-0.191732,0.051780
1.148742,0.891529,1.225725
-0.732008,-1.691149,-1.431426
-0.062807,0.896473,0.594527
0.183342,0.054695,0.025445
1.560351,1.382557,1.585214
-0.300308,-0.899266,-0.557176
0.958807,0.435665,0.530123
1.231979,0.526228,0.409739
-0.063754,0.690234,0.432510
-0.210719,-0.440410,-0.409814
-0.329054,0.148702,-0.609512
-0.255823,-0.504286,-0.252603
0.854240,0.371658,0.854294
0.231010,0.038932,0.874270
0.235290,0.806625,0.460732
-1.125224,-1.732583,-1.651253
-0.967490,-1.335075,-1.520867
2.143447,0.526760,1.236027
-0.177826,-0.668229,-0.411372
-0.774772,-0.948140,-1.122182
1.431099,0.194529,0.636678
0.281809,-0.169808,-0.582761
0.578155,-0.602649,0.147586
-0.138047,-0.605627,-0.649799
-0.318673,0.377139,0.088417
-0.169586,0.083084,-0.445992
-1.382738,-0.874183,-1.252311
-0.087927,-0.562938,-0.456811
0.296033,-0.560819,-0.221466
1.850463,0.725746,1.319553
0.085999,0.038594,0.489279
-2.334177,-1.199836,-1.433759
-0.093985,0.385394,0.482292
2.739504,2.232959,2.869408
0.866366,0.237678,0.660066
-0.810889,-0.555347,-0.668576
0.591107,0.253103,0.691038
-0.742013,-0.620004,-0.346905
-1.353808,0.070899,-0.304414
-0.348369,-1.124859,-1.250651
0.091526,-0.053270,-0.247789
-1.872156,-0.704634,-1.254099
-1.149159,-1.537357,-1.148192
0.010336,-0.314639,-0.191053
-0.408173,-0.550240,-0.152353
0.394811,0.164723,0.651329
-1.214668,-1.648246,-1.115064
0.714114,0.797523,1.125821
-1.183759,-0.495488,-1.081894
1.642734,1.404102,1.644345
-1.715758,-1.636218,-1.850293
-1.092554,-0.721533,-1.364661
0.417371,-0.157561,-0.013829
1.664233,0.998665,1.662313
0.315043,1.297264,1.042598
0.562858,0.441848,1.095595
0.017537,-0.581487,-0.288709
-1.026398,-0.628311,-0.053205
-0.490138,-1.018995,-0.754196
-1.211910,-1.447842,-1.346725
-1.278710,-1.415659,-1.744696
0.401749,0.059070,0.529310
-1.123178,-0.317740,-0.790553
0.319554,0.512887,0.241439
-1.301823,-0.649778,-0.526227
0.296383,-0.341994,0.260824
-0.488683,-0.612735,-0.223499
1.406616,1.120631,1.126368
0.323719,-0.087557,0.061661
1.235783,0.725865,0.911876
-0.755647,-0.308273,-0.252467
0.056143,-0.135086,0.407475
-0.981087,-0.573731,-0.626230
-0.413605,0.506841,0.731130
-0.262104,-0.269402,0.002675
-0.725858,0.081568,-0.311842
-1.215503,-0.571167,-0.580288
-1.413517,-1.723083,-1.087475
-2.339748,-2.188892,-1.649748
-1.056346,-1.156240,-0.760215
0.627494,0.011828,0.265797
-1.598499,-1.164094,-1.402864
-1.368123,-0.650364,-0.764647
1.790899,1.881208,2.347277
-0.636496,-0.291460,-0.299343
0.321046,0.001892,0.265913
0.642317,-0.591499,-0.082553
0.662526,0.499063,0.466081
-1.522314,-1.052735,-1.289207
-0.231060,-0.070277,-0.093963
-1.618227,-0.079639,-0.179644
2.446318,2.332721,2.306245
-1.594875,-0.723882,-1.056496
-1.047840,-1.214527,-1.407465
-1.040601,-0.984918,-0.792202
-1.496660,-1.095085,-0.845711
1.352594,0.559112,1.363854
2.422448,1.945946,2.197556
-0.475749,-0.154570,-0.110735
-1.320423,-1.468450,-1.455304
-2.236925,-0.967439,-1.316828
-0.244109,-0.119721,-0.075287
-0.316365,-1.085991,-0.760662
-0.651296,-0.481579,-0.508140
0.221375,0.295566,0.401466
0.395173,0.763017,0.527634
0.323083,0.057420,0.090936
-0.316125,0.192682,0.501368
-1.101622,-0.677564,-0.034023
0.665833,-0.191444,-0.209843
0.012514,-0.698824,-0.792130
0.888358,1.183130,0.778075
0.790076,1.151045,0.975671
-1.421762,-0.833779,-0.800238
-1.434222,-0.256102,-0.549974
-0.755541,-0.000574,-0.250951
-1.056265,-0.397571,-0.502368
0.755252,0.073020,0.138287
0.351310,1.111631,0.734266
1.099184,1.037580,1.056193
0.396487,0.084621,-0.265897
0.208650,-0.188080,-0.377781
1.199730,0.968203,0.724344
0.469727,-0.506720,0.113091
0.068101,0.397507,0.339351
1.480453,0.559532,1.111219
0.115181,0.265931,-0.346266
-0.304341,-0.473849,-0.851115
-0.837823,-0.718686,-0.567376
0.703025,0.113663,-0.484193
1.237051,0.785321,1.333401
-0.050587,0.909279,-0.021663
1.307916,1.608071,1.741012
-1.970015,-1.201771,-1.775644
-0.055453,-0.051464,0.261611
-0.040095,0.394034,1.182831
-0.726994,0.056089,-0.939098
2.383861,1.253794,1.914434
-0.066193,-0.085054,-0.619958
-0.407731,-1.196391,-0.752896
0.025962,0.579725,0.296188
-2.002814,-0.369457,-0.983865
-0.759868,-0.491866,-0.872573
0.983240,-0.374237,0.402916
-0.628945,-0.135816,-0.767575
-0.828875,-1.032257,-0.578413
1.309526,0.584993,0.752031
1.340254,1.251466,0.866174
0.516990,0.489170,0.978779
-0.455117,-0.562637,-0.539832
-0.239471,-0.492433,0.181043
-0.804150,-0.499987,-0.255245
-0.994773,-0.901074,-1.177997
-1.044416,-1.285710,-1.214690
-0.618054,-0.598920,-0.570262
-1.034721,-0.554508,-0.288702
-1.563705,-1.183645,-1.204414
0.219403,-0.553172,-0.191255
0.234596,0.658749,0.429124
1.700793,-0.178851,0.557840
-0.668338,-0.691019,-0.290569
0.296101,-0.102829,0.057855
0.312713,0.292988,0.182379
-0.253838,0.103145,-0.209000
0.744334,1.084416,0.782253
0.775229,0.186458,0.001338
0.327411,0.522479,0.219339
-0.255640,-0.081039,0.298647
-0.357530,-1.106041,-0.868616
-1.367754,-0.007158,-0.340073
-0.805918,-1.283530,-1.836112
-0.622008,-0.225657,-0.213704
-1.123972,-0.591800,-0.853075
0.439924,0.445765,0.298997
1.196628,0.590351,0.887150
-0.908062,-0.222017,-0.645183
0.283441,-0.581775,-0.872851
-1.034111,-0.756792,-0.591045
-0.304922,-0.495383,-0.346293
-0.690330,-0.821880,-0.863442
0.601896,0.635701,0.332323
-0.678788,0.063588,-0.674320
1.011660,0.536534,0.793753
-0.245721,0.218336,0.516746
-0.649604,-0.429852,-0.456803
-1.253305,-1.323680,-1.710358
