Motivation,StudyHours,Grade
0.103274,0.160431,0.162838
-1.118153,-0.333145,-0.836783
0.100782,-0.665588,-0.277796
-1.145938,-0.944805,-0.823808
1.186870,1.245386,1.287058
2.727831,1.942282,1.992147
0.483941,1.072426,0.697964
-0.634946,-1.232424,-1.130205
-2.533658,-2.618562,-2.837334
-1.684464,-0.794282,-1.056293
1.554862,1.521307,1.660162
-1.029192,-0.817059,-0.608057
-0.370835,-0.059387,-0.441253
0.655326,0.831332,0.587686
1.482290,0.630671,1.437690
-0.199587,-0.493135,-0.425065
-0.404667,-0.188404,-0.265870
0.071621,0.502179,0.277425
-0.627638,-1.022325,-0.524541
-0.573819,-0.500647,-0.178373
0.411880,0.166198,0.598433
0.185292,0.338684,0.285297
2.131605,1.487775,1.483576
0.438849,0.034252,0.773655
1.151146,1.430085,1.575402
-1.071285,-1.019528,-1.177229
0.525157,0.221562,0.770146
-0.722981,-1.301836,-1.230977
0.395453,-0.079996,0.533395
0.688515,0.739998,1.162890
0.049869,0.195209,-0.139372
2.407326,1.984887,2.328390
1.427980,1.275077,1.570895
1.177245,1.867929,2.376128
0.764286,0.161071,0.179667
1.763361,0.424641,1.389892
-1.436969,-1.531155,-1.488277
1.370283,0.607372,0.540127
-0.991244,-1.181034,-1.141115
-0.564339,-0.348207,-0.433920
0.561392,1.019302,0.518471
1.233220,1.633084,1.566790
-1.153577,-0.555349,-0.507298
-0.512545,0.711855,0.293555
0.097532,-0.109914,-0.189489
-0.186366,-0.946716,-0.687117
0.854032,1.124411,1.014897
3.435928,1.485852,2.331079
0.419321,-0.083977,0.450291
-0.735196,-0.254581,-0.365245
-1.296508,-0.958747,-1.514660
-0.325254,-0.323154,-0.492690
-0.940250,-1.248570,-1.075436
0.467550,0.321884,0.717387
0.452022,0.818246,1.061110
-0.463168,-0.314234,0.158598
1.984955,0.974356,1.417780
-0.735447,-1.138582,-0.748336
-0.119431,-0.488399,-0.777150
0.639163,0.643581,0.770778
0.892055,0.796240,0.511986
1.277577,0.494050,0.788699
0.428496,-0.805432,0.597091
1.050913,0.945645,1.078819
-0.665108,-0.914429,-1.073845
0.918082,0.987189,1.081883
0.904729,0.255256,0.359922
1.512887,0.565070,0.655974
-1.668436,-1.091319,-0.691224
-0.907183,0.543821,0.283463
0.823141,0.950714,1.003346
-2.651364,-1.787845,-2.250800
0.492006,0.523830,0.417864
1.059804,-0.133695,0.806449
-0.576375,-0.964633,-0.717357
-0.430190,-1.556597,-2.030876
-1.074137,0.113041,0.364451
-0.521547,0.398610,0.085466
-0.492569,-0.148389,-0.183050
-0.682841,-0.410431,-0.193387
-0.737678,-1.292170,-0.930752
-0.271005,-0.299353,-0.063941
-0.283104,0.698023,0.178455
1.874132,1.377600,1.207274
-0.394185,-0.558253,-0.408556
0.344150,-0.638130,0.184266
-0.576883,0.286335,-0.253293
-0.589596,-0.447759,-0.722901
-1.704371,-2.071426,-1.558298
-1.571366,-1.562089,-1.702974
-1.206998,-1.483668,-1.496168
0.183697,0.062716,-0.000835
1.076174,0.856991,0.925170
-1.786665,-1.502274,-2.088121
-0.549077,0.004170,-0.378931
-1.366891,-0.917422,-1.028099
-0.264277,0.346162,0.168958
1.075769,0.574442,1.122371
-0.446882,1.209845,1.098972
-0.047517,-0.315506,0.245434
1.455228,0.566995,1.196684
0.457901,-0.192620,0.022968
-0.760092,-0.637535,-0.873478
0.158915,-0.748527,-0.380187
-0.827549,-0.432003,-0.414548
0.420482,-0.658314,0.019785
0.515340,0.441574,0.658006
-1.367160,-1.632638,-1.562799
0.175149,-0.068042,0.265293
-0.117573,0.219969,0.463214
0.544677,1.533293,1.401895
0.831347,0.042943,0.348701
0.477450,0.259056,0.096259
-0.303193,-0.574115,-0.723016
0.933330,0.218396,0.300004
-0.873063,-0.968631,-0.853281
-1.320522,-0.512332,-0.679667
-3.195287,-2.480729,-3.190912
-0.070141,1.075558,0.466080
-0.821546,-0.367093,-0.475889
0.397754,-0.226577,-0.246749
-1.971227,-1.563212,-1.596247
-0.647179,-0.853948,-0.863469
0.470270,0.729223,0.408616
-1.029836,-1.540275,-1.320138
0.409257,-0.383996,0.050989
-0.557023,-0.685689,-0.888781
-0.032808,0.318508,0.105198
0.595158,1.033141,0.998251
0.952797,1.357229,0.966829
0.092492,0.329645,-0.262543
-0.814010,-0.611252,-1.153327
-0.458039,0.076686,-0.262619
0.636955,-0.126382,-0.216572
-1.021254,-1.637206,-1.495142
-0.178067,0.093672,0.484460
-0.385884,-0.772958,-1.031708
-0.103362,-0.105007,-0.189130
-1.009283,-0.646684,-0.152032
-1.851944,-1.172301,-1.321719
0.520743,0.833416,0.598029
0.964131,1.090930,0.993146
-1.792175,-1.157022,-1.282275
0.368926,0.037241,0.678646
1.083183,0.812109,0.761283
0.595911,0.119033,0.082501
-0.416670,-0.389884,-0.814241
-0.943496,0.648639,0.042714
0.080978,0.147780,-0.300647
0.247785,0.398572,0.199122
0.095808,-0.285675,-0.405687
-0.180135,0.383942,0.480549
-1.082652,-0.377720,-0.812212
0.422688,0.679558,0.695889
0.470854,0.437044,-0.030660
0.200822,0.657671,0.514383
0.110994,0.713538,0.111572
1.679249,1.317024,1.334220
-0.624379,-0.494371,0.116986
1.281435,1.344290,1.598800
-0.734024,-0.965880,-0.911661
1.108951,0.417285,1.653634
1.233368,0.836707,0.720819
-0.293051,-1.075814,-0.413144
1.660963,1.576472,1.150466
0.469036,-0.153132,0.022558
-0.877272,-0.849836,-1.265148
-0.374157,-0.368549,-0.293610
1.132762,0.812577,0.957442
0.923065,0.474319,0.561518
-1.058040,-0.774314,-0.560187
-0.139257,-0.127294,-0.302209
0.203523,-0.081049,0.130835
-0.507605,-0.741920,-0.402028
2.357800,2.191197,1.812872
0.233664,-0.888638,-0.664242
-0.061812,-0.146126,-0.096242
1.190851,0.599146,1.024874
-0.365214,-0.046254,0.252534
1.007428,-0.021947,0.325039
-1.667732,-1.417305,-1.612417
-0.453654,-0.368738,-0.664483
1.049070,1.269386,1.280255
1.570198,1.265231,1.298082
-0.773296,-1.133051,-1.071359
-0.889822,-0.866614,-0.904063
0.567446,0.840238,0.896610
-0.623034,-1.036511,-1.040239
-0.268578,-0.227327,-0.475475
0.876405,0.608923,0.845433
-0.544102,-0.573763,-1.469616
-1.965426,-0.027922,-0.984027
-1.301084,-1.117125,-1.536102
0.009956,0.231851,0.504071
-1.863423,-1.687547,-1.890177
-0.297160,0.055862,-0.253562
-1.392097,-0.539074,-0.894870
1.639939,0.853975,0.989749
2.165143,1.488249,1.638212
-1.058197,-1.188378,-1.107172
0.256759,-0.392471,-0.259391
-0.960404,-0.153885,-0.605258
-0.309316,-0.493521,-0.722886
1.803469,0.055622,0.408626
-0.466689,0.555996,0.165113
-0.286037,-0.601274,-0.383199
-0.942529,-0.782957,-1.275233
1.146189,1.622786,1.660130
-3.263267,-2.355158,-2.489187
-0.442797,-0.391626,-0.119688
-0.045886,-0.646207,-0.316112
-0.661077,-1.280171,-0.841409
0.863546,0.521289,1.313699
1.202027,1.022824,1.004049
-1.412040,-0.835665,-1.379922
2.093487,1.224810,1.112063
-1.423259,-0.986152,-0.634293
1.288631,-0.016564,1.036150
0.149828,0.334963,-0.016471
-0.503701,-0.271888,-0.582809
-0.409367,0.700274,0.159220
-0.033513,-0.019719,0.342040
0.208418,-0.325442,-0.498089
-0.920154,-0.669470,-1.359729
-0.233940,-0.327658,0.360084
-0.770673,-0.322117,-0.407827
-1.215050,-0.837089,-0.851949
-0.817312,-1.202092,-1.109711
-1.149975,-1.622854,-1.293967
-0.420155,-0.162654,-0.719916
0.432475,0.994290,0.517288
0.120710,0.124171,0.154334
1.974345,1.788690,1.181685
-2.210453,-1.040913,-1.599484
0.469341,0.461935,0.355648
0.006420,-0.402752,-0.329890
0.815670,0.668623,0.562118
0.716465,1.105062,0.650856
-0.164992,0.149451,-0.522936
0.172651,0.494979,0.409472
-0.744069,-0.752122,-0.838938
0.613680,0.328399,0.029927
-1.878876,-1.374577,-1.557537
0.776826,0.518110,0.533111
-0.023173,0.567758,0.193078
-0.487062,-1.514530,-1.750611
-0.232533,-0.147504,0.023315
-0.159196,-0.151186,-0.524305
1.297304,0.222362,0.671320
3.233494,2.599329,2.610514
1.219871,0.491659,0.666326
-0.565326,-0.574244,-0.224989
0.629782,1.365238,1.230541
0.673329,0.976317,1.194134
-0.925161,-0.360369,-0.487170
-1.260799,-0.692171,-0.800779
-0.063281,-0.126637,-0.635636
0.807708,1.565084,1.166876
-1.611808,-0.727182,-1.148505
-0.720898,-0.879403,-0.448902
0.572652,-0.299195,-0.102325
0.041724,0.312626,0.283723
1.416274,0.963457,1.212311
-1.411367,-1.702426,-1.238700
2.352165,1.860809,2.017228
-1.537992,-1.211108,-1.093526
-2.029164,-1.155082,-2.016174
-0.058913,0.179631,-0.399992
-1.134459,-1.098253,-1.797739
-0.038756,0.289293,0.393869
-0.073727,-0.300561,-0.007727
-0.195774,-0.353483,-0.021351
-0.842411,-0.855823,-1.053667
0.432656,0.868347,0.525006
-0.317337,-0.362422,-0.380702
1.103665,1.458787,1.749848
-0.180372,0.765482,0.895289
-0.964647,-1.044613,-0.774484
-1.687711,-2.641895,-2.160915
-0.172109,0.401778,0.572838
-1.269205,-1.059429,-1.220092
-1.349962,-1.378067,-1.484107
0.527457,0.074861,0.217193
-1.777670,-1.451776,-1.875748
1.412193,1.637132,1.494654
0.159716,0.191757,-0.156282
-0.043843,0.611109,0.656631
-1.034766,-0.477226,-0.537136
0.764372,0.380445,0.962885
-0.002905,-0.197212,-0.608274
-0.686097,-0.199463,0.176392
0.199825,0.550090,-0.061759
-1.682785,-0.679553,-1.440339
-1.635327,-1.275498,-1.605676
-1.120186,-0.696527,-0.473675
0.349527,0.536689,0.529497
-0.003258,-0.194263,-0.191010
1.048979,0.166815,0.281893
-0.919990,-1.047128,-1.409054
0.574668,0.281750,0.738705
-0.113871,0.251394,0.344880
-0.943045,-0.030643,0.010131
0.385308,-0.408308,0.028184
-0.066012,-0.344881,-1.025964
-0.629119,-0.619315,-0.996611
0.041999,0.426758,0.412316
-0.129530,-0.354727,-0.375563
-0.153688,-0.322448,-0.422597
-0.412593,-0.994811,-1.092892
-1.304949,-0.671760,-0.640759
0.074765,-0.028364,0.149746
-0.802714,-0.888923,-0.704082
-1.020329,-0.843987,-1.104604
-0.240700,0.395008,0.193611
0.734027,0.011375,-0.100894
0.185614,-0.290900,-0.139243
-0.531142,0.254327,-0.818240
-0.571346,-0.362055,-0.916206
0.635813,0.779946,0.625600
-2.396736,-1.476839,-1.132262
0.797365,0.540488,0.103016
-1.874016,-1.485961,-2.014257
-1.415408,-0.575007,-0.846135
-0.514266,0.221182,0.457830
2.170124,2.061181,2.165410
1.677419,0.581458,1.230485
0.706488,1.146997,0.869512
0.356542,0.070612,0.031798
-1.862277,-1.681109,-1.728921
0.156758,0.025067,-0.119743
-0.549222,0.031109,0.016258
-0.816669,-0.301436,-0.989411
0.154803,-0.019331,0.317319
-0.471110,0.089056,-0.123217
0.869300,0.678440,0.690368
-1.935955,-1.641654,-2.252270
0.075011,-0.301510,-0.444838
-0.879097,-0.410251,-0.238194
-0.409636,-0.328004,-0.423236
0.304626,-0.474514,-0.079338
-1.117308,-0.358535,-0.925904
0.164232,-0.125175,-0.018129
-0.212338,0.647423,-0.108127
-0.660587,-1.163906,-0.932614
-0.470572,-0.419755,-0.328890
-0.154552,-0.458175,-0.240541
-0.767837,-1.025197,-1.193328
0.007094,-0.238429,-0.242835
-0.278177,0.690560,0.464224
-0.611283,-0.356213,-0.521672
1.589842,0.717036,0.979967
0.415240,-0.623646,0.362948
-0.382712,-1.128580,-1.115530
0.145860,-0.166129,0.282792
-1.026820,-1.035618,-1.378503
-0.436772,-0.417765,-0.228934
-0.320077,-1.360146,-0.731673
-1.246794,-0.918597,-1.202985
0.387354,0.785013,0.260706
-0.505613,0.457492,-0.518880
-0.355467,-1.196050,-1.044351
-0.568720,-0.798800,-0.548903
2.959091,1.644246,1.846896
-0.662615,-0.390970,-0.470543
-2.068677,-2.057960,-2.505176
-1.599932,-0.278821,-0.877432
0.759303,0.553273,0.291572
1.336453,0.873944,1.035553
-0.681797,0.319099,-0.231583
1.278950,0.887241,0.686815
0.741590,0.719265,0.530533
-0.189480,-0.508035,-0.660860
-0.260446,-0.867563,-1.018894
0.180870,-0.178572,0.290029
0.877456,1.707707,1.267554
0.397295,0.594617,-0.144980
-0.676808,-0.336498,-0.659607
-0.174207,-0.610132,-0.161348
1.981263,1.842510,1.669604
0.251214,-0.502997,0.248010
0.869325,-0.175000,-0.014269
0.539885,0.098476,0.426062
0.273358,1.168596,1.121492
0.108699,1.025036,0.793560
0.897391,0.402555,0.188141
0.718642,0.165950,0.104286
0.263893,-0.635456,0.075305
-0.693763,-0.446618,-0.786859
0.385559,0.350898,0.657465
-0.067008,0.347873,0.052835
-0.308256,0.239575,0.062874
2.678776,1.776432,1.721538
-1.539051,-0.799322,-1.277694
0.958513,0.320640,0.313197
-0.862671,-0.335348,-0.478598
0.131195,-0.161779,-0.016630
2.568588,2.027741,2.382874
-0.962369,-0.484408,-0.822749
-0.723873,-0.472309,-0.852004
-0.017514,0.385010,0.278819
-0.847217,-1.378251,-1.474714
0.884056,0.086381,0.728978
-0.534529,-0.509200,-0.553689
0.654010,-0.263825,0.005468
-1.329189,-1.133865,-1.073342
-1.806832,-1.452097,-1.616900
-0.228985,0.494552,-0.292278
-1.568508,-1.026689,-1.561845
1.518269,1.577503,1.871122
-1.529803,-0.920025,-1.138771
-1.037687,-0.994214,-1.516074
0.413620,0.356392,0.484917
-0.586364,-0.045742,-0.429768
-1.518388,-0.466171,-1.149408
2.039964,1.361820,1.289616
-1.001634,-1.524899,-1.015614
-0.196258,-0.996282,-1.265922
-0.209193,-0.309641,-0.520721
0.710309,-0.671734,-0.082879
0.462352,1.221199,1.391169
-0.826801,-0.280294,-0.332739
-0.325827,-0.545913,-0.711686
-0.226922,-0.713670,-0.060165
0.748959,1.038331,0.516045
-1.168322,-1.374644,-1.212514
2.018111,0.903564,1.495718
-0.759183,-0.914401,-1.116649
-0.008749,0.050919,0.236330
-1.159989,-0.501594,-0.919119
-1.298159,-0.312375,-0.498146
-0.874428,-0.089614,-0.955419
-0.970523,-0.678979,-0.695104
-0.414257,0.220281,-0.157166
-0.978965,-1.020775,-0.659140
0.695552,-0.423546,0.010899
-0.782984,-0.883654,-0.468617
-0.893815,-1.028801,-0.822523
-0.392969,-0.591072,-0.550083
0.992839,0.215300,0.762616
0.214876,-0.080141,0.276083
-0.099690,0.240226,0.245833
-1.433045,-0.145503,-1.348210
-1.142708,-1.662569,-1.749393
-1.278410,-1.538754,-1.019385
1.306851,0.519073,0.457400
0.530563,0.754265,0.929523
-0.861621,-0.705608,-0.556077
-0.564372,-0.757115,-0.897743
-0.825290,-0.219337,-1.060288
-0.885861,-0.141908,-0.610163
0.460301,0.312831,0.995223
-0.287536,-0.609385,-0.739629
2.081168,1.591957,1.549364
1.250360,0.758618,0.656040
1.309480,0.796130,1.365905
0.671357,0.213750,0.323918
-0.422659,0.166630,-0.256857
0.597791,0.543394,0.989195
-0.348833,0.273668,0.198516
1.630276,1.809356,1.461937
0.404279,0.512486,0.102128
0.262360,-0.069586,0.410643
0.127073,0.609114,0.421334
1.740266,1.451019,1.101999
-1.433750,0.298059,-0.929600
1.838288,1.441853,1.265615
-0.186154,0.218536,-0.315185
-1.406149,-0.839092,-1.679738
-0.752210,-0.576096,-0.976394
-1.650807,-1.284961,-1.707024
0.653657,0.604682,0.485467
-1.038293,-0.466217,-0.187174
0.168668,0.695261,0.404571
1.134217,0.948377,0.972441
-0.672017,-0.701856,-0.537144
-0.268104,-0.351100,-0.389097
-1.303367,-1.573825,-1.345596
-0.388357,0.558757,0.264096
2.574024,1.531230,1.985124
0.777933,1.028273,1.758077
-0.264730,-0.047036,0.139224
-0.611688,-0.276316,-0.734981
-0.042633,-0.088567,0.040873
0.130051,-0.302864,-0.367219
-0.419070,-0.777616,-0.500323
0.530059,1.235274,0.540632
-0.953447,-0.610433,-1.079972
-0.958388,-0.108237,-0.345125
0.370195,0.951590,1.018333
-1.168642,-1.023473,-0.930747
0.729017,0.722065,0.981081
-0.014281,0.012509,0.113939
-1.827909,-1.858143,-1.794301
0.109499,-0.016091,-0.116963
-1.685147,-0.885849,-0.961668
0.693362,0.235839,0.726312
-0.248714,-0.336522,-0.320333
1.851084,1.209076,1.430801
