Motivation,StudyHours,Grade
1.071313,1.805684,1.989357
-1.060693,-1.659509,-1.426109
-2.020740,-1.163696,-1.483808
-0.755101,-0.655240,-0.549917
-1.221259,-1.175208,-1.222970
1.825738,1.139079,1.167640
-0.010315,0.326468,0.305145
0.933419,1.015655,0.971134
-0.285031,-0.106513,0.374755
-0.179667,0.420603,0.417030
-0.032627,0.611578,0.175251
1.106539,1.182765,1.370993
0.311625,-0.054959,0.184034
-1.057334,-0.492913,-0.325853
1.622514,1.385360,1.322886
-0.292815,-0.612787,-0.428195
-0.455520,-1.103584,-0.874086
-2.829505,-2.992042,-2.909483
0.634400,0.479007,0.275605
0.101013,0.219729,0.345016
0.099926,-0.520943,-0.147206
-0.402825,0.241039,0.369061
-0.575218,-0.326543,-0.429021
-0.369580,0.416020,-0.021772
0.463161,0.509481,0.727741
0.639118,-0.085784,-0.034085
-0.231032,0.067418,0.273534
0.948937,0.999312,1.304015
-0.078974,-0.329094,0.148138
-0.504226,-1.074005,-0.733107
0.198416,0.189039,0.046841
-1.359386,-1.451993,-1.382194
0.232718,0.723347,0.641116
-1.542182,-1.283116,-1.554785
-1.027727,0.142892,0.074579
-2.018691,-2.475163,-2.118549
-0.175117,-0.055184,-0.370824
1.609634,1.841440,2.313580
-0.117077,-0.527106,-0.333877
0.643585,0.370909,0.151749
2.352314,1.445102,1.558910
0.404056,-0.059045,0.572531
-0.765212,-0.413337,-0.006592
-0.627569,-1.087009,-0.600387
0.000658,-0.055024,0.363042
-0.632895,-0.185029,0.000809
-0.558087,-0.498208,-0.355085
0.985254,0.189576,0.606559
1.026156,1.233402,1.312463
-1.646892,-0.787696,-0.910570
-0.818170,-1.093312,-1.205735
-0.464004,-0.971857,-0.549128
0.599089,-0.056600,0.643261
1.143076,1.072789,1.038992
2.701968,2.029164,2.204311
-0.465673,0.069070,-0.001863
-0.415729,-0.454085,-0.633640
0.588570,-0.050368,-0.189838
-0.682217,-0.018128,0.060552
-0.140962,-0.375398,-0.416909
-0.415038,-0.197253,-0.278832
-2.621654,-2.610120,-2.797771
0.123233,-0.198642,0.313135
-0.182361,0.377045,0.409236
1.271231,0.531724,0.755305
0.005490,0.411095,-0.105116
-1.254747,-2.043833,-1.832278
-0.258099,-0.460365,-0.208413
-2.091083,-1.549435,-1.709504
-1.210918,0.023628,-0.437461
0.635506,-0.139677,0.233906
-0.247340,0.162358,0.226118
0.922508,1.174222,1.060979
-1.966892,-1.737569,-1.694295
-0.242461,-0.356485,-0.606951
-0.475512,-0.262044,0.418724
0.955849,-0.071648,0.254193
0.672763,0.243382,0.476212
0.642252,1.087633,1.079420
1.541410,1.340314,1.297516
-0.368087,-0.336037,-0.346509
1.335081,0.991093,1.127391
-1.044206,-0.440492,-0.956189
-1.080878,-0.370409,-0.523020
0.752747,0.248716,-0.044439
-1.504741,-0.285958,-0.247659
0.572766,1.059110,1.102464
0.101313,0.409548,0.477991
1.071853,0.328817,0.105039
-0.059444,-0.551723,-0.592570
0.056049,-0.124068,0.364783
0.509265,0.386868,1.681199
-0.662650,-1.348101,-0.715512
-0.706206,-0.246998,-0.119598
0.474429,0.975832,0.932763
-0.029288,0.267736,-0.105323
-0.407314,-0.623146,-0.238261
-0.082784,-0.455151,-0.636566
1.594560,1.266118,1.034319
-0.443018,-0.386765,-0.791325
-0.472020,-0.108893,0.038573
-1.707444,-0.894350,-1.236812
-0.042353,0.516298,0.323095
0.656884,-0.106243,0.194386
0.836198,0.696148,0.414453
0.108218,-0.105985,-0.221523
0.955834,0.619766,0.568065
0.731230,0.944066,0.437350
1.112950,1.265628,1.053294
0.984303,1.388234,0.902269
1.569978,1.311780,1.588362
-0.169693,-0.173794,0.026138
-1.327058,-1.055380,-1.552143
0.663719,-0.402774,-0.065167
0.780553,1.216255,1.598792
1.569995,0.938048,0.896598
1.281290,1.149852,1.330419
1.945472,1.701329,1.830643
0.619854,-0.188760,0.462552
0.228811,-0.301506,-0.000739
-1.384983,-0.195978,-0.800969
0.308097,0.360885,0.359799
-0.552503,-0.677045,-0.602817
0.211510,0.084884,0.108026
0.054513,0.581278,-0.025162
0.471734,0.797371,1.040042
-0.097331,-0.801172,-0.199706
0.935020,1.471656,0.943745
-2.723154,-1.423134,-2.033360
0.189994,0.056758,0.042526
1.202490,0.245882,0.281569
1.870049,1.836038,1.289603
0.731961,0.750587,0.541959
1.684883,0.450519,0.837344
0.168936,0.002216,-0.363466
0.002863,1.565090,0.993293
0.529416,0.378842,0.787928
-0.003194,-0.373221,0.027424
-0.782357,-1.051899,-0.982088
-0.515240,0.525381,-0.442991
-1.112153,-0.354627,-0.442927
0.528377,1.073584,0.899419
0.011392,0.132067,0.211102
-0.360286,0.374809,0.661602
-0.566684,-0.820839,-0.966620
0.505056,0.434835,-0.399521
0.780448,0.689840,0.410047
-1.130514,-0.100136,-0.366474
-1.287685,-0.741958,-0.952171
0.954510,0.355401,0.230354
-1.375133,-0.930556,-1.534302
0.547487,-0.454966,-0.160367
1.616909,-0.028648,0.255747
1.619235,1.549135,1.733365
0.737873,0.329139,0.369204
0.708810,0.365458,0.314663
2.251907,1.991809,1.868365
-2.334396,-0.935572,-1.416165
-0.464336,-0.057791,-0.207626
0.848492,1.557981,1.334772
-0.337287,0.015244,-0.071730
1.239778,1.018952,1.085624
-0.039354,0.092647,-0.270093
0.131744,-0.550527,-0.496733
-0.274675,0.285727,-0.056836
-0.522511,-1.588491,-0.542540
-0.547110,-0.676103,-1.029157
0.271166,0.201282,0.103543
-0.774565,-0.937077,-0.842592
0.953205,0.441365,0.555101
0.653226,1.376946,1.409649
1.099416,1.321603,1.140179
-1.128924,-1.133161,-1.201829
-1.699477,-1.424417,-1.290052
-0.004186,-0.641432,0.156680
2.898801,2.381657,3.010764
1.266209,0.761475,0.922372
-0.554446,-1.371346,-1.059440
0.424512,0.347550,0.392351
0.727587,0.728800,0.772415
-1.368388,-0.476301,-1.087340
1.369626,0.922061,1.382065
-0.167424,-0.303532,-0.187106
-0.090681,0.929656,0.508064
0.023785,0.019942,-0.359864
1.144540,1.160959,1.173077
-0.755182,-0.798397,-1.349075
-1.706970,-0.849924,-1.367237
0.322955,-0.501746,-0.340795
-2.043658,-1.661594,-1.728321
-0.301104,-0.814910,-0.045432
1.186874,0.528325,0.963317
0.579094,1.030601,1.284519
1.042356,0.423486,0.864598
0.620351,0.793374,1.061681
2.410334,2.445867,2.988792
-0.588240,-0.425556,-0.710181
0.398132,0.775576,0.385467
-0.438120,-0.041141,0.000710
0.956801,0.727979,0.818405
-0.061575,0.332055,0.240709
1.718845,2.123160,1.886834
-0.530816,-0.690206,-0.805327
1.407127,0.505388,1.352313
0.593140,-0.093760,-0.148958
-0.032461,0.474491,0.477628
0.542442,0.944393,0.940881
0.261264,-0.085633,-0.420578
0.355955,-0.818838,-0.598155
-0.206871,-0.482188,-0.570868
-0.701589,-0.217185,-0.241571
-0.335071,-0.267911,-0.404886
-1.683145,-1.088028,-1.351751
0.841948,0.327692,0.096100
-1.235164,-0.357570,-0.010834
-0.217647,0.019243,-0.054154
0.648045,0.746863,0.857036
0.839397,0.667111,0.573837
-1.774652,-0.980072,-1.493692
-0.091848,0.164992,0.636061
0.459745,-0.142216,-0.476448
0.052016,0.222943,0.238166
1.344075,1.336607,0.976143
-0.821807,0.002306,-0.448840
-2.049041,-1.226275,-1.746810
0.810326,0.084603,0.079099
-0.537086,-0.781619,-0.673173
-1.758541,-1.448552,-2.342956
-0.158512,-0.016227,-0.167788
1.230558,0.800273,0.945300
-1.263253,-1.446143,-1.780770
2.335996,1.070337,2.030566
-0.837882,-1.635778,-1.494957
0.087011,-1.498830,-0.935739
-1.219132,-0.919284,-1.216889
0.041610,1.189242,0.705720
-0.133748,0.804766,0.821804
-1.489494,-1.531761,-0.772950
2.825827,2.053031,2.585841
-0.495337,-1.079026,-0.519152
-0.494463,-1.002179,-0.284164
0.969036,0.079589,0.510029
1.814255,1.157229,1.891115
1.126437,0.697276,1.106661
-1.201180,-0.714475,-0.865961
0.213909,0.481345,0.479473
-1.881372,-1.485401,-2.190215
0.901705,0.649295,0.837895
-1.635188,-1.691538,-2.132122
-0.803201,-1.234489,-1.549555
-0.003202,-0.751727,-0.394453
0.445007,0.636128,0.225456
-0.260935,-0.351608,-0.317473
1.519084,0.127798,0.725843
0.723240,0.474723,0.629045
0.644725,-0.173103,-0.117209
-1.229401,-0.030391,-0.240390
1.699368,0.900147,1.193065
-0.803065,-0.221393,-0.321739
1.737542,1.760761,1.392542
2.022195,0.938072,1.318223
0.512657,0.396883,0.772381
1.032013,0.999143,1.303344
-3.082920,-2.100271,-2.732518
-0.195002,0.044049,-0.215239
1.102166,0.106701,0.208281
0.924510,0.924175,0.727385
-1.219723,-1.096888,-1.565743
-0.293722,-0.030880,-0.177469
-2.536366,-1.315461,-1.613882
0.412993,0.623499,0.303781
-1.883328,-1.143970,-1.466895
1.130478,1.112399,1.053481
1.182725,1.172113,1.492893
-0.474367,0.415694,-0.123808
0.521276,0.347868,0.244666
-0.217099,-0.069991,-0.382640
0.241908,0.635369,0.136732
-1.147259,-1.048275,-0.929114
0.622493,-0.231889,0.069330
-1.641185,-0.902215,-1.181360
-1.829930,-1.383963,-1.179957
-0.121928,-0.689114,-0.062615
-0.211243,0.102401,-0.516927
0.272302,0.906178,0.846978
-0.649507,-1.269527,-0.953825
1.885692,1.831147,1.714487
0.160605,-1.156110,-0.531119
0.232882,-0.037126,-0.447038
0.197234,1.058322,1.152679
1.002910,0.537875,0.878372
0.576017,0.448181,0.239756
0.442018,0.690846,0.415691
0.735984,-0.343048,-0.422379
-1.824615,-1.241183,-1.568743
-1.786848,-1.218687,-1.590771
-0.076059,0.877919,0.098795
-0.197674,-0.756242,-0.299804
0.579810,0.215097,0.744021
0.020017,-0.450166,-0.270301
0.581865,-0.109900,0.075112
-1.245595,-0.308215,-0.552672
-0.010745,0.005805,-0.006707
-1.341057,-1.216523,-1.590990
0.386858,0.011878,-0.033934
-1.878285,-1.596413,-1.798093
0.348310,0.006915,0.217929
-1.468999,-1.660522,-1.581112
-0.383528,-0.397834,-0.329001
0.894928,0.446846,0.168630
0.227380,-0.219732,0.158678
-1.645660,-1.074439,-1.301903
-0.672394,-0.350731,0.286417
-1.501379,-1.329289,-1.514415
-1.694758,-1.258398,-1.335905
0.117663,1.161676,1.592837
0.560298,1.452425,1.153802
0.440606,-0.218621,0.024781
0.602627,-0.035385,-0.076257
-0.011911,-0.538039,0.130892
-0.273390,0.337154,-0.254794
-1.073069,-0.950413,-0.871339
-0.440080,-0.188219,-0.431030
-1.321348,0.073540,-0.541216
-0.845166,-0.596848,-1.123355
0.088927,0.415373,0.687733
-0.117806,0.177746,-0.023814
3.064728,1.851201,1.972085
-1.345796,-0.412476,-0.409997
-0.125099,-0.512420,-0.508732
-1.423732,-0.326673,-0.665114
-0.387786,-0.565176,-0.241795
-0.347093,-0.481949,-0.285796
0.844880,0.047172,-0.292735
-0.449667,-0.776896,-0.437397
-0.191320,-0.347306,-0.315095
-0.430318,-1.516897,-1.180974
-1.401052,-1.097402,-1.251585
-0.652102,-0.710459,-1.170126
-0.381937,0.127650,-0.018534
0.073826,0.263168,-0.221886
0.558947,0.037444,0.160294
-0.234597,-0.393493,-0.283055
-0.252176,-0.293832,0.045041
-1.720813,-0.461591,-1.211164
0.539735,-0.033338,0.631367
-0.695898,-0.847009,-0.502508
0.747123,-0.041306,0.145243
1.316440,0.180488,0.302244
-0.187915,0.021961,-0.495134
-1.023311,-0.614866,-0.696718
-0.016699,0.629692,0.149950
0.348702,0.764796,0.958165
-0.315520,0.977694,0.256551
-0.564038,-0.431763,-0.754875
0.563532,0.264208,0.454025
0.497578,-0.301808,-0.187868
-0.346290,0.105886,-0.072419
-1.654066,-1.098579,-1.024977
0.456378,0.645098,0.604779
-0.767327,-1.106691,-0.934656
0.214341,0.325841,0.342785
0.151157,0.208410,-0.322421
-1.888947,-1.252746,-1.389675
0.081082,-0.284876,-0.090513
0.514533,0.954835,1.046583
0.637152,1.471160,1.319300
0.117366,-0.473016,-0.297448
-1.977186,-1.023808,-1.095441
1.277081,-0.544968,0.096062
0.411023,0.622021,0.611769
-1.203319,-1.777401,-1.641113
-0.787763,-0.813918,-0.664929
0.231224,-0.494655,-0.317250
0.679784,0.368043,0.987005
-0.487963,0.077823,0.456717
0.825525,-0.350789,0.381918
-1.792767,-1.434677,-1.115524
-1.042459,-0.986406,-1.470591
-2.064364,-0.654530,-1.644877
-0.897405,-0.412303,-0.702812
1.508077,0.467045,0.895827
2.057802,1.204814,1.486547
0.234590,0.942265,0.166555
-0.638429,-0.089718,0.036275
-0.221640,-0.614265,0.189045
0.473340,0.197803,0.692314
-1.562981,-1.211641,-1.026520
-0.572499,-0.669740,-0.563008
1.434893,0.149319,0.410649
-1.045710,-1.070808,-1.039010
-0.749025,0.170282,0.434236
0.013194,-0.181337,-0.209121
0.283142,0.146573,0.064713
-0.625004,-0.367240,-0.138155
0.076964,1.162946,1.080659
0.607940,0.429995,0.246802
1.961452,1.919989,1.858129
-0.126244,-0.387461,-0.433546
-0.041297,-0.158608,-0.090777
1.527452,1.075493,1.587383
-0.549166,-0.771483,-0.923764
-1.324353,-1.028906,-0.820185
0.250249,0.619200,0.502115
1.076175,0.353140,1.340212
0.361047,0.252778,0.391735
-0.097016,0.286456,0.103992
-1.448393,-1.426108,-1.262608
-0.058369,0.506848,0.179617
1.233155,0.899650,0.494470
-1.234117,-0.946443,-1.133669
-0.244747,-1.175397,-0.880025
-0.387485,-0.458046,-0.907516
-0.697705,-0.302597,-0.482551
0.247923,1.046219,0.106767
0.443305,0.594258,0.429571
0.432827,0.866087,0.765862
-0.976810,-1.288319,-1.134617
-1.645984,-1.215600,-1.511074
0.262388,0.794045,0.555723
-0.505919,-0.798010,-0.916393
1.838312,1.769430,1.800228
1.884510,1.685816,1.782719
1.990690,1.530845,1.444708
-0.940111,-0.822429,-0.789192
0.569369,-0.094589,0.249430
0.870953,1.497356,1.196932
0.758354,0.846779,1.537723
-0.354398,-0.077770,-0.230632
1.279165,0.688991,0.841290
0.000475,0.019268,-0.114967
0.128106,0.172033,-0.136820
-1.537833,-0.876546,-0.935292
0.644765,0.818506,0.543135
-0.260412,-0.573524,-0.618664
0.464779,-0.407953,-0.220333
0.235114,0.206720,-0.077406
0.180937,-0.746953,-0.901122
-0.045714,-0.193830,-0.273465
0.786600,0.296025,0.754255
-0.198893,0.106649,0.043527
-1.455197,-0.027340,-0.130310
0.568956,-0.574026,0.108453
-0.809006,0.570789,0.176060
-1.324262,-1.043521,-0.591023
-1.022243,-0.541666,-0.763041
0.283332,-0.509083,-0.173194
-0.096519,0.430873,0.216477
-2.132683,-1.472142,-1.273222
-0.383656,-0.299293,-0.332284
1.169231,-0.150231,0.183071
-0.451296,-0.279009,-0.171621
-0.165477,0.307081,-0.126820
1.042991,0.611955,0.944411
0.795489,1.143942,1.128713
1.021751,1.281673,1.120884
-2.772554,-2.261335,-2.296079
1.733523,2.011023,1.453686
0.636400,0.468128,0.584325
2.461476,1.747906,1.894505
-0.782326,-0.498138,0.246866
-1.763451,-1.199758,-1.378487
0.007218,-1.310014,-0.962038
-0.275372,-0.285514,-0.694948
0.653664,-0.224408,0.518442
1.074928,1.565618,1.264332
-0.087294,0.731936,0.166838
-0.240708,0.257474,0.159091
0.522720,0.246670,0.552006
-0.256329,-0.683438,-0.322408
-0.339982,-0.566778,-0.470134
1.037135,1.697315,1.481000
1.259778,0.535746,0.894970
1.083966,-0.419021,0.283093
-0.168230,0.397322,0.298567
-2.139789,-0.747601,-0.976140
-0.148206,0.725864,0.393160
-0.757980,-0.011412,-0.555080
-0.129725,0.509952,0.210794
-0.671091,-0.443297,-0.308280
-0.020740,-1.052666,-1.175854
-1.039276,-0.713552,-1.378067
-1.280717,-0.585716,-0.588234
1.222691,0.788249,1.418063
-0.969658,-0.769178,-1.228930
0.000332,-0.481827,-0.258826
0.954515,0.167291,0.362317
0.914304,1.559087,1.222925
0.794848,1.493567,1.305739
0.302867,0.210683,-0.140305
0.724003,0.647564,0.345975
1.373088,0.470733,0.741299
0.425023,0.618803,0.497678
-1.837202,-0.406217,-1.316398
-0.528533,-1.134589,-0.655272
0.696370,0.719401,0.584920
-0.627096,-0.169456,-0.479057
1.620106,1.397878,1.571567
-0.063180,0.777183,0.402365
0.085249,1.077683,0.931953
1.124744,0.670579,0.572218
-0.182850,0.208592,-0.367201
