Season,AdSpend,Sales
0.225117,-0.572781,-0.153541
-0.053343,-0.482644,0.059979
0.864044,0.245237,0.857509
0.606733,0.320802,0.299888
-2.985823,-2.470593,-2.618479
0.545242,0.735190,0.099980
-1.003479,-1.505002,-1.274665
-1.421729,-1.785069,-1.877930
-0.188473,-0.298876,-0.310630
0.410971,0.199853,-0.221311
-1.640735,-1.875836,-1.660334
0.704576,0.189829,-0.113243
0.763339,0.333815,0.550110
0.046976,-0.163766,-0.447421
-0.867624,-0.531396,-0.920779
-0.979378,-1.016354,-0.655144
1.025932,1.457071,1.460991
-1.511223,-0.813754,-0.747980
1.064470,0.341573,1.098650
-0.165199,-0.068384,-0.338961
-0.095834,-0.005076,0.408312
-1.708088,-0.588301,-1.475867
-0.146717,-0.402893,-0.076592
0.613586,0.813179,0.585340
-1.336410,-0.914560,-1.362390
0.498636,1.094828,1.040692
0.089012,0.707754,0.743743
-0.643756,-0.352139,-0.194205
0.854673,0.467130,0.686605
-2.202257,-1.288277,-1.614282
0.346681,0.152452,0.388203
1.619435,1.973758,1.923158
1.439943,1.047195,1.366701
0.389807,0.070043,0.259149
-0.301681,-0.440984,-0.132428
-0.635803,-1.051580,-1.373431
-0.302926,0.066232,-0.120813
0.543807,-0.029341,-0.215235
-0.807244,-0.015997,-0.249485
0.757424,-0.116271,0.725786
2.133161,1.556833,1.645139
-0.061883,0.531794,0.332498
-1.344395,-2.017200,-1.521132
-1.344745,0.067811,-1.117528
0.776566,0.330953,0.352565
-0.059746,0.028725,0.102691
0.876831,0.899506,0.021338
-0.533634,-0.010479,-0.512784
0.830624,0.718378,1.093534
-0.158299,0.387883,0.470309
-0.732504,-0.253217,-0.332637
-0.400998,0.599742,0.464105
-1.197054,-0.576774,-0.760355
1.989360,2.374869,2.387284
-0.096382,0.383072,0.096594
0.644514,-0.451715,0.021520
-0.536869,0.929743,0.153387
-1.051928,-1.023522,-0.655839
-0.233881,0.584056,0.713349
1.101193,0.784231,1.324990
-0.520732,0.166033,-0.231106
-0.870532,-0.953612,-1.206512
0.155464,0.421697,0.698296
0.499023,0.222721,0.496414
1.642848,1.939495,1.919412
0.353750,0.466959,0.231586
0.643993,0.918766,0.936556
0.719275,-0.578546,-0.385001
-1.153015,-0.849897,-0.780926
-0.963332,-0.469057,-0.253101
-1.083896,-0.646920,-0.332397
-1.332146,-0.451923,-0.591455
0.795460,0.373870,0.127899
0.290050,0.227429,0.311676
0.079496,0.646261,1.061459
-2.592717,-2.954246,-3.070218
2.055477,1.733509,1.844542
-0.894272,-0.792933,-0.409411
2.051813,0.980110,1.593931
-1.449241,-0.846197,-0.343368
-0.812401,0.045045,-0.517794
-2.202849,-1.022423,-1.791520
0.362125,0.185931,0.623646
-1.101257,-0.333009,-0.999072
-1.073000,-0.317066,-0.678470
-1.372514,-1.004446,-1.171367
0.777355,0.197608,0.740304
0.711464,0.180408,0.577110
1.812034,1.687350,1.874343
-0.685707,-0.501068,-0.695653
0.218819,-0.369918,0.230078
-1.289335,-1.744966,-0.354966
-0.335039,0.181388,0.182202
-0.518845,-0.636581,-0.559585
0.464450,0.490309,0.090606
1.017022,1.331769,1.014626
0.991067,0.039284,0.355884
-0.842812,-0.612537,-0.865027
0.998468,0.613580,0.762712
-0.044085,0.159012,0.611178
-0.324597,0.392362,0.479729
-0.708511,-1.160684,-1.027465
-0.559936,-0.107056,-0.650692
1.742314,1.735382,2.139365
0.307411,0.121999,0.181447
0.174612,0.053505,-0.416003
-0.262247,0.025652,0.124221
2.445979,1.884594,2.416854
1.305010,1.204684,0.517042
-0.721062,-0.224103,-0.670253
-0.273615,-0.682517,-0.552092
-0.214245,0.345162,0.341753
0.145872,0.685502,0.314926
-0.701226,-0.397817,-0.768823
0.438817,-0.439906,0.129734
1.452088,0.959089,1.015792
-1.313628,-0.822337,-0.856237
-1.128147,-1.362003,-1.601915
-0.483159,-0.518280,-0.909931
-0.436796,-1.010442,-0.554402
1.998466,1.702572,1.896686
1.001709,0.784174,1.147925
0.944322,-0.161866,0.120831
-0.264366,-0.009324,-0.349872
-0.286313,-0.228674,0.156486
-1.451705,-0.757987,-1.492362
0.781740,0.351452,0.899005
0.491055,-0.057001,0.558372
1.285997,0.514776,1.081291
-0.210830,-0.416666,-0.540674
-0.141779,-0.089833,-0.355569
0.170046,0.193011,0.120808
0.891898,0.528968,0.285628
-1.470216,-1.240811,-1.621081
0.736056,0.339538,0.691565
-0.020496,1.239515,0.930316
-1.058637,-1.126409,-1.414173
-2.084606,-1.738210,-1.673932
-0.136474,1.551395,1.012539
1.447713,1.223906,1.766395
1.674685,0.482289,1.129988
0.355376,0.670107,0.861789
1.962006,0.918385,1.478956
-0.042941,0.424472,0.531485
0.953304,0.561831,0.332285
-0.451231,-0.535760,-0.538471
-0.514599,0.444363,0.049084
-0.677509,-0.191056,-0.458762
-2.060529,-0.955876,-1.264571
1.287092,1.118424,1.376205
-0.641632,-0.671365,-0.541795
-0.801439,-0.255330,-0.526857
-1.179972,-0.221372,-0.825531
-0.204359,-0.075683,0.202002
1.763492,2.135266,2.091476
2.093779,1.890889,1.666461
-1.660867,-1.056616,-1.356422
-0.354448,-0.122370,-0.738191
-1.034358,-0.655432,-0.796391
0.988338,0.066217,0.375551
0.286594,0.155579,0.035645
-0.636569,-0.335005,0.019749
0.072573,-0.157241,-0.412162
-0.477419,-0.165355,-0.078262
1.614246,1.140626,1.986086
0.546960,0.769718,1.003795
0.669823,0.800433,0.738727
-2.666917,-1.783266,-2.476947
-0.066789,-0.730359,-0.873549
2.083211,2.353609,2.121984
1.326129,0.857345,0.838758
-1.847090,-1.333406,-1.754743
-0.313426,-0.390659,-0.457659
-1.201519,-1.085269,-1.162444
1.711102,1.969800,2.011884
0.244278,0.864017,0.244783
-0.767796,-0.315260,-0.700947
0.034158,-0.029840,-0.052142
-2.607366,-1.515597,-2.010950
-1.084961,-0.722574,-0.316602
0.036444,-0.069601,0.042491
0.845675,0.761026,0.310809
-1.941314,-1.579499,-1.598770
-0.381155,-0.140677,-0.073169
1.009686,0.808890,0.851670
-1.451453,-0.714549,-1.373330
0.229183,-0.149140,0.529605
0.065975,0.401250,-0.053825
1.714380,0.746910,1.332130
-0.230136,-0.447379,-0.300467
-0.171601,-0.384583,-0.119147
0.854960,0.062446,0.891509
-1.326349,-0.420613,-0.614416
-0.220883,-0.639144,-0.639439
-0.455725,-0.668466,-0.251572
-0.138912,0.530466,0.073385
0.848406,0.308593,0.573586
0.554161,0.293842,0.010045
-0.748682,-1.030092,-1.227513
0.136699,0.512165,0.377395
1.490442,1.466677,1.586609
-0.831366,-0.212483,-0.970753
0.145167,0.370382,0.429482
-0.193161,-0.098418,-0.382144
-0.063005,-0.306292,0.174929
-1.630658,-1.548945,-1.687219
1.410763,1.632487,1.206711
-0.774352,-0.159644,-0.382786
1.026072,0.371598,0.358517
-0.621377,-0.415048,-0.116896
-0.625505,-0.587911,-0.602789
1.213123,0.285081,0.610795
0.993885,0.784545,1.045821
0.208666,-0.061680,-0.255026
0.761151,0.056537,-0.048364
-0.288553,-0.941553,-0.557848
-0.008368,-0.787759,-0.805904
-0.661624,-0.648850,-0.983963
0.904065,0.590298,0.966832
-0.693413,-0.923040,-0.673670
1.485156,1.364979,1.036901
-0.315834,-0.253857,-0.464389
0.020509,0.302799,-0.081237
0.758728,0.439654,1.100180
0.023864,-0.376854,0.055237
-0.297908,-0.151477,-0.336303
-0.030023,-0.652354,-0.230563
0.893818,0.895392,0.487907
-0.662852,-0.932571,-1.026477
-0.126237,0.370750,0.203414
0.010287,-0.162027,0.042568
0.864585,1.136476,0.998482
-0.099845,-0.631203,-0.344256
1.808299,0.926925,1.302975
-0.156539,0.080890,-0.063154
-0.237684,0.418870,0.067405
-0.171032,0.713582,0.231857
-1.316641,-0.900966,-0.997655
-1.036727,0.193164,-0.175548
-0.530667,-0.516299,-0.462538
1.135830,1.344465,0.907432
-0.033126,-0.494279,-0.609496
-0.484644,-0.129151,-0.151684
1.226535,-0.312272,0.744753
1.551177,0.525028,0.981213
1.255382,1.112106,1.045916
-0.853090,-1.253382,-1.025963
-0.495249,-0.133199,-0.619065
1.813736,1.722844,2.151884
0.241140,-0.081862,0.103317
-0.267627,-0.671815,-0.710977
0.718348,0.265750,0.396751
1.007299,0.222203,0.378131
-0.571450,-0.450621,-0.105452
0.219440,0.204653,0.149896
0.926560,0.495587,0.714586
-1.160287,0.024979,-0.277010
0.012345,-0.351060,-0.427928
-1.114390,-0.084356,-0.438257
-0.983580,-1.209126,-1.036577
-0.563100,-0.357781,-0.906132
0.477120,0.925536,0.821979
-0.322023,0.340263,0.061620
-0.648418,-0.664022,-0.618790
0.051555,0.313623,0.219485
-1.146963,-0.592284,-0.736405
0.428803,0.030193,0.590840
1.131387,1.099946,0.758670
-0.079204,0.875803,0.391155
-0.202649,0.093996,0.175324
0.373440,0.544586,0.620406
-2.028469,-1.083851,-1.323877
0.536817,-0.354716,0.827970
3.101886,2.401432,2.865854
-0.122676,-0.594253,-0.066341
-0.119125,-0.378331,-0.366770
0.743607,1.601496,0.960467
1.645333,1.025102,1.178899
0.974968,0.312390,0.791009
-2.155607,-0.932634,-1.299775
0.563399,-0.079459,0.298659
2.571930,1.576642,1.910454
0.622441,1.060235,0.772977
-1.154602,-0.786838,-0.987900
0.281830,-0.583518,-0.020036
-1.280687,-0.624486,-0.634748
1.232804,0.664730,0.590087
-0.955883,0.100808,-0.093166
0.074244,-0.251123,-0.316193
-0.857780,-0.074833,-0.247335
-0.546448,0.505335,0.027032
1.486151,0.614834,1.433097
0.103457,-0.024186,-0.098551
-0.559202,-0.197129,-0.288375
-1.145228,-1.230332,-1.014313
-1.871701,-1.175044,-1.715894
-1.251281,-0.988357,-1.115383
0.111959,-0.044162,-0.061689
0.980234,0.710633,0.664329
-0.560351,-0.356614,-0.570026
1.570544,1.181321,1.670614
-0.717500,-0.801663,-0.947563
-0.238012,-0.444194,-0.191799
-1.079577,-0.814997,-0.826451
0.990762,0.671154,0.379903
2.097511,1.248833,1.744055
-1.761817,-1.071302,-1.771562
-0.346162,-1.149694,-0.639854
1.264780,0.520113,0.665822
-1.446946,-1.152826,-1.267963
0.566684,-0.031379,-0.180438
1.221472,1.669630,1.527081
0.078229,0.064191,0.347891
0.550263,0.473569,0.262157
1.760902,0.991016,1.116821
1.948427,1.356009,1.729362
-0.061967,-0.651004,-0.271504
-0.532378,-0.457573,-1.217749
-0.919980,-1.112490,-0.430864
0.976964,0.545173,0.876456
-1.371776,-2.240201,-1.683755
-0.252574,-0.740803,-0.588574
0.102690,0.803846,-0.033223
-0.503003,0.063097,0.039074
0.279820,0.855394,0.455608
2.564513,2.489020,2.682397
-0.121599,0.251375,0.036545
-0.435406,-0.531218,-0.421481
1.015332,0.192107,0.288898
0.239584,0.741081,0.799799
1.439336,1.039819,0.843112
0.164688,1.362293,1.556922
-0.248423,-0.356445,0.358148
-1.783725,-0.262159,-0.380976
-1.619735,-1.212210,-0.992576
-1.835699,-0.616965,-1.129823
0.379339,1.113883,1.170030
-1.362249,-1.465050,-1.452783
1.255577,0.636405,0.418019
0.030247,-0.495317,0.165869
-0.244187,-0.785903,-0.230569
-0.843855,-0.257165,-0.501243
0.622259,0.337267,0.083708
-0.804498,-0.536965,-0.819839
-0.985378,-0.411645,-1.187482
1.188350,-0.096848,0.700755
0.354621,0.891618,0.195826
-0.234929,-0.338998,-0.211321
0.641433,0.715204,0.432587
0.008932,0.316609,-0.234473
0.383013,0.953507,0.796816
-0.816848,-0.624222,-0.801412
2.070399,0.387460,1.312092
-0.579620,-0.377170,-0.838432
1.556016,1.189565,1.108951
-0.188869,-0.649339,-1.181443
0.807097,0.638713,0.050763
0.734223,0.333447,1.033215
1.146852,0.131419,1.162672
-0.840624,-0.252694,-0.460048
1.075635,0.471082,0.465755
1.846440,1.089318,1.302632
-0.258693,-0.412375,-0.088830
0.034706,0.642034,0.244786
-0.523447,-0.386871,-0.370211
-0.346436,-0.202955,-0.264175
1.711423,0.977678,1.100532
-1.004235,-0.471531,-0.842470
-0.942119,0.015176,-0.279746
1.610901,1.451561,1.222231
0.624548,0.780617,0.853709
2.120370,1.787374,1.779099
-0.450439,-1.005428,-0.745222
0.126281,-0.349663,0.255904
-0.660677,-0.564968,-0.653709
0.143301,-0.262621,0.175689
-1.774097,-1.774136,-2.311730
0.684955,-0.456620,-0.141099
0.323474,-0.446833,-0.130403
-0.057555,-0.168551,0.452847
-0.390364,-0.307968,-0.928912
-0.894754,-1.022855,-1.000477
0.727713,0.548862,1.057409
-1.171090,-1.036680,-1.325950
0.511896,0.903614,0.683075
2.074451,1.371303,1.752084
1.485521,1.388030,1.482379
-1.505128,-0.951983,-0.703510
-0.536738,-1.076752,-0.726204
0.421451,0.249686,0.716724
-0.070282,-0.667009,-0.536321
-1.399406,-1.033644,-1.402107
0.385316,-0.102844,0.024703
-0.010017,0.183970,-0.241356
1.914325,0.668851,1.312094
-0.253229,-0.169909,-0.319000
1.168003,1.103810,0.927951
-1.267088,-0.433164,-0.617136
-1.028009,-1.101690,-1.415333
0.721662,0.514039,0.828239
1.083731,0.850685,0.800402
-0.957393,0.103388,0.026805
0.024077,-0.723811,-0.542477
-1.381579,-1.422657,-1.216653
-0.181220,1.275377,0.746607
0.836923,0.449297,0.827518
-0.434958,-1.249968,-0.890980
-0.249035,-0.465599,-0.877993
-1.129795,-2.175293,-1.454456
-0.648358,-0.333391,-0.485683
1.758111,1.635570,1.921441
0.072925,-0.404784,-0.006626
-1.002308,-0.936977,-1.195098
-0.314772,0.241487,-0.255455
-1.597428,-1.993307,-1.638349
-1.014160,-1.370697,-1.319057
1.360340,0.838180,1.327973
-0.142482,-0.475905,-0.395996
1.890730,1.176578,1.769262
-0.095348,-0.698619,-0.330319
-0.035979,0.081972,0.121184
0.640894,0.374009,0.368560
-2.672588,-1.596216,-1.957036
0.204939,0.243657,0.586026
-0.048986,0.069054,0.005573
1.486039,0.317074,0.944012
0.964679,0.921571,0.952723
-1.133692,-0.959017,-0.991506
1.242139,0.786198,1.485597
-0.262315,0.340512,0.459900
-0.904453,-0.992835,-0.933661
0.197103,0.813564,0.631316
-0.202769,0.580299,0.056511
1.538465,1.453318,1.435485
0.340622,-0.251875,0.077943
0.205659,-0.949185,-0.232064
0.900647,1.169870,1.286947
1.092872,0.820703,0.596793
0.783605,0.175925,0.712092
1.419463,1.580406,1.489397
0.608682,-0.004702,-0.055445
0.167651,-0.094722,0.411143
1.239172,1.129866,1.612572
-0.090896,-0.620429,-0.329492
0.033247,-0.031468,0.207056
1.721577,1.749672,1.968669
1.621924,1.240902,1.812043
-0.008176,0.617990,0.585944
-0.453552,0.249315,-0.430138
1.463174,1.028091,1.805066
0.800418,-0.608078,0.275018
0.315581,-0.331979,-0.225812
-0.321873,0.156356,-0.343823
0.331697,-0.542938,-0.041640
-0.021708,-0.178542,-0.199287
-0.664338,-0.295796,-0.344215
0.129042,0.825115,0.769708
0.265424,-0.101713,-0.124791
-0.375395,-0.584520,-0.835703
0.903826,0.606455,0.841149
1.288832,1.077639,1.002100
0.969898,0.601805,0.792871
-0.276248,0.331260,-0.314741
0.755822,0.129503,0.304376
0.077961,0.114653,0.314462
-1.235746,-0.642416,-0.697968
0.672729,0.270794,0.195061
0.146132,0.522147,0.021262
2.593548,1.889963,2.176126
1.457271,1.414512,1.599926
0.711150,0.594857,0.762927
0.249171,0.362622,0.163593
0.163722,-0.201590,0.033882
-1.003689,-1.017968,-0.561550
-1.738987,-0.605093,-0.997107
-0.872559,-0.293036,-1.014790
-0.047717,-0.544884,-0.285057
-2.105539,-1.383446,-1.059096
-0.544322,-1.567913,-1.544694
-0.247613,-0.460299,-0.366307
-0.215427,0.329715,0.043758
-0.661724,-0.525779,-0.551392
-0.341514,-0.180103,-0.186392
1.723894,-0.301465,0.850670
0.662145,0.267375,0.450718
-0.560301,-0.223074,0.025213
-0.068348,0.184801,0.048245
-0.028313,0.461359,0.160449
-0.767955,-0.642698,-0.893556
-0.769130,-0.621219,-1.225510
1.010524,0.041308,0.511729
-0.419784,-0.396110,0.210620
-1.094696,-1.397075,-1.138653
-0.043140,-0.954133,-0.383712
0.118010,-0.459983,-0.352695
-1.972704,-0.626551,-1.238312
-0.040746,-0.163803,0.180812
0.867980,0.717525,1.380315
0.451229,0.059112,0.662344
2.229795,0.665581,1.532840
