Season,AdSpend,Sales
1.251109,1.343833,1.317289
1.448934,-0.071845,0.599382
2.800086,1.682664,1.903580
0.758156,0.503402,0.170853
0.163070,0.229394,-0.135175
0.973740,0.318383,0.595466
-0.559236,-1.310446,-1.097560
0.107686,-0.325166,-0.592858
-0.647728,-0.827788,-0.766961
0.397985,-0.107958,-0.001110
-0.651909,0.028693,-0.595403
-0.686928,-1.087651,-1.038416
0.413473,0.439921,0.333056
-0.137711,-0.017249,-0.250425
-1.927521,-0.869037,-1.014430
-1.455557,-1.085456,-1.804367
-1.147266,-0.407521,-1.299159
-0.882972,-0.704190,-0.774717
0.414423,0.507293,0.498983
0.218939,-0.598213,-0.150088
1.065279,-0.573443,-0.079646
0.752802,0.715735,0.455184
1.071903,0.965924,1.006121
0.608396,0.663629,0.509062
0.209679,-0.115691,0.479779
1.099352,1.514407,1.251117
0.919413,0.413650,0.600000
0.376095,0.473706,1.177287
1.271072,1.187068,1.162242
-2.345788,-0.782682,-1.241077
-0.290463,-0.361839,-0.139396
-0.305790,-0.540650,-0.227286
1.152683,0.057805,0.582603
1.571395,1.876160,1.812406
-1.450179,-0.804420,-1.032624
1.411167,1.214348,1.120277
-1.171445,0.738340,0.072082
-1.141215,-0.636328,-0.229689
-0.234286,-0.815161,-0.219606
-0.318206,-0.320696,-0.228525
-1.558417,-1.578283,-1.313588
0.649878,0.256980,0.153387
0.679402,0.274287,0.358179
1.054042,0.444317,0.972562
-0.433455,-1.000060,-0.327268
-0.039583,0.768543,0.214033
-0.030427,0.128125,-0.080372
1.687995,1.068861,1.970927
-2.834245,-1.605152,-2.067911
-0.956944,-0.434327,-0.096366
0.005541,0.141724,0.149308
-1.085570,-0.417400,-0.610814
-0.258320,-0.113857,-0.263290
-0.126076,0.246858,0.380451
-0.657686,-0.083824,0.093964
0.064469,0.126488,-0.208821
0.628149,0.329507,0.343229
-0.236266,0.599812,0.539904
-0.453195,-0.556187,-0.553855
-0.165765,0.079621,-0.166549
-0.007436,0.201749,0.420937
-1.740320,-1.523003,-1.278893
0.461554,-0.080823,0.001235
-0.451001,-0.492627,-0.412267
1.261535,0.636966,0.524251
0.591053,-0.315328,-0.221420
1.170066,0.493299,0.801255
-1.011004,-0.574591,-0.739734
-0.371387,0.373001,-0.214817
-1.242458,-0.592525,-1.067291
-0.705191,-1.793401,-1.677630
1.252105,1.197126,1.355636
1.487491,0.762168,0.462005
-1.148133,-0.577153,-1.109018
-0.458278,-0.327862,-0.938911
-0.076196,-0.149681,0.005419
0.585606,0.358806,-0.091294
-1.759810,-1.243079,-1.440253
-1.603000,-0.449898,-0.419281
0.489626,0.332908,0.897626
-1.949039,-0.821559,-1.814323
-0.446797,0.157195,0.005121
0.162092,0.446987,0.036338
0.415666,-0.602343,-0.553080
-0.141718,0.459114,0.184740
-0.365757,-0.484980,-0.068804
0.844571,0.949063,1.087164
0.285206,-0.286622,-0.272433
-0.647017,-1.045449,-0.674566
0.037723,1.014600,-0.049263
0.383169,-0.210273,-0.198780
1.718237,1.775819,1.505619
0.786324,0.609637,0.703808
1.214557,0.640130,0.809052
-0.610607,-0.449840,-0.556588
-0.524183,-1.017475,-0.872574
-0.235380,-0.171643,-0.190416
-0.143573,-0.641871,-0.280512
-1.008025,-0.903339,-0.900414
1.265934,1.348803,1.230350
0.883352,0.745441,0.921130
-0.305678,-0.955060,-0.447470
0.641711,0.874942,0.614841
0.222899,0.152480,0.162827
0.719828,0.232787,0.776175
-1.344307,-0.567677,-1.209157
-0.145661,-0.185566,0.371807
-0.058039,-0.623458,-0.799036
0.623642,1.360454,0.962120
-0.628438,-0.448550,-0.805562
-2.499931,-1.790644,-1.417981
-1.081700,-0.959742,-1.159530
-0.061048,0.547249,0.153678
0.063884,-0.217720,-0.216303
1.683748,0.406134,0.945860
0.582746,0.068584,0.175716
0.081530,0.720458,0.425021
-0.032391,0.393392,-0.835684
1.104183,0.645421,0.846074
-0.590110,0.273550,-0.066572
-0.140284,0.275772,0.420921
-1.089258,-0.895775,-0.580450
1.418906,0.910279,1.057418
0.392499,0.439408,0.665513
-0.707523,-0.911210,-1.160206
-0.114455,-0.077866,0.137701
0.509651,0.511012,0.338725
-0.250719,-1.018986,-1.067089
-0.534471,-0.468790,-0.550739
-0.654274,-0.609520,-0.207280
0.338962,0.751307,0.640671
-0.358054,-1.172886,-0.398007
-0.453758,-0.508383,-0.711153
-1.336062,-1.176121,-0.925742
0.077641,0.534384,0.156039
-0.181223,-0.148630,-0.094069
-0.321648,0.672893,0.340082
0.198771,0.470246,0.560103
0.748002,0.318490,0.565517
0.701565,0.610925,0.425426
0.552729,0.209876,0.611109
-0.240670,0.261229,0.579966
-0.566998,-1.062998,-1.039739
-1.043916,-1.142589,-1.653689
-0.593157,-0.187365,-0.199885
0.019650,0.626633,0.284486
-0.786286,-1.651385,-1.344676
0.096057,0.754476,0.657962
-0.965457,-0.745887,-0.970633
-1.660992,-2.104632,-2.007831
0.819406,-0.927280,-0.258641
-0.474415,-1.096783,-0.406910
-0.837034,-0.595776,-0.683258
-1.093847,-0.798642,-1.287426
0.423036,0.612725,0.178086
1.374908,0.687692,1.004347
-0.403074,-0.836172,-1.001761
-0.215563,-0.357438,-0.769379
1.071632,0.766947,1.079482
-1.810446,-1.151926,-1.209984
1.966869,0.982226,1.265642
2.444100,2.161594,2.362694
-2.706338,-2.205135,-2.349179
-0.097503,-0.503111,-0.160142
-0.718947,-0.774459,-0.570829
-0.264772,0.352080,-0.676397
-0.418385,-0.359268,-0.455064
0.811759,0.220975,0.612660
-0.112570,0.384255,0.062388
-0.910907,0.433739,-0.093259
-0.172185,-0.015688,0.146923
0.514784,0.977270,0.816553
-1.183721,-0.310566,-0.207452
-1.646234,-1.455183,-1.193508
1.992743,1.408237,1.606470
-0.642427,-1.090971,-0.970967
-0.137353,-0.198618,-1.029209
-0.397795,-0.591552,-0.612000
0.548088,0.182218,-0.077415
1.772790,0.866005,1.295088
0.579934,0.262405,0.435278
-1.518365,-0.796739,-0.876633
-1.384123,-1.028632,-0.751828
-0.398965,-1.211462,-0.894344
-0.268233,-0.560824,0.240338
-1.721951,-1.965066,-1.798084
0.819341,0.695569,0.352013
-1.086321,-0.508766,-0.908409
1.493302,1.173585,1.189648
1.820633,0.880741,1.434336
-0.248254,-0.050351,-0.413687
0.438973,0.072224,0.129531
-1.231947,-1.431476,-1.399976
0.623676,0.807538,0.599557
-0.498192,0.060279,0.080315
-1.087235,-0.286617,-0.414468
-0.289335,-0.506709,-0.069789
-0.465748,0.263658,-0.127412
-0.325159,-0.474403,-0.053947
0.949680,0.991527,0.565589
-0.785308,-0.805172,-1.213741
1.735023,1.102525,0.991384
-1.325060,-2.138131,-1.810139
1.615430,0.979845,1.594792
-1.016511,-0.666012,-0.986854
-0.001013,-0.205734,-0.266854
-0.490196,0.534957,0.060090
-0.343729,-0.821843,-0.458749
0.801357,0.279159,0.344751
1.499827,0.597442,0.798371
1.190525,0.551479,0.403479
-0.404856,0.232307,-0.194075
0.184255,0.867995,0.947737
-0.782078,-0.897851,-0.824264
-0.991550,-1.055589,-1.251930
-1.146301,-1.380975,-0.916262
-0.437573,0.346841,-0.142489
0.249606,0.735226,0.966965
-1.911815,-1.391262,-1.178401
-0.046354,-0.730497,-0.440036
1.516025,0.407886,0.401577
1.121911,0.870652,1.658006
-0.585184,-0.134960,-0.198867
-1.396873,-2.010883,-1.862445
0.459830,0.161226,0.567506
-2.317428,-0.813052,-1.204112
1.110154,0.668353,1.238355
-0.213587,0.595308,0.073045
1.831300,1.606433,1.791922
-1.726965,-1.751016,-2.097157
0.918146,0.496367,0.864979
-0.100509,-0.134703,-0.127909
-0.331051,-0.707991,-0.472912
-1.369843,-1.443824,-1.458137
0.595748,1.170408,0.865247
0.676137,-0.015384,0.000755
1.785128,1.788807,2.024465
1.008050,0.487393,1.142567
-0.593895,-0.428546,-0.661686
-1.003863,-0.421782,-0.488552
-1.368491,-1.257223,-1.172075
1.473224,1.315209,1.380845
-0.778174,-1.567937,-1.710011
1.480230,1.256015,0.955222
0.525072,-0.866715,-0.544295
0.329903,0.117509,-0.439235
-0.306868,0.212314,0.427050
0.660673,0.773619,0.838751
-0.015471,-0.660035,-0.411197
-0.369213,-0.843282,-1.310725
0.696005,0.142867,-0.183039
-0.143972,-0.007673,-0.062895
-0.798335,-1.574801,-0.673067
0.599827,0.413267,0.278298
-0.063986,0.110925,0.300100
0.488910,0.200718,0.172024
-0.453860,-0.055041,-0.197997
-1.209121,-0.734523,-0.559957
1.735074,0.943725,1.156479
1.546611,0.114533,0.480333
0.883785,0.685356,1.190149
-0.387811,-0.748005,-0.590260
-0.300318,-0.499394,-0.092402
1.382327,1.207191,1.071671
-0.353830,0.460986,0.557062
-0.632556,-0.461819,-0.448026
1.872235,1.587597,1.831888
-0.047678,-0.755614,-0.432951
1.768425,1.360660,1.372123
-1.398392,-1.008827,-1.165158
0.518185,0.977343,0.660903
2.071083,1.179529,1.824014
0.029751,-0.099993,-0.109013
-0.264004,0.344604,-0.347792
-1.167752,-0.863443,-1.488994
1.082343,0.203219,0.036853
-0.770128,0.736727,0.319376
-0.094809,-0.605662,-0.746772
-1.234502,-0.896502,-0.941676
1.556895,1.263170,1.421632
1.154885,0.942228,1.007879
-0.031585,-0.116981,0.048699
-1.154149,-0.900284,-0.954339
1.535907,0.957669,0.376045
-0.365932,-0.814119,-0.731932
-1.105205,0.301466,-0.133671
-1.762118,-1.343478,-1.018849
-0.645965,-0.153710,0.155325
-1.454638,-1.185573,-1.702144
-0.622821,-0.613356,-0.722060
0.744409,0.293364,0.003948
-0.375400,-1.037703,-0.316816
0.355693,0.168675,0.547339
-0.723335,-0.709838,-0.610060
0.065169,0.631381,0.454724
1.920901,0.746281,1.630318
-0.348486,-0.532514,-0.095505
0.384429,-0.180120,0.393113
-1.565527,-0.374604,-0.713969
1.520106,0.629370,0.880896
-0.477207,-0.052895,0.007518
1.050534,1.220454,1.397299
-0.123180,-0.159288,-0.202036
0.611579,-0.260300,-0.016923
0.671012,-0.212368,0.480978
-0.452440,0.113174,0.386163
1.091906,0.134037,0.292366
-0.758985,-0.335276,-0.583773
0.777934,0.601729,0.777491
-0.390205,-0.084577,-0.060849
0.349558,0.480483,0.271403
-0.461993,-0.790230,-0.093879
0.049976,-0.452781,-0.125050
-1.074694,-0.394822,-0.507356
0.247557,-0.141382,0.541859
0.044188,-1.344143,-0.923529
-0.540154,-0.053730,-0.274829
-0.055028,-0.556650,-0.731998
0.134004,0.327371,0.198319
-0.616357,0.264961,-0.534244
-0.128759,-0.081750,0.123802
-1.005552,-0.206003,-0.399824
2.345733,1.718912,1.886520
1.059119,1.535098,1.314579
0.273094,-0.339888,0.133745
1.172113,0.816372,0.617929
-1.979252,-1.048896,-1.359788
-2.557680,-1.885582,-1.944568
-0.399291,0.296606,-0.516435
-1.378564,-1.181015,-1.054553
-0.236606,0.869062,-0.075424
0.205657,1.205058,0.770019
0.920414,0.785326,0.490344
-1.138264,-0.520484,-0.338222
0.399631,0.875577,0.338062
0.014390,-0.583526,-0.839417
0.347509,-0.412743,-0.068637
-0.519772,0.264369,-0.173398
1.383135,1.105189,0.764986
-0.103509,-0.185709,0.004916
1.774182,1.247489,0.860717
-0.790389,-1.746293,-1.674803
0.742827,0.424698,0.379384
-0.059668,-0.418291,-0.034175
-0.327742,0.229616,0.395313
0.632315,0.940136,1.147842
-0.299173,0.078919,-0.118300
-2.661965,-1.665646,-2.792366
-3.062868,-2.892681,-2.843500
1.272422,1.186017,1.661751
1.230258,1.175880,1.567768
1.887341,1.943735,2.060062
-0.017528,1.046835,0.264239
-1.292635,-1.751125,-1.725321
-0.419584,-0.487947,0.119543
0.011425,-0.363136,-0.638331
-1.007038,-0.618673,-1.118372
1.648575,1.160703,1.638617
2.239503,1.450611,1.636820
0.478281,0.848599,0.345945
-0.010864,-0.558312,0.119059
-1.294967,-1.427038,-1.235893
1.546434,0.570391,0.846268
0.076307,-0.126749,-0.389259
-0.289164,-0.816710,0.008530
0.481174,0.312536,0.372656
-0.585712,-0.492743,-0.110732
0.146875,-0.290445,0.152573
-1.442467,-0.572844,-1.076963
1.087087,0.731211,0.719679
-0.104411,0.458236,0.667072
1.158801,0.713636,1.330457
-0.201136,-0.152893,-0.735265
-0.136200,-0.376731,-0.115584
-1.212317,-0.852145,-1.032579
0.759757,0.887946,0.526673
-0.875840,-0.818755,-0.763065
-0.486422,-0.081290,-0.648222
0.001047,-0.405640,-0.382902
0.121224,0.464382,0.087577
-1.706097,-1.484221,-1.722909
-0.230806,0.264276,0.044800
0.795230,0.587149,0.365712
-0.378338,0.495640,0.618003
-0.224732,-0.734346,-0.382515
0.162406,-0.624404,0.228689
-0.125960,-0.396281,-0.336177
-1.030516,-1.413666,-1.425043
-0.036346,-0.716810,0.082900
0.994073,1.006627,0.828187
-1.051176,-0.737913,-0.916706
-0.374482,-0.501978,-0.234965
-1.381631,-1.160623,-1.620344
0.941382,0.360349,0.806150
-0.092358,0.760534,0.594381
-0.850200,-0.962893,-0.537018
0.092266,-0.596481,-0.053969
-1.203600,-0.444495,-0.358143
-1.033496,-0.831325,-0.945320
-1.460134,-0.002707,-0.844478
-1.066779,-1.009848,-0.399625
1.357338,1.373128,0.908803
-0.733118,0.027916,-0.704452
0.466225,0.065690,0.395442
-0.836301,-0.956871,-0.421148
0.759534,0.902357,0.902093
-1.026082,-0.430811,-0.369129
0.039228,-0.677846,-0.989757
0.052851,-0.527222,-0.445056
2.327805,0.361249,0.585687
0.630425,0.738991,0.929688
-0.592904,-0.545946,-1.028899
0.685049,0.398459,0.129749
2.138174,0.651000,1.400077
-1.629636,-1.689796,-1.347185
-0.842482,-0.828717,-0.881913
-0.236898,-0.501991,-0.224902
-0.417088,-0.233044,-0.145325
-0.332757,0.058804,-0.162448
-1.304232,0.221844,-0.716998
1.403956,0.972761,1.314706
-1.422609,-0.438125,-0.647990
-0.200213,-0.555135,-0.144959
1.045831,-0.105392,0.448717
-0.030185,-0.197280,-0.480992
-0.979394,-1.484437,-1.075318
-1.348676,-0.936736,-1.101926
-0.229999,-0.551226,-0.567557
-0.757030,-1.507056,-1.295436
0.205231,1.011674,0.482020
-1.401451,-1.249797,-1.043805
0.813036,-0.249685,-0.250031
0.115550,0.529971,0.066156
0.189836,-0.231422,-0.161550
1.441077,1.553837,1.992858
-0.437795,-0.673154,-0.262726
-0.725817,-0.778521,-1.249691
-0.547764,-0.211019,0.059687
-0.192527,0.161841,0.424920
-0.090965,0.320566,-0.196249
-0.830698,-0.626359,-1.464532
-2.023085,-1.151851,-1.522011
-0.560929,-0.019836,0.100454
0.359826,0.352163,0.832606
0.136258,0.024052,-0.192314
1.199554,0.117041,1.075640
1.955487,1.668428,1.114871
0.759334,0.552620,0.524891
1.382521,0.760957,0.884419
0.766774,1.175625,1.357786
1.709899,0.483013,1.363258
1.850854,2.117616,2.297178
0.951165,0.654679,0.368108
0.706380,0.653225,0.933273
-0.205232,-0.341185,-0.134091
-0.041337,-0.862473,-1.035389
-0.337837,-0.306291,-0.939014
0.621252,0.602249,0.921247
-0.720348,-0.166131,-0.441848
-0.191106,-0.232791,-0.601672
-2.355170,-2.744889,-2.651453
1.723090,0.435332,1.059648
-0.220475,0.871678,0.409961
0.455580,-0.227362,-0.419781
1.457787,1.733975,2.189167
0.300293,-0.256838,0.267280
1.444344,0.919813,1.029012
-1.241738,-0.556612,-0.919191
2.397377,1.268066,1.827637
1.087110,1.557085,1.030208
0.209202,0.184306,0.291067
1.425079,1.227981,0.907601
-1.168635,-0.951848,-1.059723
-0.288615,0.127330,-0.389620
1.444250,1.800372,1.322498
-1.867060,-1.372585,-1.076658
0.560458,1.257177,0.996257
0.532176,0.066725,0.315128
1.969226,1.760506,1.240580
-1.582955,-0.863512,-1.330390
1.609631,0.592451,1.137686
-0.559471,-0.284725,-0.336382
-0.447009,-0.309224,-1.010547
-1.222004,-1.281999,-1.195860
-1.087852,-0.582495,-0.674670
0.403522,0.355610,0.759904
-1.112332,-0.814926,-1.130458
0.740284,0.483910,-0.086161
-0.662966,-0.509081,-0.869666
-1.213034,-1.032973,-1.434117
-0.527809,-0.299549,-0.169841
0.336707,-0.086262,-0.732095
-0.277353,1.134257,0.435106
0.034210,-0.680720,0.032991
0.696207,0.194977,0.397633
1.082421,0.504824,1.004758
-0.310095,0.803180,-0.134670
-1.044222,-1.391023,-1.732899
0.076094,0.266227,0.621347
0.470650,0.453652,0.490815
