Age,Treatment,Recovery
0.304717,0.183661,0.096498
-1.039984,-1.092632,-1.271336
0.750451,0.318079,0.621231
0.940565,0.975350,1.036993
-1.951035,-1.364228,-2.020388
-1.302180,-0.741421,-0.628921
0.127840,0.424528,0.277595
-0.316243,-0.408791,-0.705051
-0.016801,0.366363,0.569733
-0.853044,-0.407709,-0.398141
0.879398,-0.001828,-0.028700
0.777792,1.265607,1.603636
0.066031,-0.204151,0.101561
1.127241,-0.038479,0.424750
0.467509,-0.195265,0.546910
-0.859292,-1.112027,-0.963144
0.368751,0.284212,0.309603
-0.958883,-0.808143,-1.066529
0.878450,0.446499,0.793835
-0.049926,0.274903,0.287952
-0.184862,0.040534,-0.045220
-0.680930,-0.318627,-0.700544
1.222541,1.060693,1.164411
-0.154529,0.199897,0.037187
-0.428328,-1.353806,-1.383657
-0.352134,-0.428713,-0.839625
0.532309,-0.717489,-0.048023
0.365444,0.273841,-0.470084
0.412733,0.286596,0.398674
0.430821,0.824341,0.523508
2.141648,2.092971,2.504915
-0.406415,-0.183103,-0.420468
-0.512243,-0.608750,-0.372302
-0.813773,-0.327060,-0.640819
0.615979,0.167227,0.380852
1.128972,0.789584,1.146390
-0.113947,0.413305,0.063637
-0.840156,-0.866995,-0.557293
-0.824481,-0.174298,-0.732480
0.650593,0.794116,0.825084
0.743254,0.042882,0.599823
0.543154,0.867155,0.935566
-0.665510,-0.116574,0.238785
0.232161,0.213476,-0.008082
0.116686,-0.299482,-0.546759
0.218689,-0.276521,-0.376738
0.871429,0.341169,0.751406
0.223596,0.427814,0.495504
0.678914,-0.002573,0.300699
0.067579,0.266061,-0.150219
0.289119,-0.418494,0.094611
0.631288,0.339867,0.089024
-1.457156,-0.965185,-0.814289
-0.319671,0.998795,1.328640
-0.470373,-1.017919,-0.688965
-0.638878,0.288793,0.092657
-0.275142,-0.117678,-0.328522
1.494941,1.252045,0.806139
-0.865831,-0.546908,-0.855293
0.968278,0.900158,0.599538
-1.682870,-1.254851,-1.860160
-0.334885,0.492606,0.678317
0.162753,-0.114308,0.078375
0.586222,0.976473,0.934279
0.711227,0.175675,0.297189
0.793347,0.525217,0.580608
-0.348725,-0.780089,-0.318178
-0.462352,-0.096134,-0.252322
0.857976,1.323146,1.296286
-0.191304,-0.172591,-0.238878
-1.275686,-0.991423,-1.207774
-1.133287,-1.350610,-1.685755
-0.919452,-0.758263,-1.416063
0.497161,-0.448385,-0.148635
0.142426,-0.356741,-0.140125
0.690485,0.596733,0.248395
-0.427253,0.360430,0.035014
0.158540,1.515583,0.988892
0.625590,0.144621,-0.309794
-0.309347,0.501108,-0.097612
0.456775,0.441619,0.569861
-0.661926,-0.538972,-0.472036
-0.363054,-0.037840,-0.514028
-0.381738,-0.236258,-0.246916
-1.195840,-0.781890,-0.640748
0.486972,0.136714,0.509939
-0.469402,-1.027636,-0.832929
0.012494,-0.763067,-0.593235
0.480747,0.663145,0.401382
0.446531,0.174222,0.423491
0.665385,0.167725,0.425320
-0.098485,-0.064687,0.110615
-0.423298,0.101157,-0.069063
-0.079718,0.034379,0.234369
-1.687334,-1.509162,-1.552053
-1.447112,-0.399832,-0.583338
-1.322700,-0.136297,-0.349611
-0.997247,-0.450794,-0.910733
0.399774,0.766674,0.077471
-0.905479,-0.012855,0.093143
-0.378163,0.300336,0.105934
1.299228,1.216509,0.735251
-0.356264,0.049789,-0.326778
0.737516,0.776091,0.992223
-0.933618,-1.202201,-1.178671
-0.205438,0.206555,-0.111860
-0.950022,-1.342922,-0.765498
-0.339033,-0.634623,-0.830573
0.840308,1.239998,0.840676
-1.727320,-0.789014,-1.100921
0.434424,1.047796,0.919583
0.237736,0.030578,0.262344
-0.594150,-0.992029,-0.559506
-1.446058,-1.132459,-1.198325
0.072130,0.101506,0.236571
-0.529493,-0.331151,-0.488250
0.232676,0.729714,0.549708
0.021852,-0.165339,-0.058202
1.601779,1.297262,1.483598
-0.239356,-0.661863,-0.261098
-1.023497,-0.491290,-0.537629
0.179276,0.127047,0.161204
0.219997,-0.220909,-0.287285
1.359188,0.833517,1.064086
0.835111,0.492490,0.621133
0.356871,0.114732,0.269542
1.463303,1.909983,2.393268
-1.188763,-0.881357,-1.161451
-0.639752,-0.569774,-0.471078
-0.926576,-1.697329,-1.068489
-0.389810,-0.719971,-0.558506
-1.376686,-1.095217,-0.506451
0.635151,0.101679,0.201656
-0.222223,0.535298,0.329516
-1.470806,-1.112033,-1.495184
-1.015579,-0.066683,-0.551699
0.313514,0.250312,0.350273
0.838127,0.605303,0.952323
1.996731,1.353313,1.706409
2.913862,2.041602,2.768241
0.414409,1.149484,0.826965
-0.989538,-1.852482,-1.606955
-2.132046,-2.493205,-1.537546
0.267711,-0.084187,0.174843
-0.812941,-0.561795,-0.878098
-0.415357,0.054302,-0.341841
-0.612097,-0.191924,-0.642797
-0.140791,-0.290677,0.050249
1.065980,1.255708,1.070504
0.157049,0.625032,0.476047
-0.158635,-0.019015,-0.093916
-1.035654,-0.243629,-0.340991
-1.674683,-1.035955,-1.545470
-0.486308,-0.621157,-0.889889
-0.053783,0.311261,0.232533
1.767930,1.292858,1.663174
0.130275,0.091862,0.206987
0.982740,1.424394,1.004896
-0.499296,-1.574943,-0.941439
-1.184944,-1.538303,-1.620117
-0.965117,-1.269117,-1.303978
-0.725226,-0.689289,-0.986850
2.128470,1.362625,2.059310
-0.821387,-1.328633,-0.935708
0.838489,0.094363,0.573512
-0.902927,-1.062470,-0.624489
0.931573,1.880813,2.344912
0.384951,1.170337,0.343415
-0.156638,-0.315521,-0.473481
-0.040763,-0.210325,-0.327353
-0.654788,-1.032953,-1.136933
0.446072,-0.641815,-0.529935
-0.454983,-0.376929,-0.498046
-1.225606,-1.356850,-1.669333
-1.277938,-0.936982,-0.972851
0.172588,-0.679291,-0.323030
1.579091,0.724377,1.210571
0.159992,0.186308,0.328100
-0.118638,0.100058,0.193482
0.285826,0.408814,0.247596
1.306002,0.253957,1.311118
0.219383,0.580911,0.506629
-0.410927,-0.687755,-1.135769
1.106289,1.090831,0.796301
0.428756,0.294810,-0.173762
1.535756,0.386835,0.851604
0.183234,-0.029835,0.018851
-1.224469,-0.674446,-1.034983
-1.368159,-0.651229,-0.334723
1.650928,1.085156,1.476159
1.723666,1.972455,2.090769
-0.179519,0.378092,-0.124275
-0.383187,-0.396558,-0.690953
1.461444,1.398072,1.434463
-1.107046,0.191965,-0.275737
-0.894727,0.353933,-0.702424
0.643327,-0.163671,0.105036
-0.394605,-0.739490,-0.597315
-0.005122,0.738874,0.376731
-0.163443,-0.643551,-0.695525
0.337575,-0.424968,-0.281812
1.407482,0.742140,0.955219
0.090585,0.273523,0.227588
0.643939,0.399559,0.678748
-2.050172,-1.760402,-1.552053
-0.048718,-0.371209,-0.330517
-0.843230,-0.946430,-1.041997
-1.218813,-1.292924,-1.131983
-0.878152,0.526110,0.147658
-0.334123,-0.085131,-0.314988
0.915903,1.084511,1.254186
-1.326393,-1.173014,-0.940490
0.030631,-0.071536,0.356837
-0.484169,-0.695696,-0.077589
-0.327673,-1.555225,-1.324129
1.002758,0.012926,0.413028
0.538115,-0.528629,-0.098548
1.337398,-0.188713,0.392309
-0.154506,-0.705833,-0.680081
-0.695943,0.175318,-0.618855
-0.223859,-0.178919,-0.169091
0.242497,0.815030,0.355510
0.176573,0.329093,0.293883
-1.084388,-0.367792,-0.892644
0.090490,-0.387106,-0.525965
0.228228,0.421735,0.414622
2.517474,2.126589,2.328219
1.876845,1.025468,1.539803
-0.853243,-0.317500,0.123962
-0.287383,0.081926,0.017389
-1.463442,-1.299186,-1.219364
-0.590707,-0.974879,-1.144479
0.315605,-0.371141,-0.482515
1.205854,0.887350,1.489600
-0.729084,-0.346854,-0.776790
-0.654146,-0.854165,-1.087341
-2.147289,-1.489810,-1.764531
-0.162666,0.171402,0.010717
-1.062414,-0.434595,-0.956475
-0.529439,0.405332,-0.060068
-0.876861,0.024688,0.032881
-0.094263,-0.566630,-0.619481
-1.757728,-0.388617,-1.354363
-1.467045,-1.292420,-1.079492
2.129247,2.012909,2.207134
-1.287423,-0.867202,-1.221446
-1.096786,-0.973825,-1.497659
1.836914,0.381991,0.740573
2.905067,1.947765,2.314274
-1.171567,-1.599788,-1.078798
-0.368249,0.225875,-0.322749
0.341556,0.997485,0.709757
1.728698,0.811633,1.381002
-0.986857,-0.539815,-1.433012
-0.245278,-0.534390,-0.108609
0.777338,0.229894,0.094136
0.434766,0.691584,0.688455
-0.376156,-0.282578,-0.246005
-0.133823,0.776148,0.737535
-1.374896,-1.203543,-1.106807
-0.238174,0.332947,-0.608689
-0.266387,-0.137765,-0.424647
0.232170,0.560408,0.470574
-0.555327,-0.612308,-0.648010
0.471539,0.305298,0.515077
1.012716,0.651152,1.032587
0.155429,-0.309228,0.059170
0.351756,0.577270,0.422782
0.053155,0.362333,-0.315239
0.000084,0.296836,0.041491
-0.721558,0.263392,-0.005677
0.316494,0.946218,0.367195
-0.097287,-0.255573,-0.002876
2.093168,1.651744,2.100832
1.573355,0.789548,1.141131
0.385847,0.281770,-0.595733
-0.763057,-0.834015,-1.189058
-1.112411,0.031347,0.139700
1.191143,1.015649,0.921885
0.262749,0.074910,-0.445197
0.480143,0.932910,1.122377
-1.744586,-2.306518,-2.077738
0.927438,-0.357844,0.487751
0.454420,0.716014,0.694464
-1.110431,-0.747067,-0.754845
-0.471525,-0.204844,-0.202614
0.263717,-0.478596,0.027576
0.052467,0.025110,0.719282
-0.292171,0.797235,0.652774
-0.103488,0.339658,-0.311702
-0.251977,-0.091531,-0.021711
0.152563,-0.112733,0.335829
1.471492,0.832758,1.449062
-2.566658,-2.861260,-2.871401
-0.236850,-0.036975,0.232558
0.176512,0.546300,0.676708
0.295994,-0.580614,0.541785
-0.371915,-0.591049,-0.728396
-1.756722,-1.808438,-1.939971
0.327995,-0.253079,-0.112485
1.727350,1.235886,1.285405
-1.533861,-2.115904,-2.150093
0.863828,0.911815,0.063817
-0.328525,0.146960,-0.173644
-0.061324,-0.168478,-0.014809
-1.052899,-1.977383,-1.755556
-0.334456,-0.732329,0.007435
1.300045,1.526482,1.439920
0.582655,-0.981138,0.031688
1.732312,1.038856,1.394665
1.177412,0.234188,0.859400
0.439087,0.709646,0.685195
1.743935,0.883197,1.638128
0.438993,0.509272,0.497942
0.827988,0.862322,0.997425
-0.296571,0.710513,0.417579
0.066546,-0.054889,-0.092801
-0.697424,-0.300174,-0.337580
0.989584,-0.049819,1.036258
-1.178304,-0.229606,-0.690204
0.782350,0.167391,0.539214
-0.190651,-0.413833,0.052774
1.171247,0.808749,1.295824
0.750869,-0.255834,0.150362
1.820646,1.388837,0.846544
0.730775,0.995275,1.044486
-1.572040,-0.953961,-1.867035
-0.066953,-0.841316,-0.090590
-1.172007,-0.882310,-0.947347
-0.518280,0.008219,0.097521
1.511228,0.118866,0.405177
0.637534,-0.091109,-0.265404
-0.698930,-0.050979,-0.231934
-1.013717,-0.574554,-0.760301
0.032782,0.228933,0.003011
-1.216560,0.078155,-0.414332
-0.671140,-0.235522,0.420462
0.312009,0.547351,0.703572
1.155312,2.164091,2.075429
0.608761,0.319231,0.688224
-2.291290,-2.002844,-1.674384
0.304367,0.426955,0.320898
0.072034,0.269919,-0.425664
0.413890,0.026366,0.124800
1.616210,0.615148,1.259094
-2.063238,-0.289345,-1.289842
-0.591103,-0.250351,-0.439562
0.590906,0.047492,0.057327
-1.581594,-0.649151,-0.571520
1.475949,0.978592,1.402372
0.368357,0.131409,0.421650
0.846584,0.873745,1.049361
-0.570944,-1.045602,-0.866913
0.813764,0.745948,0.832341
1.068472,1.704407,1.094478
0.232878,0.396103,-0.325119
0.234401,-0.024025,0.124369
0.270343,-0.064312,0.166747
-0.863345,-0.809512,-0.468266
-0.147529,-0.230251,0.274238
-0.152523,-0.295669,0.232589
0.383394,0.726531,0.289869
0.999824,-0.166728,0.194214
-1.058536,-0.309975,-0.465299
-0.125009,-0.277350,0.543158
1.481456,1.225493,1.771908
-0.743588,-1.084006,-0.612020
-0.822250,0.088741,-0.391992
0.202306,0.764432,0.274622
0.844385,1.070865,1.216945
0.011426,-0.749379,-0.775255
1.328961,1.344833,1.266953
0.856794,0.802183,0.789594
0.841820,-0.213362,0.686585
0.554117,0.375733,0.340677
2.327653,1.811624,1.286261
-0.205162,0.134424,0.149923
-2.003522,-1.313835,-1.799416
1.604254,1.268594,1.415647
-0.457699,0.416416,0.040758
0.107880,0.688533,0.374161
1.309551,-0.516842,0.450817
-1.602260,-1.280301,-1.868944
-1.251647,-0.958479,-1.230850
-1.601278,-1.996944,-1.633466
-0.794136,-0.508804,-0.807162
0.439637,0.932125,0.252487
0.524188,-0.176352,0.304430
0.276274,0.361592,0.664393
-1.412766,-1.446848,-1.446714
-2.310103,-1.953028,-2.684112
0.054354,0.776744,0.699579
-0.471776,-0.601522,-1.047590
0.459386,0.552676,0.608000
0.701954,-0.444242,-0.252003
0.138241,1.027928,0.324101
0.760133,0.833419,0.671532
0.229211,0.069198,0.078214
0.530065,0.658819,0.414055
-0.704673,-1.198181,-0.824167
-0.179611,0.465537,0.073657
0.196776,-0.024249,0.358218
0.820528,0.472335,0.695964
-0.393741,-0.521447,-0.679632
0.521167,0.074491,-0.006620
-0.265839,0.161248,-0.503836
-0.117542,0.045674,0.067607
0.829519,0.906537,0.769354
-1.993060,-1.399540,-2.348607
-1.296472,-0.650931,-1.069862
-1.482185,-1.246954,-1.611357
-2.333616,-0.518665,-0.771942
-0.678264,-1.258750,-1.537390
0.749434,1.155072,0.560412
-0.284884,0.484535,0.509758
0.197790,-0.287626,0.313569
1.089217,1.877089,1.338446
1.327686,1.427125,1.197724
-0.069138,0.437173,0.419519
1.353586,0.961521,0.420217
0.092127,-0.044124,-0.547982
-0.837398,-0.690883,-0.833709
-0.594400,-0.220815,0.094718
-1.480537,-0.335782,-0.924403
-0.888134,-0.531037,-0.643594
-0.358017,-0.706333,-0.226870
0.803585,0.974723,1.538333
1.720770,1.665114,1.514322
-1.382182,-0.640197,-0.942042
0.392827,0.647729,1.092385
-1.040544,-0.863845,-1.391184
0.474697,-0.132207,0.418829
-0.131087,-0.525857,-0.673444
-1.830906,-2.099366,-1.961240
0.928297,0.768282,0.759502
-0.605001,-0.465225,-0.808539
-0.533900,-0.593724,-0.864725
-1.069752,-2.226636,-1.680958
-0.654283,-1.081657,-0.612046
0.427890,0.859944,0.648201
-0.189244,-0.464784,-0.333534
0.328662,0.410359,0.549033
0.361922,-0.441997,-0.411915
1.320662,1.643816,1.736462
-0.342786,-0.311964,-0.078490
-1.476858,-0.888780,-0.342923
1.067222,1.909946,1.460025
-0.331488,0.526178,0.045687
1.114592,0.626932,1.052686
0.383377,-0.028246,0.382134
-0.131138,-0.254569,-0.365722
0.348776,0.499092,0.318017
1.951013,1.313097,1.730602
2.076981,1.256264,1.336276
0.069381,0.782157,0.373887
0.160191,0.055028,0.123971
1.076240,1.903163,1.871175
-0.845661,-0.546591,-0.847599
0.333070,1.125808,0.255998
-0.025863,0.160556,-0.488991
0.313908,0.701216,0.168469
-0.833369,-0.945664,-1.294696
-1.589567,-1.539577,-1.605956
-2.072983,-1.221235,-1.918599
-1.117384,-0.287892,-0.830515
-0.458675,-0.300944,-0.596263
-0.293192,-0.848431,-0.758487
1.937231,0.675933,1.577203
1.105993,0.060627,0.677358
-0.962091,-1.557275,-1.314363
0.347708,0.298139,0.179659
-0.407078,0.277567,-0.126261
-0.284364,-0.205763,-0.138879
0.185326,-1.000479,-0.350907
0.619171,0.338040,0.178207
-0.339258,-0.318880,-0.316087
1.063852,1.792695,0.891672
-1.141938,-1.527926,-1.310017
0.006339,-0.190901,0.116640
2.597674,2.671298,2.557828
0.223080,0.381145,0.862877
1.433215,1.284907,1.079858
0.091520,0.121356,0.174654
0.580777,0.571516,0.564473
-0.056783,0.349057,0.156631
-0.170408,-0.524028,-0.416877
-0.779482,-0.106608,-0.343626
0.430301,-0.385291,0.195334
-0.851537,-0.431892,-0.186429
0.665585,0.555280,0.598727
1.085287,0.451554,0.949642
0.366531,0.245229,0.083220
-0.286249,-0.511644,-0.191699
0.453966,-0.218075,-0.177856
-0.308673,-0.392879,-0.031998
0.935547,0.102889,1.099144
-1.831406,-1.120586,-1.441539
-0.335607,-0.809968,-1.277987
-1.990812,-1.037580,-1.583295
-1.495061,-1.637282,-1.210831
