Age,Treatment,Recovery
1.363862,0.671556,1.114402
0.895185,0.314328,0.621345
-0.719480,0.158937,0.110171
-1.502503,-0.886607,-0.987630
-2.964529,-2.181037,-2.129116
-0.543496,-0.131087,-0.020223
2.420415,0.640694,1.809093
0.434884,0.282852,0.451304
-0.559572,0.607056,0.411983
0.465080,0.391729,0.328932
-1.560958,-1.058714,-1.440050
-0.297323,0.065938,0.432664
0.099477,0.517437,0.415115
-0.086101,-1.059004,-0.428378
0.790806,-0.287599,0.180885
0.344645,0.346397,0.169742
0.668326,0.110390,0.336859
-0.688372,0.174152,0.259941
0.897815,0.470884,0.808228
1.628937,0.172990,0.241927
-0.970150,-1.313112,-1.240500
-0.887696,-1.996225,-1.018125
1.335784,0.817986,0.960966
-0.191344,-0.228133,-0.753561
1.403821,0.770444,1.591709
-0.442536,0.229665,0.165502
1.455046,1.617792,1.531689
0.131486,0.006846,-0.054723
0.258229,-0.886587,-0.103955
1.564718,1.403943,1.305658
-0.361770,0.024441,0.214433
-0.941122,-0.504090,-0.516244
-0.448564,0.176745,0.000026
0.452334,-0.265780,0.065120
-1.565759,-0.091654,-0.733786
0.637471,-0.033484,0.548590
-0.538771,-0.002528,-0.476628
1.147813,-0.040205,-0.051575
-2.394260,-2.141115,-2.058041
-0.786566,0.207588,-0.000702
-1.686468,-1.310978,-1.317101
-0.826229,-0.158399,-0.303213
0.247666,0.291844,0.178011
-0.179227,-0.177938,0.057792
-0.253378,0.504561,0.187718
-0.159185,-0.229759,-0.347663
0.203388,-0.747997,-0.461010
-1.008536,-1.107595,-0.461780
0.706850,0.770391,0.224481
0.662666,0.661621,0.811975
0.385038,-0.514003,-0.658119
0.556533,0.027402,0.206585
0.296418,-0.083368,-0.061542
2.035073,1.241817,0.933611
-0.087094,-0.748923,-0.367480
-0.307083,-0.529144,-0.554331
-0.753528,-0.891775,-1.466238
-1.032263,-0.336817,-0.363125
-1.244472,-0.466570,-0.347229
-0.888797,-0.695063,-0.325520
-0.070680,-0.245496,-0.067883
0.334295,0.303969,0.329917
0.051142,-0.372488,0.195411
-0.765535,-1.109291,-0.467073
0.900185,0.160019,0.796156
0.739413,0.200182,0.133413
-0.159648,-0.693491,-0.419550
-0.652916,-0.376012,-0.354919
0.548428,0.748757,0.125741
0.187974,-0.661968,-0.181183
-1.448127,-1.001125,-0.498028
-0.067980,-0.157554,0.070256
0.262036,0.354179,0.759346
-0.899695,-0.636256,-0.686757
0.189843,-0.593909,-0.302374
-1.454822,-1.649570,-1.457290
1.336186,0.950042,0.859752
1.247950,1.387955,1.042821
-0.252517,-1.283856,-0.491429
0.363454,0.427281,0.813453
-2.409922,-1.092134,-1.916581
-1.156348,-0.885956,-0.703713
-0.293779,0.069456,-0.101926
-1.072133,-1.102028,-0.988127
0.714396,0.440394,0.688061
1.997297,0.587651,1.449814
-1.176615,-1.995802,-1.643312
-0.837463,-0.114841,0.019158
0.235448,-0.327684,-0.009607
1.611116,0.900017,1.371712
-1.222374,-1.548883,-1.668258
0.249036,-0.530660,0.428816
1.821299,1.187990,1.582261
-1.651759,-1.521020,-1.359416
-1.281069,-0.707763,-1.419541
-0.423607,-0.070255,-0.458406
-0.520588,-0.203987,0.040738
0.812601,0.688121,0.823981
0.241660,0.958046,0.097358
-1.774962,-1.776270,-1.464260
0.515410,0.333320,0.243021
-0.577539,0.162068,0.289620
1.274447,1.524383,1.398058
-0.627588,-1.150193,-0.879739
-0.636615,-0.601808,-0.262045
0.541132,1.057853,0.581916
0.762926,0.788088,0.480169
0.448099,0.411301,0.367071
-1.685597,-1.288760,-1.199343
0.538034,0.184724,-0.073215
-1.034308,-0.579906,-1.262077
0.235276,0.038506,0.364330
-1.423734,-1.017903,-1.361129
0.446322,0.351725,0.271896
-0.806599,-0.903655,-1.421876
-1.282635,-0.631780,-1.095815
0.713820,1.956796,1.457336
0.241645,-0.719342,-0.055834
-0.613977,-0.267777,-0.637626
1.451179,0.635730,1.459122
-0.440652,-0.019755,-0.393481
0.032108,0.045754,-0.164632
0.268913,0.569167,0.910273
-0.619666,0.153987,-0.092036
0.471136,0.426006,0.278451
-0.533452,0.192610,-0.144355
-0.411638,-1.460296,-0.634911
1.362643,1.749076,2.034363
-1.040586,-0.540879,-0.985800
-2.412780,-1.150025,-1.667857
1.610937,0.517718,0.982053
2.549328,1.369145,1.545346
-0.405269,-0.210719,-0.305245
-1.936838,-1.364306,-1.591722
-0.310484,-0.075804,0.172387
-0.286223,0.341902,0.452879
-0.189924,-1.015557,-0.784066
-1.113388,-0.292462,-0.685018
0.579561,0.409834,0.677012
0.524507,0.265264,0.193405
-1.494406,-1.781642,-1.490155
0.699197,0.740962,0.697884
2.052685,0.229826,0.668150
0.171960,0.444569,0.048475
-0.337325,-0.982181,-0.290121
-0.142003,-0.072673,-0.147332
0.615257,0.371095,0.960866
-1.730672,-0.626701,-1.222380
0.164391,0.025746,0.168565
-0.390464,-0.620394,0.189381
1.847825,1.040176,1.046020
-0.174173,0.514520,-0.330301
1.667888,1.435670,1.914534
-1.103741,-0.965433,-1.268799
0.587259,0.292858,0.404407
0.319400,-0.560008,-0.384020
-0.869047,-0.414096,-0.515628
0.177396,-0.755731,-0.667641
1.212519,1.224661,1.165822
-0.323792,-0.162343,-0.091978
-1.691963,0.009102,-0.973816
-0.017563,-0.562362,-0.554467
-0.902423,-0.683027,-0.875000
-0.342341,0.659505,-0.169878
-0.081588,0.538583,0.163747
-1.705652,-1.542063,-1.571859
-1.615658,-1.018977,-1.377514
0.482067,0.338446,0.314482
-0.522719,-0.224925,-0.350013
-2.564744,-2.144661,-2.509418
0.784844,0.504731,0.824095
0.272370,-0.608367,0.174721
-0.713875,-0.432151,-0.684154
-1.316830,-0.696771,-0.799235
0.835808,0.471356,0.545252
0.349351,-0.562980,-0.088402
2.382602,2.162088,2.720027
0.420189,0.476395,0.606510
0.387703,-0.091615,-0.431912
-0.166928,-0.257150,-0.084862
0.816776,-0.178592,0.589415
0.625085,-0.075145,0.138468
1.251725,0.607302,1.163762
-0.521323,0.249284,-0.265993
-0.435407,-0.624537,-0.994547
-0.479103,-0.015265,-0.158450
0.790802,0.284403,-0.039980
1.498374,1.172836,1.231120
-0.458840,-0.391886,-0.032615
-0.424774,0.139187,-0.659326
0.314077,-0.047552,-0.286749
-0.245762,-0.958297,-0.982893
0.952054,-0.024537,0.347103
-2.251777,-1.842183,-2.115736
-0.826705,-1.203224,-0.632875
-0.782416,-0.342585,-0.232213
-2.320356,-1.857133,-1.893840
-0.963638,0.512756,-0.034112
-0.915156,-1.509467,-1.153773
-0.201105,-0.038957,-0.362411
1.112966,0.215100,0.831409
-0.245061,-0.418243,-0.682583
-1.030814,-0.650860,-0.552228
-0.056955,-1.202554,-0.388471
1.049174,0.852835,0.994630
-0.975959,0.268283,-0.282278
-0.910575,-0.864122,-0.762610
0.558549,0.520888,-0.322503
-0.221536,0.357386,0.216494
0.647485,0.371263,0.447745
-0.013647,-0.300033,-0.200667
0.701664,-0.646704,0.104603
-1.035078,-0.404059,-0.678898
-0.012085,-0.065043,-0.385922
-0.210690,-0.653825,-0.518992
-1.215891,-0.787825,-0.938785
-1.563478,-1.386275,-1.422676
0.685749,0.215811,0.452362
-0.350952,0.057479,0.205917
-1.022280,-1.384787,-1.565595
-0.096179,0.456332,0.288038
1.128019,0.090770,0.892649
-2.280738,-1.927867,-2.589399
-1.496639,-0.086174,-0.596466
-0.922886,-0.082343,-0.594174
1.461179,1.071627,1.116235
0.282587,-0.272454,-0.321880
0.767317,0.272486,0.419553
-1.140161,-0.761475,-0.360573
-1.119536,-0.764913,-1.286092
0.447814,0.268034,-0.010937
0.058274,0.025376,-0.352045
0.548739,0.276930,0.903879
-0.187671,-0.852359,-0.725186
0.278144,-0.063555,0.065433
0.158119,0.567995,0.283210
0.777767,-0.139730,-0.056058
0.807008,0.470128,0.534335
-1.619872,-1.543787,-0.836748
-2.247269,-1.517413,-1.391734
1.001745,0.506905,0.448960
1.187725,1.570104,1.611425
-1.020623,-0.461145,-0.934393
-1.859835,-1.957786,-2.451516
0.099035,0.404938,0.588430
0.930838,0.264261,0.878920
1.797595,0.969818,1.614744
0.516298,0.518318,0.376550
-0.371717,-0.506075,-0.502365
-0.893131,-0.178764,-0.239581
0.011451,-0.379239,-0.105514
-0.299265,-0.518959,-0.549172
-1.015068,-1.038733,-1.514988
2.048756,1.151310,1.544451
1.785168,1.799214,2.117298
1.136049,1.109632,0.760922
-0.920850,0.210377,-0.050486
0.855019,1.732336,1.480872
0.639626,-0.067620,0.440323
0.442546,0.344992,0.645606
1.249665,0.286666,0.463526
0.635371,0.055957,-0.197365
0.740014,0.202969,0.257731
0.636906,-0.082743,0.471855
0.340791,-0.287390,-0.198718
-1.783611,-1.320670,-1.714059
0.083621,-0.549824,-0.842851
-0.556192,0.031729,0.322355
-1.279841,-1.354765,-1.077082
1.681817,2.582056,2.452929
1.728995,0.984605,1.572678
1.359221,0.987463,1.309179
0.255213,-0.469021,-0.252626
1.350625,1.798483,1.570211
0.012053,0.568188,0.217465
0.202797,0.290416,1.045791
-1.093471,-1.438831,-1.133914
0.396991,0.383227,0.249593
0.060386,-0.518445,-0.147264
-1.302652,-0.180679,-0.932729
-0.051197,0.368759,0.652129
-0.079730,-0.008091,-0.235067
1.797561,0.040105,0.893413
0.894213,0.134241,0.758023
0.011445,0.351892,0.331144
0.248787,0.780593,0.596212
0.044212,0.585534,0.372246
-0.202914,-0.938046,-0.660926
-1.082427,-0.606923,-0.970134
-0.151052,0.402021,0.045947
-0.746098,-1.351437,-0.665424
-1.250316,-0.879173,-1.060191
0.511222,0.494776,0.265616
0.391265,0.123503,0.075718
-1.786708,-2.176776,-1.690638
-0.122685,-0.248728,0.004371
0.995701,0.533338,0.886382
1.059224,0.667420,0.746885
1.025837,0.436350,0.844154
0.038913,-0.194267,-0.294063
-0.845045,-0.611385,-0.782733
-1.083699,-0.537362,-0.464955
0.344605,0.089010,0.453531
0.379280,0.060672,-0.106458
1.287331,0.947309,0.826660
1.099980,-0.190472,0.358319
-0.132229,0.145958,0.552523
-1.244206,-0.871226,-1.595087
-0.319107,-0.203528,-0.166259
0.217231,0.632429,0.053537
-0.202083,-1.117866,-0.941852
-0.577894,-1.391443,-1.175352
0.252885,0.313921,0.163354
-0.503958,-0.356329,-0.575519
-0.628066,-0.354558,-0.461799
0.311453,-0.013047,-0.043823
-0.401993,0.050782,-0.569065
0.244104,0.637192,0.713918
0.273204,0.433234,0.595084
-1.139429,-0.928015,-0.759628
-0.481241,-1.390713,-1.489145
1.437777,1.391062,1.499423
-1.162080,-0.202591,-0.383593
-2.116654,-1.159379,-1.851650
-1.861845,-1.743113,-1.787854
0.029110,0.357274,0.191128
0.030917,0.451907,0.836156
-0.117611,0.697081,0.948553
1.214190,0.411878,0.233496
-2.672834,-1.984211,-1.511483
0.395934,0.650790,0.274280
1.561438,1.121712,1.591804
-1.127781,-1.348110,-0.968829
-0.379807,-0.058556,-0.485764
-0.752892,-0.237694,-0.295793
-0.894346,-0.582061,-0.739235
-0.326262,-0.118591,-0.035360
1.427485,0.869887,1.162128
1.837387,2.025310,2.309043
-0.335939,-0.685504,-0.523058
1.905060,1.039882,1.335591
0.035576,0.030396,0.361288
1.753691,1.667061,1.875832
-0.093299,-0.813996,-0.306173
0.131058,-0.563408,-0.484998
0.365474,-0.763032,-0.625208
3.178854,2.241545,2.446152
0.851286,0.036747,0.176316
-0.707265,-0.687360,-0.459462
0.968998,1.008988,1.285787
-0.361833,-0.574054,-0.535705
-0.489750,-0.227184,0.097065
0.908601,0.486352,1.065793
0.031086,0.357817,0.300144
0.278576,0.432567,0.124403
0.013985,-0.336177,0.276501
0.336583,0.151282,0.207097
0.424966,0.819348,0.699445
-1.936967,-1.159188,-1.572181
0.666573,-0.231880,-0.139436
-0.982019,-0.359605,-1.049162
-1.442299,-1.551915,-1.318208
-0.058411,0.665369,0.140836
0.083981,0.570836,1.293953
-0.693506,-0.340512,-0.807531
0.831032,0.660339,0.351401
-1.342175,-1.044039,-1.010252
-0.406944,0.054401,0.328657
-0.584874,-0.594801,-0.571453
-0.046587,0.085174,0.204142
0.278864,0.631172,-0.062815
-1.007893,-0.986428,-1.198268
0.724283,0.198902,0.086969
0.063002,-0.553081,-0.875161
-1.891946,-1.856599,-1.835644
-1.958591,-2.285212,-2.827412
-0.012319,0.356291,-0.187812
-0.220967,0.749780,0.200323
-0.103420,0.640270,0.093408
-0.027982,-0.832630,-0.391848
0.225560,0.520319,0.494090
0.947650,1.374408,1.471844
-1.111105,-1.006178,-0.822434
-1.171972,-0.769656,-0.588339
-1.093324,-1.769273,-1.499469
0.288917,0.335610,0.407973
1.244947,0.339683,0.855243
-0.431339,-0.202120,-0.251311
-2.501700,-2.531791,-2.638913
-1.703993,-0.921366,-1.334149
-0.833037,-0.070869,-0.621004
-0.557729,-0.782000,-0.565807
-0.408389,-0.854333,-0.704160
0.038581,-1.051005,-0.814123
-0.311746,-0.351429,-0.534229
1.049340,0.443741,0.322861
-0.676017,-1.248722,-0.725988
-0.862318,-0.377113,-0.547610
0.478876,0.110228,-0.001153
-1.535642,-1.612817,-1.339383
0.389692,-0.004502,-0.014959
0.102553,0.607439,-0.016465
-0.147442,0.198259,0.366345
1.588276,1.046780,1.102249
-0.622207,-0.125993,-0.447148
2.060298,0.861753,1.353525
-0.225431,-0.141617,0.167634
-1.277016,-0.820250,-0.996946
0.069920,-0.185975,-0.443352
-1.076245,-0.535642,-0.588720
-0.751756,-0.916446,-0.996067
0.397033,0.532834,1.044891
0.555582,0.664837,0.620799
-0.622168,-1.894097,-2.055836
0.987405,1.286336,1.273973
1.157508,-0.713561,0.618246
1.436302,0.697387,1.465729
0.529413,0.883263,1.291010
1.363429,0.795757,0.716897
-1.880798,-2.049652,-1.708465
-0.317907,-0.769403,-0.805403
-0.867005,-0.093451,-0.335586
0.119226,-0.877294,-0.860572
-0.571449,0.164481,-0.323228
-0.166158,-0.143862,-0.355654
1.882175,0.721325,1.455231
-0.169720,-0.410361,-0.073889
0.413792,-0.218958,0.117188
-0.232269,0.270524,-0.335720
0.075713,0.419213,0.188321
0.006017,-0.855369,-0.734650
0.448324,0.112031,0.507451
1.165308,0.384122,1.050052
1.647394,1.799931,2.055832
0.309620,-0.458316,-0.377707
0.589547,1.214797,0.142837
-1.150865,-0.822253,-1.483786
-0.087877,-0.642481,0.005849
0.940289,0.319566,0.447479
0.865969,0.205369,0.244391
0.211610,-0.489182,0.283933
0.886394,0.667889,1.134839
0.490767,-0.270421,0.041389
1.200306,-0.249969,0.242120
0.289359,0.012713,0.083741
-0.355698,-1.150417,-0.764381
0.335841,-0.140992,0.529756
-2.930594,-2.505968,-2.549078
0.382886,-0.167588,0.270410
-3.648413,-1.553407,-2.040629
-1.723463,-1.178219,-1.747219
0.451769,0.438924,0.670520
0.477529,-0.553929,-0.229716
-1.162429,-1.140682,-1.904209
-0.712102,-0.390820,-1.157784
1.370541,0.447114,0.511050
-0.484030,0.115210,0.034881
2.242920,0.968696,1.512526
-0.001920,-0.144527,-0.032174
0.408036,-0.007400,0.744057
1.616874,1.213972,0.994406
0.131027,-0.228526,-0.092935
-1.002344,-0.837088,-0.811859
-0.109727,-0.194874,-0.381697
-0.035611,-0.392121,-0.241019
-1.364742,-0.712772,-1.453545
-0.255832,-0.059888,0.284706
-0.742192,-0.563841,-0.839666
0.924358,0.431821,1.238256
0.034612,0.422500,0.257603
-0.282796,-0.315874,0.005773
-0.106182,-0.227676,-0.195069
0.223122,0.208530,0.205144
0.616814,1.280063,0.839555
-0.999712,-1.369977,-1.186134
-1.041588,-0.344183,-0.527745
1.104679,-0.173310,0.102608
-0.412337,-0.179999,-0.310448
-1.416842,-0.204248,-0.872315
0.443813,0.555003,1.200426
0.463370,0.409671,0.404232
-1.530715,-1.351725,-0.959752
0.229482,0.176161,0.138802
0.735583,0.388877,0.605346
0.374386,-0.130918,-0.325205
0.631981,0.297449,0.297140
-1.404269,-0.883798,-1.028826
0.331040,-0.151880,0.517089
-0.302620,-0.614975,-0.423438
-0.482790,-1.018075,-0.388845
0.870556,0.804751,1.023292
1.479275,1.308154,1.864822
1.794370,1.371889,1.523169
1.314808,1.402951,2.084760
-0.109734,-0.032880,-0.209241
0.352720,0.442910,0.176895
0.766823,0.688695,0.356930
0.121178,0.039055,0.771211
0.130764,-0.173876,0.193814
0.823753,1.683704,1.239487
