TeamSize,CodeQuality,Bugs
0.928520,-0.011280,0.505751
0.961358,1.367524,1.427140
0.749913,0.350818,0.543591
0.440111,0.272165,0.640358
0.412826,0.430746,0.363200
0.277560,-0.457127,-0.124988
0.407597,0.488963,0.568789
0.475363,0.122946,0.350121
-1.404422,-0.836244,-0.579534
-0.790247,-0.842198,-0.710551
-1.028922,-1.506803,-1.406821
1.107145,0.561315,0.938042
1.654100,1.478259,1.851251
-2.169048,-1.321303,-1.428131
1.564815,1.110836,1.508070
0.086721,0.509771,-0.108864
1.012720,0.607107,0.021598
0.506467,0.382665,0.814765
1.440395,0.768393,1.168851
0.209742,0.625129,0.452501
-1.363454,-0.808654,-0.822280
-0.105675,-0.352451,0.324452
0.515656,-0.383556,0.400188
-0.215961,0.401308,0.443066
0.657732,0.088380,0.050103
-0.065697,-0.009956,-0.259290
-0.595509,0.759443,-0.498459
-1.085978,-0.359430,-0.459995
-0.391815,0.531304,0.494644
0.204572,-0.125862,0.363365
-1.959392,-0.836086,-1.082779
-0.780076,-0.532719,-0.677882
-1.996692,-1.214676,-1.696766
-0.617075,0.578468,-0.147358
1.197315,0.698797,0.849177
-1.186116,-0.820654,-1.260187
0.703160,0.040604,0.832413
2.848825,2.438412,2.211866
1.453538,0.737163,0.964597
0.133513,0.604815,-0.164571
0.858434,-0.224053,0.297909
-1.369683,-0.684459,-0.959264
-1.573415,-1.423237,-1.590345
0.028698,0.385347,-0.037147
0.398611,0.272248,0.323531
1.094404,0.498414,0.573472
-0.568762,-0.591413,-0.623413
0.193395,-0.289817,0.490697
0.159112,0.530272,0.433461
-0.131394,-0.616295,-0.262474
-0.072475,-0.184272,-0.278892
-0.854705,-0.425673,-0.832616
0.279707,1.002542,0.706521
0.195050,0.131886,0.908329
-0.440012,-0.429264,-0.519791
0.665774,0.602859,0.736457
1.027832,-0.317250,-0.027737
0.677376,-0.125159,-0.630727
-1.042443,-0.917394,-1.204363
0.099646,-0.286733,0.582032
-0.911432,-1.438419,-1.049007
0.096555,0.496478,0.828786
-0.907537,-0.505397,-0.770570
1.277163,0.964147,0.382304
0.783331,0.201336,0.101522
1.152989,0.846789,1.088377
1.051722,0.993430,1.088031
-0.270600,-0.321868,-0.304488
-0.425610,-0.075641,-0.374703
1.741724,0.821176,1.471310
-0.165120,-0.066841,-0.256557
-1.354581,-0.376957,-0.675662
1.007467,1.321237,1.254327
0.143776,0.764437,0.405622
1.505944,1.196945,1.056156
0.242970,0.185886,0.080520
-0.020001,-0.238395,0.411049
1.526121,0.164542,1.042908
-1.538466,-1.749376,-1.358896
-0.585362,-0.493781,-0.766353
-0.887363,-0.675298,-1.191431
-2.195080,-0.830444,-1.047350
0.873176,1.268623,1.381875
-0.557418,-0.733436,-0.621854
0.905368,1.042920,0.876738
0.389086,0.033826,-0.263253
0.607142,0.766308,0.962862
-0.455399,0.084229,0.224218
-0.764248,0.086073,-0.457783
0.089761,-0.183489,-0.302969
0.919168,1.150570,1.430328
-0.050382,-0.971674,-0.795717
-0.701936,0.156752,0.346995
-1.199018,-0.851821,-1.023415
0.204163,0.141050,0.050327
-0.554068,-1.406566,-1.052034
-0.071741,-0.244551,-0.291417
-0.238779,0.510595,0.548709
-0.444431,-0.524453,-0.226701
0.293804,0.562394,0.781390
0.554504,0.405430,0.520416
1.965279,1.907030,1.793423
0.757968,0.626328,0.676265
1.593682,0.649672,0.899567
-0.818600,-0.544795,-0.214338
-1.600945,-0.320053,-0.531728
-0.014430,0.238721,0.110004
0.858027,0.542396,0.390706
0.701162,1.618685,1.713928
1.211382,1.427575,1.382103
-2.536545,-1.367215,-1.873997
1.252977,1.035755,1.587540
0.335463,0.599961,0.341177
-1.544013,-0.699443,-1.132949
0.723529,-0.584937,-0.130779
0.169483,0.316106,-0.137514
0.381229,0.186458,0.359087
0.999109,0.449488,0.440633
0.430275,0.203474,0.122978
-1.472825,-1.808902,-1.885802
-0.143026,-1.002423,-0.834786
-1.617645,-0.509100,-1.204193
0.649062,0.685422,0.745042
1.397970,-0.227927,0.375754
-1.241452,-1.157209,-1.176504
-0.671464,-0.029749,0.419702
-0.882369,-0.757666,-0.854216
-0.453905,0.304769,0.182783
0.412423,0.813572,0.868737
-0.443069,-0.988504,-0.789187
0.652530,0.385109,0.574217
1.065380,0.521721,0.745394
1.101759,0.076612,0.547439
-1.118181,-1.509864,-1.529146
1.385929,0.567139,0.746392
1.466072,0.705788,1.014978
1.552680,1.228491,0.766595
-0.157815,0.411636,0.632678
-0.751842,-0.269467,0.185840
-0.984241,-0.313783,-0.530861
-1.101780,-0.904555,-0.783804
0.011690,0.309683,0.514803
0.847852,0.519309,0.253325
1.306558,0.693855,1.217420
-0.485557,0.608660,0.043042
-0.038688,-1.192320,-0.043650
-0.104188,-1.009583,-0.703903
-0.635280,-0.253346,-0.133665
0.735750,0.382533,0.470296
0.362848,-0.464498,0.525448
0.141823,-0.428029,-0.353793
0.358305,-0.211389,0.366015
0.615451,0.876984,0.960374
0.605437,1.030011,0.981474
-0.838490,0.232838,-0.126991
0.896329,-0.167076,0.058182
0.255366,-0.504805,-0.976554
-0.434616,-1.022045,-0.464756
0.234230,0.808389,0.432074
0.344477,0.449746,0.758519
1.081784,0.797348,1.016632
-1.046156,-0.617495,-0.428882
1.324984,0.899100,1.310021
0.023166,-0.544355,-1.056755
-0.506153,-0.097721,-0.076625
-0.536758,-0.468800,-0.599086
-1.001368,-1.301118,-0.831715
-1.740915,-0.931498,-1.077902
0.677400,0.261286,0.608622
1.980886,1.500362,1.610899
-1.617615,-1.194820,-1.637720
-0.950428,-0.219610,-0.641803
0.751583,0.636190,0.142379
-0.045637,-0.473796,-0.479635
0.834419,0.745095,0.341577
-0.101721,0.106140,-0.408326
-0.580627,-0.150773,-0.287771
-0.225842,0.359848,0.285786
-2.382089,-1.975454,-2.147646
-1.143484,-0.466471,-0.886914
0.948279,-0.198613,-0.024079
1.191900,0.774337,0.846205
1.406166,0.846986,0.823991
0.440869,1.032531,0.777017
-2.256069,-1.657416,-2.353337
-0.635007,-0.140510,-0.127913
1.324656,0.046370,0.387575
1.623054,0.960259,1.338254
1.362648,0.530673,1.129630
-0.236252,1.072379,0.647288
-1.306576,-1.248001,-1.031693
-0.040632,0.008197,-0.631326
0.014807,0.073653,-0.097743
1.565565,0.301156,1.137843
0.227791,-0.103564,0.181747
0.016681,0.214060,0.689648
0.073495,0.094308,0.597297
0.399859,-0.870304,-0.272361
0.626440,0.155012,0.267990
-0.724537,0.003235,-0.575406
-1.057620,-0.446223,-0.833524
1.370559,1.568408,1.366794
-1.641041,-1.641553,-1.819323
1.637747,1.786888,1.451730
-1.910679,-1.359678,-1.459605
-0.584541,0.386932,0.507335
0.971854,0.681950,1.077889
0.000342,-1.023498,-0.710688
-1.316477,-0.496906,-0.520526
0.426428,0.076743,0.320612
0.067004,-0.141212,-0.070137
-0.216048,-0.877782,-0.644025
-0.623922,0.374354,-0.084938
-0.034606,-0.284775,0.010613
-0.581922,0.380173,0.037236
2.434533,1.488551,1.648417
-0.240017,-0.631885,-0.708193
-0.373757,0.398135,0.181149
-0.541636,-0.415813,-0.337547
1.776951,1.212080,1.344088
-1.639067,-1.788160,-2.068124
0.359432,0.022791,0.532737
-0.239290,0.046845,0.243972
-1.423400,-1.645970,-2.153155
-0.819076,-0.842897,-0.431494
0.316954,0.011645,0.071076
-0.864393,-0.571855,-0.631874
0.259564,0.921475,0.998177
1.729153,1.060431,1.823681
0.170601,-0.225830,0.233602
-1.453512,0.355727,-0.295660
-0.846796,-0.809350,-1.237021
-0.285406,-0.295113,-0.899100
-0.352235,-0.425488,-0.132739
0.152014,-0.031975,0.444230
0.312443,0.257587,0.035136
1.730528,1.671768,1.614338
-0.003720,0.199390,-0.049034
-1.152194,-0.267988,-0.796841
1.153806,1.329679,1.581818
1.263025,0.988393,1.163758
0.232443,0.350866,0.234743
-0.246394,0.381892,0.927834
0.622546,-0.119822,-0.253201
-0.211080,1.101350,0.740751
-2.055709,-1.695289,-2.154150
0.563474,0.218950,0.309528
0.892251,0.018626,0.412667
1.441087,0.417686,1.080425
-0.730758,-0.024514,-0.385366
0.226165,1.293412,0.756429
0.247800,-0.110160,-0.050702
0.085383,0.233426,-0.149777
0.114856,0.190483,0.349925
0.037136,0.526117,0.414925
0.211749,1.257582,0.969799
0.740681,1.278963,1.042788
1.220288,0.734872,0.871175
-0.756332,-0.265049,-0.108882
-0.172301,0.193418,0.353666
-0.422608,-0.305871,0.071874
-0.565672,-0.943939,-0.680854
-1.616031,-1.530610,-1.158979
0.024222,0.591032,0.239483
0.479320,0.961178,0.708180
-0.155100,-0.212354,0.169078
-0.008958,0.124257,0.323998
0.418437,0.891538,0.615162
1.411120,0.135649,0.331960
-0.419765,-0.517011,-0.539302
-1.171612,0.188807,-0.560821
-0.090440,0.086346,0.532982
1.883561,0.753885,1.433768
-1.160901,-0.753989,-1.146531
0.650136,0.965813,0.526045
1.157913,-0.462727,-0.047965
-2.365534,-1.567731,-2.054500
0.410223,0.100948,0.174648
0.603411,-0.398612,0.336561
-0.267335,-0.146171,-0.484592
-0.646439,-0.520747,0.115837
-0.590662,-0.425509,-0.774560
-0.328568,-0.404128,-0.796619
-0.302096,-0.722136,-0.047629
-0.490777,-1.070945,-0.442501
-0.344475,-0.586478,-0.544381
1.190792,1.263180,1.348625
-1.214429,-0.733565,-0.803940
-1.749058,-1.258928,-1.413966
1.206785,0.324866,0.288689
-0.192018,-0.321370,-1.014219
-0.388232,0.096816,-0.350621
-0.111217,0.174540,0.605083
0.209277,-0.092106,0.585071
-0.524051,-1.672537,-1.291694
0.505931,0.016728,-0.074980
-0.962263,-0.914931,-0.850427
-0.301826,-0.664831,-0.387935
-2.214696,-1.756875,-1.759788
1.172237,1.228841,0.448091
-0.176088,-0.141910,0.791746
0.670104,0.963921,1.186137
0.476575,-0.420584,-0.121080
0.549814,0.232338,0.143785
-0.007776,-0.974954,-0.291891
0.388227,0.058470,0.338992
-0.961284,-1.195728,-1.074306
-1.171179,-0.179199,-0.438490
-0.101106,0.134082,0.006191
-0.679776,0.031571,-0.132409
1.425464,0.783151,1.257985
0.375144,-0.247258,0.104698
-0.716481,-1.027318,-0.815707
-0.271540,-0.057359,0.274827
0.133007,0.998185,0.172982
-0.068003,0.158589,-0.171412
0.271746,0.002838,0.118370
0.068655,-0.046327,-0.219295
-1.390657,-0.989110,-1.268538
-2.150905,-0.492312,-0.769426
-0.373609,0.355278,0.019032
0.560493,0.522324,-0.011172
-0.362369,-0.198792,-0.391226
1.236564,1.015272,1.121223
-0.046887,0.214317,0.121742
1.357196,0.743438,1.155753
1.151903,0.384293,0.833654
1.051287,1.252011,1.130073
-1.203512,-0.831467,-1.338197
0.017141,0.486362,0.166332
1.222773,1.679021,1.309689
0.272345,0.450949,0.293976
0.554360,0.567326,0.769490
-1.387887,0.628600,-0.056764
1.918790,1.446663,1.882715
-0.791374,-1.099235,-1.091316
-1.994425,-1.536710,-1.267288
-0.351126,0.530054,0.379434
-2.447484,-2.360322,-2.361517
-1.085125,-1.135817,-0.934537
2.558512,2.344172,2.227180
-0.380041,-0.401839,-1.025746
-1.427787,-1.054574,-1.385868
0.025298,0.554395,0.566993
-0.897804,-0.986873,-0.927181
0.864519,-0.129138,0.227275
-0.889545,-1.317124,-1.400445
0.270734,0.480404,-0.190212
-1.147059,-0.673375,-0.435395
2.599028,1.473036,1.861065
0.503624,-0.226859,-0.063527
-0.145506,-0.237141,-0.401981
-0.292958,0.353188,0.471086
-0.553600,-0.805429,-0.440292
-0.760913,-0.863981,-1.112926
-0.788397,-1.147138,-0.654279
1.678329,0.991124,1.222485
-0.552614,-0.217790,-0.534882
-2.129419,-0.433009,-1.199656
-1.165968,-0.707287,-1.125748
0.927725,0.622568,0.348368
-0.252324,0.254841,0.284815
-0.134082,0.254251,0.032706
1.169814,0.530040,0.971112
-0.777167,0.607013,0.139505
0.632418,0.430501,0.675830
-0.667883,-0.349331,-1.090548
0.575877,0.678788,0.377595
-0.391135,-0.100858,-0.046160
-0.241549,0.593614,-0.122900
0.820134,0.279139,0.607457
0.748025,0.915308,0.431184
-0.165428,-0.033515,-0.081347
-0.471624,0.161225,0.391083
1.599148,1.011911,1.479185
0.589331,0.237324,-0.177096
-0.391142,0.092237,0.153397
-0.653084,-0.278162,0.118540
1.024898,0.307281,1.433432
0.115400,0.753586,0.640834
-0.163553,0.251768,-0.323687
0.114975,0.043381,0.202422
0.337797,0.002342,0.615334
-0.056689,0.142383,0.006628
1.203687,1.172823,1.498101
1.259338,0.084499,0.302554
0.531888,0.560162,0.660559
1.374719,1.288581,0.576162
0.008497,-1.170277,-0.983868
0.690331,0.581327,0.623092
1.004456,1.050424,0.923030
1.019038,1.003766,0.619690
0.915999,1.042424,0.841957
0.631189,0.278049,0.518202
1.957128,0.850036,1.267005
-0.539696,-1.277659,-0.964193
-0.155221,0.437457,0.419977
-0.214510,0.201375,-0.067928
-0.368067,0.326597,0.456485
-1.988772,-1.754711,-2.145117
1.374865,1.364324,1.946941
-1.026040,-1.469569,-0.958246
0.169815,-0.315876,-0.228399
-1.421861,-0.932314,-1.214929
0.620716,0.766105,0.769970
-0.785396,0.289729,0.039280
-1.135962,-0.915205,-0.675144
0.194343,-0.296834,-0.502541
-0.700735,-0.949089,-0.718514
-0.574159,-0.745834,-1.312119
0.171790,1.230766,0.753985
0.799989,0.938429,1.319227
-0.818400,-0.016614,-0.762612
-0.991192,-0.813328,-1.364245
0.023484,0.015614,0.085001
0.539253,0.727109,1.068195
1.462755,0.771029,1.145338
-1.071330,-0.895585,-1.537268
-0.317967,-0.559929,-0.968083
1.175786,0.599304,0.859221
1.973095,1.405655,1.278858
-0.993091,-1.106019,-1.019842
-0.738812,-0.374179,-0.461234
0.381100,0.409061,0.250949
-0.577743,-0.494045,0.016902
-0.759232,-0.945192,-0.693668
0.244471,0.223611,0.595432
1.549420,0.832142,1.395228
-1.309482,-0.893341,-1.104819
1.498334,1.597898,1.499738
-0.574769,-1.028809,-0.936479
0.345792,1.328798,1.139926
1.590851,1.077334,1.087631
0.325324,0.433646,0.907827
-0.297491,-0.584619,-0.693528
0.718176,1.073829,0.995910
-0.173166,-0.184030,-0.248408
0.521351,0.167887,0.174034
-0.204681,-0.431034,0.311211
0.861153,0.468561,0.493881
-1.394232,-0.766789,-1.109182
-1.013522,-0.623060,-0.978485
-1.408928,-1.006180,-1.154967
-0.056429,-0.395211,-0.290090
-1.529538,-1.455263,-1.820749
-0.691832,-0.714719,-0.832875
-1.107509,-0.545118,-0.587168
1.479676,1.366903,1.720109
-0.990680,-0.294954,-0.566044
-1.286546,-0.901315,-1.037709
0.248339,0.365618,0.210408
1.686821,1.096549,1.181926
-0.116067,-0.952396,-0.893736
-0.038719,-0.135067,-0.563523
1.290757,0.715867,0.735089
0.878229,0.095238,0.679650
0.425415,0.014093,0.051297
-0.582341,-0.340093,-0.540798
0.455958,-0.247453,-0.075734
-1.360784,-1.307942,-0.955666
-0.623676,0.337378,-0.325558
1.431463,0.200671,0.776103
1.301993,0.819804,0.992140
0.437485,-0.276915,0.029223
-1.929354,-1.726366,-1.734256
-1.208222,-0.944624,-1.032913
-0.679472,-0.969419,-0.615534
-0.171699,0.166776,0.022609
-1.250411,-0.199712,-0.096679
-0.246314,0.248419,0.063870
1.767295,1.749413,1.245526
0.400836,-0.409283,0.106258
0.218827,0.031643,0.224146
-1.017555,-0.478578,-0.684406
-1.638985,-0.711694,-1.160482
-1.228196,0.016939,-1.115501
-1.679389,-0.641053,-1.640440
0.075035,0.500769,0.824731
0.383886,1.585518,0.929214
-0.965290,-0.627548,-0.472959
0.147919,-0.040986,-0.446334
1.468994,1.116975,0.943725
1.957697,0.912862,1.534388
0.770410,0.573104,0.621276
-0.174841,-0.985814,-0.500125
0.738104,0.251913,0.442300
1.351810,0.888600,1.011582
-2.007228,-0.930242,-1.565050
1.482069,1.592994,1.190423
-0.544587,-0.863019,-0.314836
-0.534963,0.663543,0.654333
-0.354928,-0.174263,-0.558140
0.320084,0.344081,0.003259
-1.111254,-1.586725,-1.500868
-0.284814,-0.509399,-0.317434
0.525277,0.892606,0.691129
0.218571,0.237889,0.380018
0.380815,0.320478,0.329838
-0.323969,-0.113192,-0.231892
0.693710,-0.236005,0.859804
