TeamSize,CodeQuality,Bugs
1.056416,0.691187,0.679718
0.996439,1.401673,1.731563
0.427610,0.842681,1.110712
0.938893,0.594625,0.883560
0.871061,1.391577,0.605531
2.676508,1.244006,1.826324
1.218067,0.366798,0.552897
-0.088744,0.869690,0.492344
-0.911679,-0.349189,-0.893075
-0.261140,-0.327242,-0.073924
-0.331785,-0.259909,0.006836
0.511423,-0.045320,0.528384
-0.700256,-0.351883,-0.605886
1.192177,0.933218,0.718974
-1.389563,-0.962752,-1.027972
-1.632525,-1.722646,-1.159775
-0.135116,0.037797,-0.010551
-0.842559,-0.854547,-0.714063
-1.258234,-1.373752,-1.398022
-0.637070,0.187422,-0.293416
-0.761486,0.551821,0.223981
0.010134,0.978404,0.559276
-0.620471,-0.109268,-0.192692
-0.539134,-0.510187,-0.369514
-0.004866,-0.038584,0.079158
1.014242,0.912770,1.120715
1.470745,0.819398,0.824035
0.147768,0.762842,0.242604
0.225543,-0.859984,-0.438559
-0.183187,-0.276094,-0.244499
0.481249,0.737410,0.478248
0.390219,-0.149426,0.138732
1.325848,0.808019,1.287616
-1.888705,-1.025272,-1.014391
-0.234498,0.594986,0.686871
0.339190,-0.409536,-0.504486
-0.026284,-0.702436,-0.780875
-0.939173,-1.130436,-1.140825
-1.299367,-1.678325,-1.502655
0.806322,-0.168764,0.149745
-0.756926,-1.016179,-1.078269
-1.754900,-0.611684,-1.160296
0.856573,0.443563,0.753761
0.458983,0.336976,-0.013108
-0.115874,-0.558844,0.321351
-0.914552,-0.323418,-0.553573
-0.113441,0.858473,0.784961
1.215588,0.407096,0.556491
-1.614699,-0.267915,-0.634324
-1.563978,-0.912572,-1.143107
-0.627765,-0.431004,-0.252666
-0.026644,0.181411,0.038595
-0.496292,-0.152141,0.175668
0.642817,1.378524,0.636624
1.088834,1.022294,1.333722
0.278769,0.465692,0.426538
0.560432,0.181553,0.027607
0.272100,0.610008,1.060465
0.009508,-0.471768,0.275352
-1.293559,-0.850989,-1.650178
-1.027992,0.722048,0.075067
-1.350918,-2.197738,-1.647311
-0.148505,0.012620,0.080682
0.232278,0.298406,0.726614
-1.449262,-1.128528,-0.864532
0.072595,-0.051443,0.077728
-0.875216,-0.566947,-0.007123
-1.069199,-0.874441,-0.671290
-0.625349,-0.326755,-0.551617
-1.120476,-1.028139,-1.230778
0.606659,1.435858,1.477181
-0.168004,-0.243610,-0.451254
0.815214,0.855456,0.716437
-0.443496,-0.644965,-0.636249
-0.405686,0.182591,0.053976
1.873383,1.678102,1.698177
-1.623060,-0.926512,-1.600223
1.284481,0.385469,1.093698
1.654524,0.781965,1.009669
0.765817,1.379159,1.739803
-0.330470,-0.613066,-0.408831
1.426902,1.319283,1.742493
-0.321761,-0.697569,-0.357987
-0.705786,0.010142,0.118288
-0.388268,-0.614987,-0.353198
-0.570194,-0.880730,-0.685965
-0.946623,-1.018807,-0.661963
1.110008,0.500104,1.489857
-0.773448,-0.339077,-0.593765
-0.029647,0.013939,0.234983
-1.443772,-1.558218,-1.514013
0.030811,0.007594,0.168698
-1.155926,-1.380899,-1.278262
-1.180486,-0.504561,-1.422254
-0.109288,0.336950,0.098399
1.056972,0.727907,1.159400
0.440414,0.444116,0.213073
0.509120,1.232446,1.219400
-0.129917,-0.169744,-0.098730
-0.335640,-0.707077,-0.615950
0.791141,0.843396,1.094239
-0.563177,-0.960551,-0.597292
0.834434,0.478819,0.747229
1.235947,0.565668,1.138550
-0.841387,-0.939881,-0.839554
-0.694445,-0.611156,-1.137871
-0.545696,0.067959,-0.290939
-1.466963,-0.474039,-1.412529
-0.469403,0.134521,0.090161
1.301450,1.079192,1.436955
-1.045576,-0.860761,-0.652176
1.325196,-0.251275,0.526042
-0.433444,-0.119581,0.045251
2.114036,0.340159,0.576729
-0.681813,-1.438953,-1.168367
-0.143982,-0.181621,-0.591040
-0.910183,-0.504840,-0.774476
-0.687701,-0.706933,-0.214365
1.338179,1.704491,1.885937
0.474537,0.563227,0.726436
1.028818,0.595468,0.714322
-1.315589,-0.227758,-0.960969
0.654828,1.240937,1.062602
-0.971443,-0.423731,-0.309613
-1.337319,-1.323752,-1.206217
0.238766,-0.107999,-0.445000
0.228538,-0.563393,-0.215237
0.053346,0.016134,-0.542980
0.717558,-0.022730,0.514641
0.873566,0.446959,0.409700
1.469729,1.159111,0.916422
-1.190343,-1.825094,-1.325815
1.502016,0.419541,1.020344
1.882311,1.064194,1.461161
-0.366230,-0.282625,0.341446
-1.668492,-1.414890,-1.325830
-1.383499,-1.103708,-1.409112
-0.461851,-0.676390,-0.434813
2.014142,0.685199,1.130953
0.017080,-0.255419,0.233608
-0.617184,-0.538613,-0.485748
-0.685402,-0.634977,-0.541170
-1.322722,-0.870008,-1.483804
0.874576,0.821651,0.861226
-0.092069,0.276415,0.112142
2.099830,1.153105,1.224531
0.628209,-0.348152,-0.024058
0.829936,1.216754,1.192752
-0.242105,0.023250,-0.084197
-1.091030,-1.241052,-1.604673
-0.873581,-0.472654,-0.714990
-1.369247,-0.424475,-0.942792
0.910395,1.501865,1.323331
-0.384915,-0.144135,-0.214788
0.952501,1.196586,0.975468
0.135914,-0.509661,-0.386630
-0.292818,-0.222924,-0.230715
-1.169603,-0.986228,-0.770685
0.301633,0.382428,0.433702
-0.218633,0.652554,0.731000
0.902184,0.756473,1.154715
-0.715411,-0.969633,-0.418939
0.616108,-0.200444,0.536765
1.640848,1.971484,2.308115
0.272556,0.447686,0.031691
0.785291,0.773745,0.972591
0.571890,0.228457,0.731327
1.898091,1.462595,2.056502
0.371560,-0.233388,-0.222624
0.699959,0.683570,0.887340
-0.036276,-0.612828,-0.359646
-0.774389,-0.721716,-0.188667
-1.208176,-1.167170,-1.599759
1.266924,-0.741837,-0.169119
-1.008359,-0.879236,-1.474075
0.745864,0.072672,0.385334
0.416017,0.186017,0.957169
0.917785,0.643311,0.739798
-0.514712,0.523668,0.138626
-0.790730,-0.401156,-0.391914
0.378372,0.431917,0.375612
-0.292342,0.043168,0.018772
-1.231028,-0.425816,-0.630237
1.938526,1.584108,1.472208
-0.791408,-0.413129,-0.592655
-0.993633,-0.339919,-0.378825
-0.242136,-1.382812,-0.647969
1.252859,1.921527,2.043610
-2.166735,-0.721850,-1.199173
1.169884,0.927486,1.131181
-0.911474,-1.344535,-0.946255
0.264525,0.790343,0.401585
-0.676007,-0.820143,-0.953222
1.991917,1.661262,1.756085
0.124620,-0.554219,-0.665189
-0.708092,0.617539,0.209357
-0.301091,-0.931872,-0.364835
0.089637,0.097239,-0.118815
0.177677,-0.936720,-0.360417
0.438762,0.286523,0.158679
-0.001405,-0.213626,-0.433710
-1.377162,-0.395422,-0.171450
-0.340268,-0.450877,-0.707303
0.606658,0.993973,0.455251
-0.669883,-0.980978,-0.792125
0.672781,0.329966,0.547649
0.031718,-0.108753,0.147605
-0.217740,0.095376,0.570498
1.194144,1.020088,0.856571
-1.738131,-0.855579,-1.382131
-0.675321,-0.339309,0.008928
1.232429,1.193358,1.490723
1.830049,0.832102,1.471306
2.285992,1.794594,1.814193
0.050356,0.839352,0.861520
0.457897,-0.519468,0.112433
0.817428,0.816703,0.873854
1.275075,1.230943,1.073117
0.313092,0.949758,0.727100
0.926149,1.011328,1.471802
0.459774,0.372000,0.078919
0.522224,0.580593,0.317306
-0.918369,-1.010377,-1.161915
-0.329214,-0.424434,-0.509592
-0.522769,-1.033790,-0.834103
-1.188895,-0.088712,-0.241214
-1.651605,-0.931045,-1.080845
-0.423627,-0.754595,-0.603956
-0.263882,-0.049039,-0.051878
0.105037,0.653200,0.621132
0.555738,0.885413,0.249031
0.188122,-0.332134,0.197444
-0.256911,-1.746757,-1.398743
-0.915126,-0.442895,-0.764841
0.877069,0.170514,0.555266
-0.101822,0.239888,0.080582
-0.433790,0.171482,0.075453
-0.186454,0.426299,0.223746
-0.732744,0.359449,-0.164228
-0.530674,0.246707,0.394382
-0.562458,0.481054,0.276068
-0.287337,0.488394,0.268737
0.655755,1.192137,1.185340
0.407112,0.264544,0.109973
1.546737,0.438053,1.533958
1.211729,2.089345,1.412008
1.956422,1.400972,1.657102
0.559158,1.005765,0.741194
0.543105,0.105036,0.182940
-0.487416,0.140770,-0.246781
0.826015,-0.644271,-0.287670
-0.656117,-0.664504,-0.304646
-1.470456,-1.078524,-1.596708
1.526323,1.299731,1.685437
-1.249182,-0.338415,-0.508160
0.438852,-0.239875,-0.082652
-0.880331,-0.286248,-0.364099
1.126668,1.402001,1.244498
1.262950,2.057021,1.409091
0.529178,0.723738,0.318784
1.246365,0.642702,1.080800
0.007337,-0.630746,-0.194442
2.234175,2.478523,2.453387
0.746165,0.890987,0.715603
-0.900552,-0.641374,-0.802174
0.069607,-0.761184,-0.526534
-0.152502,-0.572343,-0.928490
-0.250424,0.140363,0.002424
-1.657139,-0.983081,-1.095968
0.386865,-0.702361,-0.246388
-1.385753,-0.653721,-0.415789
-2.525407,-2.552003,-2.842734
-0.344014,0.436195,-0.074220
-0.755894,-0.424848,-0.517360
-0.861537,-0.834787,-0.772357
-3.103096,-1.677090,-2.817855
-0.850843,-0.418840,-0.410832
-0.173642,0.540914,0.329587
-0.634154,-0.403670,-1.131681
0.387344,0.340550,0.324255
1.392661,0.832237,0.813844
0.516367,0.492941,0.366314
1.026394,1.567451,0.949598
1.109127,0.525007,0.883511
-1.018861,-0.389225,-0.112546
0.439115,-0.132842,0.175448
0.995157,-0.336756,-0.451806
-0.435960,-0.201443,-0.209571
-0.790627,-0.368236,-0.595584
0.530406,0.316259,0.071614
-1.481629,-1.785133,-1.557644
-1.088005,-0.609453,-0.536944
-0.666756,-0.333573,-0.667394
0.450514,-0.129030,-0.390332
0.218913,-0.523507,-0.830041
1.032371,0.596466,0.571122
-0.921870,-0.318844,-0.606706
-0.975473,-0.474504,-0.829693
0.523912,-0.073680,-0.039628
-0.798667,-0.490604,-0.443459
-0.603504,0.021110,-0.089887
-1.856765,-1.886068,-1.814469
0.290846,0.235170,0.502387
1.541290,1.748724,1.468858
-1.029289,-1.357968,-1.554864
1.021704,1.292956,1.027755
-0.059399,0.768015,0.259659
-1.765415,-1.346893,-2.129688
-0.894727,-0.797813,-1.000249
-0.956467,-0.152980,-0.142920
-0.316528,-0.314635,-0.075136
0.419514,-0.882903,-0.204381
1.848923,1.244849,1.525964
-1.431146,-0.766600,-0.597749
-0.484777,0.030698,-0.493543
-0.895981,-1.067501,-1.288341
-1.267979,-1.022486,-0.783395
0.095448,0.555267,0.379621
0.001480,-0.028963,-0.218139
-1.813802,-2.034031,-1.780362
0.018151,0.631524,0.254635
-1.205396,-0.950833,-1.303916
0.011828,0.553889,0.077459
1.269496,0.190919,0.718815
0.463068,0.263654,0.405164
0.177517,0.379130,0.753509
-0.528766,-0.413708,-0.546758
0.066868,-0.544696,-0.392215
0.563254,-0.799124,0.177718
0.464166,1.086549,1.133290
-0.099219,0.054566,0.036522
0.217376,0.735564,0.059985
-1.316562,-0.457259,-1.044536
-0.734337,-0.215612,-0.739331
0.707560,0.334623,0.494733
0.842033,0.834307,0.684895
0.093599,0.781787,0.987383
1.478966,1.076781,0.766224
0.508019,1.306464,0.638684
-0.233128,-0.912900,-0.567602
-1.219753,-1.657281,-1.325839
1.438733,1.501151,0.700043
0.770317,0.129851,-0.134586
1.798311,2.280486,2.008535
2.166847,2.185464,2.584830
-1.286940,-0.107072,-0.012691
-1.284334,-0.456815,-0.912172
-2.863200,-2.465032,-2.675493
0.918362,-0.186817,0.004195
0.656483,1.207185,1.176866
0.097779,-0.681339,0.088867
-1.226133,-0.065850,-0.153157
-0.089034,0.272484,0.119177
0.184705,0.091168,-0.122977
0.782726,0.768932,0.776908
0.272987,0.423736,0.777673
0.663801,0.363456,0.363439
-0.124131,0.625952,-0.218710
1.181482,1.522738,1.278233
0.631730,0.520041,0.481009
-1.186933,-1.130850,-1.699673
1.389220,1.625431,1.600558
1.225572,-0.153380,0.550002
0.465475,0.547779,1.072825
0.280718,0.566290,0.052348
1.658612,0.746852,1.330712
-1.633313,-0.656426,-0.757130
1.241225,0.855664,1.165775
-0.476207,-0.606195,-0.856240
1.095177,1.248236,0.867535
0.120376,-0.458579,-0.197838
-1.242926,-0.435452,-0.731388
-0.496520,-1.338737,-1.169680
1.021729,0.858063,1.311020
-0.210208,-0.125224,-0.279443
-0.621485,-0.704888,-1.239637
-0.628172,-0.244908,-0.465431
0.642247,0.409788,0.646854
1.750635,1.752792,1.854518
-2.140883,-1.218543,-1.487212
2.800684,2.186826,2.880566
0.203746,0.288553,-0.079807
0.580224,0.170074,0.207021
-0.436262,-0.456285,0.015241
-0.003515,0.121647,-0.518623
0.192513,0.048079,0.089744
-1.049096,-0.178641,-0.158147
-0.805681,-0.517252,-0.268419
1.184568,1.017181,1.282170
-1.552347,-1.787985,-1.488098
0.441039,0.780343,0.332314
-0.370517,-0.549949,-0.066223
-0.960707,-1.193822,-1.460594
1.971932,2.203445,1.768716
-0.954503,-0.319341,-0.457043
-1.130102,-0.302524,-0.781459
-0.186973,0.096367,0.045040
-0.768559,-0.584566,-0.528933
0.006381,-0.135336,0.454784
0.155399,0.498335,0.491278
0.234658,0.730520,0.346615
-0.123891,-0.120815,0.080901
-0.702162,0.544758,-0.203536
0.643403,0.351723,0.742342
-0.111693,-0.775189,-0.490402
-0.495617,-1.207693,-0.802700
1.479994,0.192108,0.173066
-0.121312,-0.291824,-0.898843
1.091987,0.648382,0.375396
1.226838,1.200087,1.734519
1.287673,0.887067,0.702863
0.691158,0.905496,1.039454
-0.000633,0.022003,-0.179624
-0.064042,-0.038068,-0.120467
-0.244120,-0.459642,-0.386849
-2.166896,-0.805533,-0.856944
0.718807,-0.262577,0.305328
0.244466,0.321781,0.406365
0.825524,0.487042,1.011444
-0.117002,0.308976,-0.051374
0.664825,0.454963,0.859411
-1.377507,-0.959933,-0.856572
-1.169266,-0.951806,-0.771820
-2.476212,-1.036720,-1.659022
-0.134349,-0.092841,-0.240639
-0.772526,0.444058,-0.303523
-0.903382,-0.496244,-0.901254
0.334652,0.245137,0.005839
-0.425507,-0.370519,-0.282460
-1.433091,-0.721040,-1.074361
2.544767,1.487140,2.039611
-0.037011,0.046964,0.159739
-1.083163,-0.754146,-1.203679
-0.669835,-0.306261,-0.778621
-0.173143,0.053815,-0.105566
-0.175246,0.078325,-0.255639
1.302164,0.958967,0.832122
-0.079430,0.728871,0.914257
1.855208,1.509930,1.188035
-0.432423,1.000297,1.034128
0.426436,0.323431,0.451296
1.021980,1.194843,1.421569
1.195152,0.473582,1.022710
1.311872,1.618705,1.681060
-0.272012,-0.542550,0.064215
-0.005489,0.224097,-0.192463
-2.479423,-1.867809,-2.159368
-0.196010,0.088797,-0.280980
1.091254,0.646480,0.315566
0.896836,0.233159,0.300258
-0.086487,-0.196337,0.409367
1.699139,1.960188,1.803728
-0.384005,-0.035166,0.420353
-0.716140,-1.145723,-0.348142
-0.468162,0.219978,0.843261
-1.122465,-1.231483,-0.616228
0.622395,0.807356,1.440811
0.288482,0.478520,0.500055
0.609979,0.735141,0.753575
-0.414371,0.636535,0.304624
-0.058073,-0.454972,-0.296193
-2.178419,-1.219496,-1.558166
0.376226,0.893152,0.912036
0.098841,-0.252482,-0.251698
-1.100528,-1.143246,-1.539446
-0.104658,-0.216854,-0.062890
-0.257849,-0.018128,-0.321858
1.764312,0.529780,0.846811
-1.061127,-0.467088,-0.747529
0.331426,-0.472195,-0.262390
-1.090768,-0.116872,-0.173418
-0.557873,-0.133628,-0.353349
0.276819,1.150343,1.149068
-0.211363,0.186438,0.089122
-0.005991,-0.156574,-0.122899
0.332722,-0.166433,0.080695
-0.493690,-0.226137,-0.720647
0.884147,0.603777,0.817348
-0.305480,0.379234,0.360105
-0.097555,-0.532598,-0.061326
0.361311,1.263369,0.496894
0.227000,0.796289,0.112879
0.644228,0.349198,0.306164
0.316964,1.120786,1.214656
0.469031,-0.063243,0.215959
-0.325373,-0.124966,-0.437537
-1.068771,-1.386375,-1.695215
-1.427639,-0.076063,-0.821890
-1.670710,-1.993191,-2.089664
1.762727,0.513688,1.293989
-2.212773,-1.866298,-1.701125
1.193723,1.496768,1.060580
-0.820869,-0.097186,-0.160709
1.186441,0.891534,1.204724
-2.202540,-1.032315,-1.854309
-0.235094,-0.222273,-0.252547
1.454024,1.229031,1.421275
0.713210,1.325110,1.129320
-0.337265,-0.359395,-0.863706
-1.942977,-1.743270,-1.783798
